method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
TabM,Tuned,Neural Network,0.0570275281924492,875.011832953142,13.19971878430805,1550.1,False,0.0
RealTabPFN-2.5,Default,Foundation Model,0.8184752082824707,2.2966540372371673,12.764386297140234,1531.1,False,0.0
TabICL,Default,Foundation Model,3.879179584812842,8.464564148045042,14.083911339232886,1517.0,False,0.0
iLTM,Tuned,Foundation Model,6.082669372288187,1598.1220946316694,14.245635871176074,1484.5,False,0.0
XGBoost,Default,Tree-based,0.04716220027091553,0.4669717503914624,14.270862945031096,1469.2,False,0.0
EBM,Tuned + Ens.,Tree-based,0.09988978686763902,421.2236428358053,16.33695652180764,1463.1,False,0.0
TabSwift,Default,Foundation Model,0.1710376878372658,0.6314611373693375,15.235369320675787,1458.5,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.573210213824643,1128.7390334238046,14.617144152216568,1455.5,False,0.0
TabDPT-Turbo,Default,Foundation Model,0.23195473048286874,0.786394519929037,15.418377590830982,1449.4,False,0.0
TabDPT,Tuned + Ens.,Foundation Model,406.102041736257,4546.1421807431425,15.091411785421974,1423.8,False,0.0
TabM,Default,Neural Network,0.05533819313598881,1.607633739610585,16.374662973237026,1416.2,False,0.0
xRFM,Tuned + Ens.,Other,2.3169671728341714,713.0056913426363,15.330659018915881,1414.7,False,0.0
xRFM,Tuned,Other,0.15462165615591977,713.0056913426363,17.71670823779161,1402.6,False,0.0
RealMLP,Default,Neural Network,0.29429216628110266,6.529778564398873,17.806478903468378,1364.7,False,0.0
TabDPT,Tuned,Foundation Model,39.32279013433747,4546.1421807431425,18.245487223082467,1353.3,False,0.0
EBM,Tuned,Tree-based,0.00675471695768389,421.2236428358053,17.804182134681557,1347.9,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.20206486737962073,52.70356180743116,17.47910013323589,1334.1,False,0.0
EBM,Default,Tree-based,0.006809947420261153,1.4013272116422273,19.08516244465738,1334.1,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,2.4458463372618047,387.73067242420547,18.886375867441814,1327.9,False,0.0
TorchMLP,Tuned,Neural Network,0.053654771242848155,1128.7390334238046,17.300996498050196,1309.1,False,0.0
BetaTabPFN,Default,Foundation Model,0.9704204929735395,82.51893066401463,19.20479465606509,1304.4,False,0.0
LimiX,Default,Foundation Model,2.948262605958856,5.047384108154519,19.68120830073572,1302.8,False,0.0
iLTM,Default,Foundation Model,7.890427048650697,68.70912978608469,20.52055496059319,1299.7,False,0.0
RandomForest,Tuned,Tree-based,0.017368347398378725,52.70356180743116,17.94536584657403,1288.6,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.14868157132162538,49.21214054240414,17.65556889487095,1283.8,False,0.0
LightGBM,Default,Tree-based,0.050483788545635136,0.3317134999588111,17.726725095969385,1258.0,False,0.0
ModernNCA,Default,Neural Network,0.48910165117278953,11.026497565006089,18.271508710326973,1238.3,False,0.0
SAP-RPT-OSS,Default,Foundation Model,13.660967858640207,14.932024265688913,20.63633872738844,1233.3,False,0.0
ExtraTrees,Tuned,Tree-based,0.014394968789933425,49.21214054240414,19.625580933314495,1219.9,False,0.0
TabDPT,Default,Foundation Model,39.25940359929406,41.63251230707188,21.93668626831466,1191.7,False,0.0
FastaiMLP,Tuned,Neural Network,0.08909791441999032,387.73067242420547,22.081897612526287,1155.5,False,0.0
TorchMLP,Default,Neural Network,0.04689744413908643,1.843679988230064,20.725015437417323,1131.7,False,0.0
TabSTAR,Tuned,Foundation Model,2.1940808855400835,3486.1100818652726,27.22809007586391,1059.7,False,0.0
FastaiMLP,Default,Neural Network,0.10974423304088299,1.6301605991062378,25.598673745940527,1057.7,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,8.148081023432791,3486.1100818652726,27.29829285487582,1039.0,False,0.0
RandomForest,Default,Tree-based,0.012076125144958495,0.11369609577923356,25.66969258942159,1000.0,False,0.0
OrionMSP,Default,Foundation Model,6.893123680270206,17.256452514278664,26.9166546327172,956.1,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5669505530596631,22.23333541600494,29.637821405287912,934.1,False,0.0
ExtraTrees,Default,Tree-based,0.05591290841459859,0.3214016003116962,28.852177036141065,892.5,False,0.0
TabSTAR,Default,Foundation Model,2.946692031472417,85.22795975216697,33.62986462031013,889.8,False,0.0
PerpetualBooster,Tuned,Tree-based,0.2360405674006449,22.23333541600494,30.958935324228648,864.6,False,0.0
xRFM,Default,Other,0.18302657075559986,2.955187851095417,35.7841527417042,858.8,False,0.0
TabFlex,Default,Foundation Model,0.03172640985278538,0.17508929023943384,37.56418583898182,789.0,False,0.0
PerpetualBooster,Default,Tree-based,0.01757267951965332,1.66563946053337,39.0834482286332,732.6,False,0.0
