latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.488808006122724,51.44993683126038,50.22344209463792,0.0502234420946379,89141.06103022899,3103.7402398898193,11.7,329.840803990951,-0.7427801315072592,False,1,50.22344209463792,11.296402404724596,26.06156921108434,0.001885959452652,208.2138931577266,0.0,5.010250760251924,6.19974897536335,-11.51262589808096,0.0046445689466624,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0008889521966246,169.44603607086898,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0184075561864789,tracking,0.226405696596884,0.0,glide,0,-346.11025736678306,-6.948711056008236,0.0502234420946379,
25.488847050312796,51.44991169795972,55.23317473376501,0.055233174733765,608843.8778034193,8111.467622374326,11.6,329.8412820185835,-0.6685148691710502,False,1,55.23317473376501,11.988356598174944,26.066267202271327,-0.0053812194557661,207.2763095336239,0.0,5.011386187254846,6.199781463670756,-10.361615235187392,0.000680258272842,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.000889749622948,179.82534897262417,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0146860701615443,tracking,0.0,0.179373981858872,glide,0,-348.6357796244121,-2.6096521250067326,0.055233174733765,
25.4888860664586,51.44988658318577,60.23928497037482,0.0602392849703748,29267.110487160204,1778.4284237302109,11.5,329.85107747982687,-0.6190893424979258,False,1,60.23928497037482,12.679925870813822,26.05286985258156,-0.0102961718422311,206.33514814950917,0.0,5.008434193470112,6.199801190747954,-9.59557710699502,0.0141368738494789,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0008905466056785,190.19888806220737,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.007539141264008,tracking,0.0,0.3432057280743727,glide,0,-351.15944022345184,1.726290190672728,0.0602392849703748,
25.488925201849,51.44986140155927,65.2601927892678,0.0652601927892678,44940.495087587085,2203.765569431211,11.3,329.85744941362555,-0.5645364925793922,False,1,65.2601927892678,13.374060448892848,26.02714090855043,-0.0155784524393534,205.38687292493347,0.0,5.002449232874301,6.199821206186279,-8.750063295899347,0.0091883422566126,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0008913465447349,200.6109067333927,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0032218478778283,tracking,0.0,0.5192817479784486,glide,0,-353.68981850846694,6.07548439644664,0.0652601927892678,
25.488964101364285,51.44983637810715,70.25051415716594,0.0702505141571659,24330.158266001807,1621.5073974933591,11.1,329.8691537715273,-0.5052106966517156,False,1,70.25051415716594,14.06482156163681,25.98840134763982,0.0046797465819201,204.44001609351093,4.11909574586951,4.993498331123086,6.19984087880267,-7.830564823774203,0.0169213997745791,29.735753731392393,37.16969216424049,43.72904960498881,58.58783289443201,6.961919114018558e-06,0.0008921425961205,210.97232342455217,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,0.561794307553434,0.0,gas,1,-356.20430262417733,10.398465329138276,0.0702505141571659,
25.489002856052313,51.44981145953839,75.2216617996206,0.0752216617996206,14737.472268859165,1261.9959691615154,10.9,329.8884291315903,-0.4796029821380446,False,1,75.2216617996206,14.753287875235015,26.0,-0.0239930591309934,203.4924169094213,0.0,4.996758900446342,6.199848696253818,-7.433664808819998,0.0279605548168041,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0008969356429085,221.29931812852527,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0165250591892212,tracking,0.0,0.7997686376997822,glide,0,-358.70824752532405,14.705351319022526,0.0752216617996206,
25.489041598240735,51.449786568297775,80.19022834457326,0.0801902283445732,8142.310404397323,938.0377032825436,10.7,329.92344088024566,-0.4480409676754787,False,1,80.19022834457326,15.442031194667525,25.94050978691881,0.0238028933960368,202.54087983689175,8.050073650101696,4.983457509520427,6.199857772120135,-6.944475689177607,0.0503769010649209,58.00639286274451,72.50799107843063,94.5612260181154,115.06802890901712,1.4186553607377467e-05,0.0008977293689358,231.63046792001288,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,2.857490203605863,0.0,gas,1,-361.2094463546928,19.010848202814287,0.0801902283445732,
25.489080663894978,51.4497615045556,85.19848969019499,0.0851984896901949,13348.63164226688,1201.0603822204732,10.5,329.94489350250836,-0.3959369908013126,False,1,85.19848969019499,16.13627701236179,26.0,-0.0322281191042376,201.5771951458465,0.0,4.998197808552301,6.199871403707221,-6.136896067347368,0.0308696735573856,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0009075783244452,242.0441551854269,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0224009312702886,tracking,0.0,1.0742706368079198,glide,0,-363.7279790205483,23.352292490054595,0.0851984896901949,
25.489119768773257,51.44973643729584,90.21068423482237,0.0902106842348223,19413.291366606263,1448.425138411849,10.3,329.9596374949717,-0.3463093090187468,False,1,90.21068423482237,16.831351124438747,25.91935664742696,0.0322945192533469,200.60811886630225,10.93515364410235,4.9793350174258615,6.199882822471494,-5.367692840618251,0.0210946027944247,78.73115202663872,98.4139400332984,153.22756938487012,180.2528548720779,2.3229241230759913e-05,0.0009083793462454,252.4702668665812,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,3.876893067628688,0.0,gas,1,-366.2468651519465,27.698095823013844,0.0902106842348223,
25.48915879910472,51.44971143266436,95.21257330121936,0.0952125733012193,9265.965401099444,1000.6721303014276,10.0,329.99055787531876,-0.304182973994003,False,1,95.21257330121936,17.52499610780437,26.0,-0.0413225819564901,199.63634554177108,0.0,4.999358955681201,6.199891317111839,-4.714753448196689,0.0444711245290938,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0009244921928925,262.8749416170656,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0288074152343673,tracking,0.0,1.377419398549672,glide,0,-368.75945807417423,32.03561461933482,0.0952125733012193,
25.489198020717215,51.44968633676197,100.23739534895142,0.1002373953489514,10372.541432594437,1058.7393541823812,9.9,330.0182664283564,-0.2456823308095795,False,1,100.23739534895142,18.22213103670836,25.896293305156277,0.0412540935682899,198.655330406314,13.924768794792046,4.975325704671862,6.1999012887857665,-3.808015498545508,0.0394105160901102,100.16663803233952,125.2082975404244,213.90579354655517,247.6731039406168,3.348577617985665e-05,0.0009252955896326,273.33196555062545,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,4.95247221708163,0.0,gas,1,-371.281222362568,36.39439085889839,0.1002373953489514,
25.48923731850344,51.44966122018104,105.27055940430684,0.1052705594043068,13576.73141345908,1211.2787006255107,9.8,330.0393977276401,-0.2052093494685481,False,1,105.27055940430684,18.92042332100448,26.0,-0.0509503743034213,197.6678058306343,0.0,5.000598333154594,6.199906945837769,-3.1806971778022537,0.0303510387504661,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0009486784487726,283.8063498150672,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0354023117468029,tracking,0.0,1.6983458101140454,glide,0,-373.80506453629937,40.76163243786742,0.1052705594043068,
25.489276412447087,51.44963625515982,110.27654227026912,0.1102765422702691,14058.758606508683,1232.5937303017688,9.7,330.05969857285373,-0.1805053435279071,False,1,110.27654227026912,19.615262411606135,25.87255167771151,0.0512064419886846,196.68069614031805,16.492477786842365,4.970718460817423,6.199909899679508,-2.797792165709305,0.029023757842558,118.52846773155228,148.16058466444034,265.8833049596951,305.4258943996612,4.298536856249166e-05,0.0009494791997279,294.22893617409204,0.0,False,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,6.14723193141473,0.0,gas,1,-376.31367721790775,45.10622058302195,0.1102765422702691,
25.48931531890107,51.44961143020159,115.25749175380577,0.1152574917538057,12252.128488085978,1150.6738370349992,9.7,330.0829822777819,-0.1608317018708357,False,1,115.25749175380577,20.306626825377077,26.0,-0.0553315854338635,195.69358089217005,0.0,5.001702153436385,6.199911981399763,-2.4928559885447723,0.0336323522590596,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0009791977538648,304.59940238065616,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0384237879495508,tracking,0.0,1.844386181128784,glide,0,-378.80821565468136,49.429972627155806,0.1152574917538057,
25.489354398765784,51.44958651801198,120.25946195366228,0.1202594619536622,18182.77200910417,1401.769201900577,9.7,330.0987017439752,-0.1435840145139666,False,1,120.25946195366228,21.00105456765598,25.861674363381617,0.0553698330042995,194.6972634621747,17.714360519496182,4.969112462031457,6.199913609017889,-2.2255212140564087,0.022422047823924,127.2563953640983,159.07049420512286,192.11412343613873,223.4601371512653,2.9688333673706637e-05,0.0009799980307714,315.01581851483974,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,tracking,6.647038776026353,0.0,gas,1,-381.3115195466874,53.772996152461744,0.1202594619536622,
25.48939345784903,51.44956163486175,125.25797696506774,0.1252579769650677,20032.64078223459,1471.348561731079,9.7,330.11296571978136,-0.1435840145139666,False,1,125.25797696506774,21.69500262320759,26.0,-0.0569457122043835,193.6965148689376,0.0,5.002460309027184,6.199913609017889,-2.2255212140564087,0.0205698243039429,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0010006001921968,325.42503934811384,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0395222145801756,tracking,0.0,1.8981904068127864,glide,0,-383.81190541251925,58.113710191753285,0.1252579769650677,
25.489432524381503,51.44953676129324,130.25672406420057,0.1302567240642005,21894.409932847026,1538.2010019618965,9.7,330.1260160479604,-0.1312197731946989,False,1,130.25672406420057,22.389035818162217,25.85772002751137,0.0569605007254461,192.69052207605856,18.15326950004122,4.968858944258535,6.199914662300817,-2.0338784895340036,0.0186152683953731,130.3894889766742,162.9868612208427,196.84403529087285,228.7155947676365,3.0501342755321384e-05,0.0010014000144166,335.83553727243327,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,6.837995285167612,0.0,gas,1,-386.31132845911,62.455252078541236,0.1302567240642005,
25.48947158592365,51.44951190400441,135.25417335036096,0.1352541733503609,21048.909858845527,1508.2081089025696,9.8,330.1395891901768,-0.1187655904493207,False,1,135.25417335036096,23.08288882290801,26.0,-0.0593783759189873,191.67951283705875,0.0,5.003132682231523,6.199915627428751,-1.8408416005688653,0.0195766861085873,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0010225634627361,346.2433323436201,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0412091650141848,bias_detected,0.0,1.9792791972995771,glide,0,-388.80911563989224,66.79623938037855,0.1352541733503609,
25.48951065706546,51.44948705423402,140.25216538182016,0.1402521653818201,15951.478672011128,1312.9462317966718,9.9,330.1575248597069,-0.1088245100961976,False,1,140.25216538182016,23.77689845817336,25.851647005948937,0.0592015811715414,190.663032025314,18.86075325653869,4.968205616592332,6.199916328790693,-1.6867571427951578,0.0255386288472652,135.43931540398333,169.29914425497915,204.4675655253371,237.1861839170413,3.182473353077836e-05,0.0010233632578051,356.6534768726004,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,0.0,bias_detected,7.107032553606418,0.0,gas,1,-391.30614732972936,71.13829351199622,0.1402521653818201,
25.48954985198423,51.449462143800986,145.26508300684372,0.1452650830068437,21086.705464637467,1509.561577405426,10.0,330.1710997529042,-0.0960743564652403,False,1,145.26508300684372,24.472980626904253,26.0,-0.0616091999402994,189.63804287791015,0.0,5.003927477953415,6.199917138651492,-1.489132623084391,0.0195415970468031,0.0,0.0,0.0,10.0,1.1524264625778036e-06,0.0010455158873405,367.0947094035638,0.0,False,cruise,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,26.0,26.0,-0.0427947517662588,bias_detected,0.0,2.053639998009983,glide,0,-393.8092747113718,75.49410322475894,0.1452650830068437,
