latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
25.49187086093809,51.45063289365868,8199.815442944586,8.199815442944585,1262.9407362173076,369.4349279956706,10.8,118.47390105819233,0.5173407114148462,False,3,8199.815442944586,1201.1767967015428,16.01872087974835,-1.9233550069577516,20.00592955357569,-289.43882054451274,0.1090136157549623,6.199837033898326,8.018570254432676,0.1238496507260441,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0270563113012694,17837.65195052316,,False,brake,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,brake,2,-276.1663569072163,333.4324702851413,0.9474200866371572,
25.49184880754133,51.4506779405834,8204.962526500432,8.204962526500433,937.5355653186452,318.3027150934585,10.8,118.1580286750292,0.5416342633000781,True,3,8204.962526500432,1206.490277402049,0.0,0.833,0.0,145.85233226675714,-0.3565964050968253,6.199829059195093,8.395099612658875,0.0,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.027058758360886,17872.354161030755,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-271.6398121229851,330.9816321965716,0.9525671701930049,stop-and-go 2
25.491826935121264,51.45072321159384,8210.120007354442,8.210120007354442,639.9496094605203,262.97796266528815,10.7,117.69844458850724,0.5677276971585105,False,3,8210.120007354442,1210.0092129246907,10.552583845297589,0.833,120.40324043602044,146.71993786736311,0.0005234969593666,6.199820086135714,8.799523950747266,0.1060703335207735,430.0762350339449,537.5952937924311,622.8342748039584,702.0380831155093,0.0001002315066531,0.0270624804775257,17925.138193870378,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-267.0907500621044,328.5509064096717,0.9577246510470144,
25.491805733192663,51.45076795375869,8215.195803819795,8.215195803819796,783.6236535171621,291.0048556634288,10.6,117.32137651093342,0.5841804747900642,False,3,8215.195803819795,1211.4470599718063,14.864399570187857,0.833,118.75287943603004,147.1180169941335,0.0778031106207283,6.199814211356313,9.054526024000792,0.1718736481556629,607.4502746040243,759.3128432550304,902.273902072806,1012.5265578586734,0.0001810843033363,0.0272065980533948,17946.70589957711,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-262.5948291037512,326.1946936804594,0.9628004475123682,
25.491784267788,51.45081398548782,8220.400188290198,8.220400188290197,428.3603713706328,215.15483521988372,10.5,116.62939277101556,0.5930129957766588,False,3,8220.400188290198,1212.5783981614616,18.25705653332604,0.833,117.0365474453592,147.71570327408313,0.2361479144046189,6.199810988313735,9.191421218572438,0.4743231527923364,749.1260959819305,936.407619977413,1150.3980498438814,1288.2200553820903,0.0002624399844331,0.0274114656413063,17963.67597242194,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-257.9693261489567,323.809200329294,0.9680048319827694,
25.49176369675633,51.45085943713979,8225.507780206395,8.225507780206396,264.88492070625915,169.19015376364692,10.4,115.55225618157692,0.5976988475180088,False,3,8225.507780206395,1213.5136911183556,21.061813052460035,0.5620241160145347,115.32730418476925,105.7246100913861,0.440106477213429,6.199809258783269,9.2640471220156,1.0208369030773168,618.5422146636122,773.1777683295152,921.6997867978496,1034.110874219833,0.0001882801078344,0.027656923910354,17977.705366775353,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-253.40211230583304,321.52310043783336,0.973112423898968,
25.49174502947556,51.450902693315,8230.32451884611,8.23032451884611,284.3406489732746,175.2935524740397,10.3,114.5729499146674,0.5924795772517557,False,3,8230.32451884611,1214.3067824610011,22.66646431122891,-0.1080765033047719,113.69185324332652,0.0,0.591708288472063,6.199811184333622,9.183153773836723,1.1014142755115517,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0278062472338699,17989.601736915036,,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-249.0555111669234,319.4485681912966,0.9779291625386826,
25.491726844198094,51.45094675223576,8235.191950741515,8.235191950741514,329.3687603927927,188.663405711382,10.29999999999999,113.7000190108816,0.5811006408119326,False,3,8235.191950741515,1215.0850505806347,22.363659322015987,0.1025361003418098,112.01493645811424,32.91708051361195,0.5841652713158151,6.199815323835744,9.006791643991477,0.9256044204629676,204.48510402271907,255.60638002839883,306.58736807994086,350.65263119993426,4.189555556612456e-05,0.0278070704386997,18001.27575870954,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-244.62824606062415,317.42760193603164,0.9827965944340864,
25.49170831835085,51.45099350692068,8240.322387900485,8.240322387900486,286.3348798452183,175.90719145855869,10.2,112.69472488675932,0.5729182807815458,False,3,8240.322387900485,1215.9053713917754,22.66646431122891,-0.1063751252183246,110.21979493826794,0.0,0.6337352227394546,6.199818250857259,8.879973033597977,1.0937432773006033,0.0,0.0,0.0,10.0,1.057739369116586e-06,0.0278414382348249,18013.58057087665,,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,glide,0,-239.93009681952688,315.36878747993376,0.987927031593058,
25.491691413090987,51.4510382904632,8245.200069873934,8.245200069873935,230.7310000102714,157.90629420282778,10.1,111.48292077117662,0.5564861331960137,False,3,8245.200069873934,1216.6852062645787,22.367826195150272,0.1071584620541361,108.48555040178614,33.71252385798488,0.634578864732428,6.199824003655194,8.625290215724768,1.321793769318969,209.46552062646185,261.8319007830773,313.4668383120015,358.296487013335,4.2954903405976406e-05,0.0278422630968713,18025.2780939687,,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,-235.43001802207047,313.4900721409279,0.9928047135665068,
