#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware
10,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1746.0,+120/-50,0.374,17.95,13.22,9.77,1633.8,2.053,✔️,0.0,False,GPU
11,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1741.0,+171/-104,0.417,18.2,8.73,9.522,329.05,0.02,✔️,0.0,False,CPU
12,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1722.0,+175/-136,0.395,19.3,11.49,11.15,95.92,0.332,✔️,0.0,False,CPU
13,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1714.0,+172/-107,0.323,19.72,12.14,10.963,583.55,0.579,✔️,0.0,False,GPU
14,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1711.0,+135/-88,0.341,19.89,14.15,11.586,110.13,0.386,✔️,0.0,False,CPU
15,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1697.0,+151/-76,0.316,20.75,14.86,12.038,86.85,0.668,✔️,0.0,False,CPU
16,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1675.0,+140/-133,0.328,22.06,14.98,11.348,2139.17,6.41,✔️,0.0,False,GPU
17,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1656.0,+159/-111,0.331,23.21,13.12,11.811,95.92,0.027,✔️,0.0,False,CPU
18,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1651.0,+132/-65,0.266,23.58,15.13,11.076,1633.8,0.088,✔️,0.0,False,GPU
19,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned + ensembled)](https://arxiv.org/abs/2511.08667),1650.0,+160/-99,0.285,23.62,14.85,12.535,842.25,15.118,✔️,0.0,False,GPU
20,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1640.0,+125/-73,0.258,24.27,19.52,12.409,110.13,0.061,✔️,0.0,False,CPU
21,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1635.0,+165/-111,0.262,24.58,14.37,11.847,583.55,0.056,✔️,0.0,False,GPU
22,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1618.0,+166/-120,0.267,25.65,16.46,12.487,0.48,0.023,✔️,0.0,False,CPU
23,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned)](https://arxiv.org/abs/2511.08667),1609.0,+165/-105,0.25,26.28,15.38,13.041,842.25,1.465,✔️,0.0,False,GPU
24,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),1590.0,+130/-112,0.244,27.54,17.97,12.83,2.3,0.896,✔️,0.0,False,GPU
25,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1583.0,+138/-80,0.176,27.98,21.62,13.719,86.85,0.078,✔️,0.0,False,CPU
26,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564),1573.0,+151/-149,0.236,28.67,16.75,13.461,8.53,3.578,✔️,0.0,False,GPU
27,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1569.0,+168/-110,0.207,28.89,16.45,13.33,1883.82,10.881,✔️,0.0,False,GPU
28,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1557.0,+104/-72,0.159,29.72,22.6,13.764,2139.17,0.349,✔️,0.0,False,GPU
29,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1538.0,+151/-141,0.183,30.99,19.2,13.371,4860.88,475.78,✔️,0.0,False,GPU
30,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1538.0,+94/-108,0.159,31.02,24.24,13.175,1156.69,1.558,✔️,0.0,False,CPU
31,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1530.0,+195/-142,0.216,31.54,15.13,14.915,0.76,0.203,➖,0.0,False,GPU
32,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1486.0,+156/-131,0.163,34.6,24.5,14.376,572.82,1.935,✔️,0.0,False,GPU
33,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1482.0,+130/-112,0.12,34.9,28.6,16.307,188.8,0.087,✔️,0.0,False,CPU
34,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1473.0,+113/-128,0.136,35.53,23.52,14.78,0.49,0.053,✔️,0.0,False,CPU
35,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1470.0,+128/-147,0.131,35.73,28.22,14.388,1.5,0.054,✔️,0.0,False,GPU
36,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1456.0,+175/-163,0.144,36.78,24.8,15.455,0.65,0.154,➖,0.0,False,GPU
37,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1454.0,+144/-122,0.131,36.89,29.57,16.033,572.82,0.109,✔️,0.0,False,GPU
38,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1437.0,+66/-57,0.052,38.1,35.07,14.776,6.41,0.247,✔️,0.0,False,GPU
39,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1427.0,+117/-150,0.097,38.8,31.53,15.294,371.59,2.386,✔️,0.0,False,CPU
40,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1426.0,+111/-136,0.07,38.85,31.77,17.47,96.61,0.754,➖,0.0,False,GPU
41,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1409.0,+115/-103,0.068,40.04,35.6,17.36,188.8,0.008,✔️,0.0,False,CPU
42,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1392.0,+84/-117,0.052,41.19,34.97,15.349,1156.69,0.054,✔️,0.0,False,CPU
43,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1376.0,+115/-142,0.052,42.34,29.75,16.642,4860.88,42.641,✔️,0.0,False,GPU
44,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1369.0,+127/-112,0.041,42.79,38.23,18.949,0.71,0.005,✔️,0.0,False,CPU
45,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1359.0,+76/-112,0.031,43.47,40.17,16.379,0.29,0.033,✔️,0.0,False,CPU
46,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1337.0,+128/-116,0.045,44.9,40.08,20.091,82.93,8.231,✔️,0.0,False,GPU
47,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1324.0,+83/-84,0.009,45.81,42.63,17.647,8.34,0.25,✔️,0.0,False,GPU
48,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1323.0,+56/-68,0.002,45.84,43.7,17.551,42.95,0.226,✔️,0.0,False,CPU
49,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1311.0,+77/-117,0.011,46.67,43.09,19.242,16.41,16.24,➖,0.0,False,GPU
50,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1291.0,+63/-110,0.003,47.91,45.84,17.134,59.3,0.156,✔️,0.0,False,CPU
51,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1288.0,+70/-75,0.005,48.15,44.78,18.425,42.95,0.021,✔️,0.0,False,CPU
52,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1284.0,+90/-141,0.028,48.4,42.18,18.566,371.59,0.102,✔️,0.0,False,CPU
53,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1283.0,+157/-191,0.017,48.44,38.71,20.627,47.03,45.876,✔️,0.0,False,GPU
54,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1267.0,+185/-318,0.076,49.46,33.16,22.989,5.11,2.699,➖,0.0,False,GPU
55,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1244.0,+75/-106,0.0,50.85,48.68,18.337,59.3,0.015,✔️,0.0,False,CPU
56,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1244.0,+65/-88,0.0,50.85,49.04,18.593,1.86,0.046,✔️,0.0,False,CPU
57,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1221.0,+128/-209,0.032,52.28,45.58,21.441,1.52,0.115,✔️,0.0,False,CPU
58,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1157.0,+171/-235,0.008,55.91,50.26,26.433,43.64,0.085,✔️,0.0,False,CPU
59,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1141.0,+100/-175,0.01,56.78,48.6,23.521,513.06,78.02,✔️,0.0,False,CPU
60,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1141.0,+79/-117,0.0,56.78,54.96,26.085,3265.68,1.948,✔️,0.0,False,GPU
61,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1132.0,+77/-122,0.0,57.28,55.52,26.162,3265.68,5.38,✔️,0.0,False,GPU
62,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1116.0,+178/-227,0.004,58.12,53.36,27.293,43.64,0.022,✔️,0.0,False,CPU
63,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1077.0,+135/-224,0.0,60.01,52.35,25.412,20.26,0.641,✔️,0.0,False,CPU
64,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1043.0,+134/-242,0.0,61.63,56.46,26.528,20.26,0.258,✔️,0.0,False,CPU
65,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1011.0,+108/-236,0.0,63.01,61.57,24.932,0.34,0.057,✔️,0.0,False,CPU
66,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),1005.0,+137/-242,0.0,63.26,60.93,28.937,0.22,0.024,✔️,0.0,False,CPU
67,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+99/-223,0.0,63.46,62.5,25.422,0.12,0.014,✔️,0.0,False,CPU
68,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),990.0,+109/-208,0.0,63.85,62.51,26.744,17.63,7.0,➖,0.0,False,GPU
69,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),988.0,+184/-378,0.023,63.95,56.81,31.432,2.62,0.186,✔️,0.0,False,GPU
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),967.0,+64/-120,0.0,64.75,63.87,31.559,101.08,2.021,✔️,0.0,False,GPU
71,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),936.0,+85/-165,0.0,65.89,64.8,32.712,0.24,0.036,➖,0.0,False,GPU
72,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),917.0,+52/-115,0.0,66.57,66.28,29.993,513.06,2.568,✔️,0.0,False,CPU
73,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),856.0,+157/-268,0.0,68.43,67.2,34.777,1.21,0.03,✔️,0.0,False,CPU
74,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),574.0,+87/-274,0.0,73.49,73.46,47.066,0.11,0.087,✔️,0.0,False,CPU
