#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
18,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1375.0,+99/-91,0.326,28.67,9.28,16.786,14.27,4.304,➖,0.0,False,GPU,model,
19,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1370.0,+67/-74,0.259,29.12,11.95,16.218,735.46,0.301,✔️,0.0,False,CPU,model,
20,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1370.0,+64/-50,0.254,29.13,17.29,16.167,3.18,0.021,✔️,0.0,False,CPU,model,
21,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1369.0,+72/-61,0.265,29.2,12.03,15.309,5891.3,409.932,✔️,0.0,False,GPU,model,
22,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1363.0,+84/-75,0.265,29.7,15.31,16.684,3436.74,0.405,✔️,0.0,False,GPU,model,
23,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1362.0,+74/-70,0.243,29.75,17.25,17.202,463.01,0.613,✔️,0.0,False,CPU,model,
24,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1361.0,+90/-77,0.274,29.83,14.53,16.667,1641.74,0.219,✔️,0.0,False,GPU,model,
25,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1354.0,+90/-73,0.237,30.48,17.67,16.945,1.11,0.062,➖,0.0,False,GPU,model,
26,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1341.0,+90/-93,0.269,31.58,16.75,17.004,3436.74,8.476,✔️,0.0,False,GPU,model,
27,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1329.0,+75/-71,0.219,32.62,19.13,17.057,5891.3,39.564,✔️,0.0,False,GPU,model,
28,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1328.0,+76/-76,0.212,32.7,13.33,17.555,463.01,0.108,✔️,0.0,False,CPU,model,
29,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1325.0,+83/-62,0.223,32.93,21.82,18.501,248.52,1.699,➖,0.0,False,GPU,model,
30,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1319.0,+86/-67,0.218,33.47,21.35,17.936,1.8,0.049,✔️,0.0,False,CPU,model,
31,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1316.0,+60/-59,0.177,33.72,27.5,17.825,328.64,0.089,✔️,0.0,False,CPU,model,
32,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1313.0,+56/-55,0.186,33.97,22.26,17.376,8274.67,40.268,✔️,0.0,False,GPU,model,
33,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1301.0,+62/-55,0.143,35.03,25.53,18.655,976.68,0.14,✔️,0.0,False,CPU,model,
34,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1298.0,+85/-80,0.248,35.25,19.04,19.07,2916.21,17.907,✔️,33.33,True,GPU,model,
35,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1296.0,+68/-85,0.191,35.5,25.98,17.793,559.77,1.513,✔️,0.0,False,GPU,model,
36,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1293.0,+53/-51,0.136,35.77,25.49,18.015,9.04,1.162,✔️,0.0,False,GPU,model,
37,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1290.0,+82/-73,0.181,35.98,24.51,18.328,5.88,0.202,✔️,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [33.33% IMPUTED],1290.0,+99/-76,0.22,36.02,16.39,19.299,106.36,2.667,✔️,33.33,True,GPU,model,
39,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1275.0,+63/-51,0.151,37.33,28.58,18.116,2206.64,2.301,✔️,0.0,False,CPU,model,
40,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1257.0,+60/-72,0.133,38.93,29.76,19.238,559.77,0.086,✔️,0.0,False,GPU,model,
41,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1252.0,+84/-66,0.178,39.35,22.97,20.633,2916.21,0.225,✔️,33.33,True,GPU,model,
42,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1250.0,+62/-57,0.119,39.48,16.18,20.096,2.84,0.015,✔️,0.0,False,CPU,model,
43,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1248.0,+63/-53,0.087,39.67,28.23,19.482,976.68,0.015,✔️,0.0,False,CPU,model,
44,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1239.0,+84/-77,0.154,40.48,25.81,21.135,13.07,3.169,➖,0.0,False,GPU,model,
45,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1221.0,+69/-88,0.133,42.08,25.62,20.064,47.89,39.444,✔️,0.0,False,GPU,model,
46,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1215.0,+74/-95,0.113,42.58,31.34,20.799,561.29,4.462,✔️,0.0,False,CPU,model,
47,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1213.0,+75/-75,0.149,42.77,17.99,21.474,2.61,0.256,✔️,33.33,True,GPU,model,
48,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1204.0,+80/-78,0.115,43.57,22.99,20.42,1.42,0.118,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1201.0,+62/-63,0.102,43.85,15.12,21.285,11.15,0.312,✔️,0.0,False,GPU,model,
50,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1200.0,+73/-68,0.111,43.95,35.62,20.342,2206.64,0.107,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1167.0,+67/-69,0.063,46.72,39.74,21.591,180.03,0.779,✔️,0.0,False,CPU,model,
52,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1163.0,+89/-77,0.091,47.05,24.9,23.042,202.68,44.667,✔️,0.0,False,GPU,model,
53,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1144.0,+70/-89,0.056,48.7,38.48,22.709,180.03,0.056,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1143.0,+78/-90,0.076,48.73,33.34,22.738,561.29,0.236,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1143.0,+92/-106,0.142,48.78,16.29,24.371,34925.3,3.663,✔️,0.0,False,GPU,model,
56,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1141.0,+61/-63,0.066,48.95,42.25,21.232,0.93,0.094,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1140.0,+59/-74,0.05,49.0,42.99,22.891,171.61,0.552,✔️,0.0,False,CPU,model,
58,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1133.0,+99/-114,0.136,49.57,19.41,24.56,34925.3,16.932,✔️,0.0,False,GPU,model,
59,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1109.0,+59/-66,0.012,51.53,48.04,23.491,171.61,0.053,✔️,0.0,False,CPU,model,
60,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1106.0,+85/-102,0.096,51.73,40.32,25.314,130.48,0.498,✔️,0.0,False,CPU,model,
61,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1088.0,+71/-86,0.046,53.15,44.86,24.213,14.37,2.74,➖,0.0,False,GPU,model,
62,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1059.0,+108/-140,0.11,55.37,15.7,29.582,387.37,4.09,✔️,0.0,False,GPU,model,
63,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1057.0,+67/-95,0.052,55.5,49.5,26.221,130.48,0.143,✔️,0.0,False,CPU,model,
64,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1052.0,+65/-71,0.026,55.87,49.23,24.808,4.97,0.092,✔️,0.0,False,CPU,model,
65,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1021.0,+70/-91,0.028,58.07,53.06,25.408,2.79,0.259,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1011.0,+99/-116,0.046,58.7,47.79,29.803,0.81,0.115,➖,0.0,False,GPU,model,
67,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+73/-92,0.019,59.43,49.22,27.542,0.29,0.031,✔️,0.0,False,CPU,model,
68,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),997.0,+86/-111,0.039,59.6,48.17,27.347,1.15,0.22,✔️,0.0,False,CPU,model,
69,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),995.0,+58/-81,0.007,59.75,57.09,27.307,140.69,3.209,✔️,0.0,False,CPU,model,
70,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),981.0,+92/-118,0.041,60.67,20.13,30.779,155.53,0.277,✔️,0.0,False,CPU,model,
71,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),978.0,+79/-124,0.041,60.83,35.91,31.851,12.44,0.027,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),958.0,+92/-122,0.029,62.05,30.84,31.376,155.53,0.05,✔️,0.0,False,CPU,model,
73,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),939.0,+86/-106,0.031,63.13,56.06,30.621,2.71,0.392,✔️,0.0,False,GPU,model,
74,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),919.0,+91/-98,0.009,64.2,59.47,33.043,0.8,0.088,✔️,0.0,False,CPU,model,
75,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),846.0,+45/-78,0.0,67.63,66.85,33.191,140.69,0.188,✔️,0.0,False,CPU,model,
76,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),612.0,+92/-159,0.0,74.27,73.95,45.824,0.15,0.024,✔️,0.0,False,CPU,model,
