#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
60,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1035.0,+60/-65,0.014,55.63,51.74,24.383,8.96,0.129,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1033.0,+52/-66,0.024,55.76,51.98,28.84,176.26,0.191,✔️,0.0,False,CPU,model,
62,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1032.0,+72/-75,0.038,55.78,47.97,27.247,3.14,0.741,✔️,0.0,False,GPU,model,
63,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1009.0,+72/-78,0.021,57.16,50.75,26.8,1.97,0.251,✔️,0.0,False,CPU,model,
64,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+65/-64,0.011,57.69,50.74,26.992,0.43,0.053,✔️,0.0,False,CPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),984.0,+108/-122,0.069,58.61,22.77,31.823,398.79,4.645,✔️,0.0,False,GPU,model,
66,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),979.0,+64/-76,0.015,58.86,55.72,26.515,3.12,0.312,✔️,0.0,False,CPU,model,
67,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),974.0,+65/-91,0.022,59.11,52.86,28.501,129.17,1.627,✔️,0.0,False,CPU,model,
68,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),944.0,+62/-92,0.024,60.66,37.76,33.799,22.76,0.025,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),909.0,+82/-102,0.019,62.35,38.84,34.968,240.78,0.308,✔️,0.0,False,CPU,model,
70,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),882.0,+86/-120,0.014,63.54,45.29,35.502,240.78,0.068,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),822.0,+72/-91,0.013,65.9,63.24,34.217,129.17,0.103,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),820.0,+87/-113,0.005,65.96,63.04,37.987,1.23,0.115,✔️,0.0,False,CPU,model,
73,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),624.0,+70/-113,0.0,71.08,70.73,46.335,0.19,0.037,✔️,0.0,False,CPU,model,
