#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
42,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1231.0,+190/-184,0.198,37.5,27.37,24.901,729.27,0.325,✔️,0.0,False,CPU,model,
43,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1226.0,+168/-184,0.132,37.88,21.46,26.495,3647.6,0.194,✔️,0.0,False,CPU,model,
44,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1216.0,+167/-150,0.132,38.62,28.34,26.12,5.12,0.444,✔️,0.0,False,CPU,model,
45,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1214.0,+124/-119,0.088,38.75,34.81,27.282,3.02,0.076,➖,0.0,False,GPU,model,
46,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1212.0,+88/-85,0.059,38.88,36.71,23.692,4.93,0.592,✔️,0.0,False,CPU,model,
47,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1210.0,+189/-196,0.151,39.0,24.26,28.687,2721.87,12.59,✔️,0.0,False,CPU,model,
48,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1207.0,+241/-190,0.173,39.25,14.94,26.7,46.36,39.803,✔️,0.0,False,GPU,model,
49,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1137.0,+126/-152,0.087,44.12,37.81,28.12,19.13,6.92,✔️,0.0,False,GPU,model,
50,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1111.0,+165/-245,0.073,45.88,39.19,31.537,8.99,1.372,✔️,0.0,False,GPU,model,
51,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1109.0,+142/-166,0.065,46.0,36.69,30.234,2721.87,1.082,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1102.0,+110/-148,0.033,46.5,43.2,30.065,17.24,0.565,✔️,0.0,False,GPU,model,
53,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1024.0,+125/-156,0.023,51.38,49.1,33.029,14.37,0.362,✔️,0.0,False,CPU,model,
54,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1022.0,+272/-351,0.141,51.5,32.13,40.36,155.59,2.046,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1015.0,+109/-174,0.024,51.88,49.34,30.304,495.65,205.513,✔️,0.0,False,GPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1003.0,+151/-249,0.03,52.56,47.02,33.011,44782.6,7.958,✔️,0.0,False,GPU,model,
57,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+88/-188,0.0,52.75,50.22,37.619,0.74,0.148,✔️,0.0,False,CPU,model,
58,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),990.0,+130/-224,0.009,53.31,49.84,33.318,44782.6,36.102,✔️,0.0,False,GPU,model,
59,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),975.0,+92/-156,0.0,54.12,52.76,35.273,20.95,3.326,➖,0.0,False,GPU,model,
60,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),941.0,+126/-197,0.013,55.88,53.07,38.629,5.16,0.787,✔️,0.0,False,CPU,model,
61,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),924.0,+149/-226,0.02,56.75,52.5,37.184,8.38,0.659,✔️,0.0,False,CPU,model,
62,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),922.0,+83/-264,0.0,56.81,54.92,43.471,909.8,0.609,✔️,0.0,False,CPU,model,
63,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),896.0,+80/-248,0.0,58.06,56.14,44.403,909.8,0.107,✔️,0.0,False,CPU,model,
64,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),827.0,+74/-197,0.0,61.0,60.26,53.303,1308.45,9.593,✔️,0.0,False,CPU,model,
65,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),797.0,+302/-480,0.084,62.12,47.49,51.863,155.59,0.191,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),797.0,+103/-217,0.0,62.12,61.33,44.125,666.72,7.823,✔️,0.0,False,GPU,model,
67,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),772.0,+81/-221,0.0,63.0,62.54,43.127,4.67,0.855,➖,0.0,False,GPU,model,
68,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),748.0,+74/-194,0.0,63.81,63.34,56.997,1308.45,1.071,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),725.0,+96/-268,0.0,64.5,63.88,50.164,4.62,0.135,✔️,0.0,False,CPU,model,
70,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),678.0,+114/-346,0.0,65.81,65.1,62.362,218.36,0.46,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),199.0,+121/-556,0.0,71.5,71.49,71.869,0.52,0.075,✔️,0.0,False,CPU,model,
