method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
LightGBM,Tuned,Tree-based,0.13223572676641904,131.56200707040514,11.9669910557409,1509.4,False,0.0
XGBoost,Tuned,Tree-based,0.06649421763475445,282.1320041804491,11.47460686423,1506.6,False,0.0
TabM,Tuned,Neural Network,0.053897801486310716,1236.8778796591432,11.444313500800849,1489.2,False,0.0
ModernNCA,Tuned,Neural Network,0.3490410688188341,2526.306680600179,11.535183975209899,1479.5,False,0.0
xRFM,Tuned + Ens.,Other,0.9511369134522893,566.736982568635,12.83788005715339,1434.4,False,0.0
iLTM,Tuned,Foundation Model,10.881337571144105,2067.952899612129,12.413144329354461,1430.2,False,0.0
TabDPT,Tuned,Foundation Model,42.64144415855408,4786.598933193933,12.959642614280492,1409.8,False,0.0
xRFM,Tuned,Other,0.05992213358760137,566.736982568635,14.2973480807285,1383.4,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,1.0691781291613058,1770.5620854905956,12.797710495612849,1383.3,False,0.0
XGBoost,Default,Tree-based,0.053416368885586527,0.4869354633908524,13.277238409675313,1373.7,False,0.0
TabSwift,Default,Foundation Model,0.12716708249348388,0.5069992698737326,13.694679615110845,1350.4,False,0.0
TabDPT,Default,Foundation Model,43.737812222627376,46.6209023206833,15.574476899189493,1337.1,False,0.0
TabM,Default,Neural Network,0.047061096558805166,2.1306936635677576,14.330645733204086,1331.0,False,0.0
EBM,Tuned + Ens.,Tree-based,0.08519206070345582,695.6092947224777,15.945048259873682,1326.7,False,0.0
ModernNCA,Default,Neural Network,0.24960134666003478,8.063770877226162,14.65911367059218,1301.1,False,0.0
LimiX,Default,Foundation Model,5.408573077515913,6.553292592842144,16.640957178747627,1282.4,False,0.0
TorchMLP,Tuned,Neural Network,0.05059286303330543,1770.5620854905956,14.431759459509768,1277.6,False,0.0
RealMLP,Default,Neural Network,0.23498184801373212,6.7532462416847245,15.397203092426878,1275.5,False,0.0
EBM,Tuned,Tree-based,0.006145874472476498,695.6092947224777,16.780911906195144,1266.8,False,0.0
LightGBM,Default,Tree-based,0.04475798376061936,0.2873206973075867,15.153944629936808,1261.9,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.34073913033041453,65.99906390887335,15.404987870811155,1245.2,False,0.0
EBM,Default,Tree-based,0.005423073797379131,2.1751921610874043,18.207925905588507,1222.2,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.1990111468528113,49.61278913069225,15.622341039085647,1218.3,False,0.0
RandomForest,Tuned,Tree-based,0.024385081397162542,65.99906390887335,16.053512876832286,1214.8,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,1.6581625314855013,351.94124054616117,17.507886205364642,1204.4,False,0.0
SAP-RPT-OSS,Default,Foundation Model,10.416202336590205,11.438056903606038,17.238223508453007,1202.8,False,0.0
iLTM,Default,Foundation Model,9.620405688285826,88.27017877459726,18.831486584983995,1181.6,False,0.0
ExtraTrees,Tuned,Tree-based,0.01531327607338889,49.61278913069225,16.589319134646907,1174.1,False,0.0
TorchMLP,Default,Neural Network,0.03884902778397399,2.1848199639320423,18.45299909503687,1126.0,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.5149235804875691,20.261904767465836,21.837068679218525,1111.1,False,0.0
FastaiMLP,Tuned,Neural Network,0.11417552222870819,351.94124054616117,19.585264100045936,1102.9,False,0.0
PerpetualBooster,Tuned,Tree-based,0.1995710637834337,20.261904767465836,22.94500079703203,1059.4,False,0.0
xRFM,Default,Other,0.1448756257440684,2.4940806965258653,26.224458663824024,1047.2,False,0.0
FastaiMLP,Default,Neural Network,0.11118662754860731,1.5145310856529652,23.141469913531427,1031.4,False,0.0
RandomForest,Default,Tree-based,0.020899149004195042,0.19915272527270847,21.47959037316962,1000.0,False,0.0
TabSTAR,Tuned,Foundation Model,1.7237891060437345,3381.771216219202,26.112336046585177,987.2,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,5.282666632972537,3381.771216219202,26.08538331563529,986.4,False,0.0
ExtraTrees,Default,Tree-based,0.07330450852711995,0.48425838390986126,23.07374999653269,975.9,False,0.0
PerpetualBooster,Default,Tree-based,0.0149545775519477,1.498562971264291,29.560003094983905,894.4,False,0.0
TabSTAR,Default,Foundation Model,1.9637818715369053,110.78162664148357,30.965932529897973,845.5,False,0.0
