#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
16,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1471.0,+136/-108,0.321,26.69,15.98,21.166,3881.83,4.213,✔️,0.0,False,GPU,model,
17,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1464.0,+98/-64,0.259,27.19,22.78,20.577,1377.48,5.201,✔️,0.0,False,CPU,model,
18,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1454.0,+65/-37,0.251,27.93,24.87,19.979,2635.98,1.181,✔️,0.0,False,CPU,model,
19,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1454.0,+92/-58,0.243,27.98,23.57,20.803,1377.48,1.259,✔️,0.0,False,CPU,model,
20,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1433.0,+121/-96,0.276,29.56,18.1,21.895,3881.83,0.698,✔️,0.0,False,GPU,model,
21,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1432.0,+59/-42,0.207,29.62,25.74,20.591,2635.98,0.173,✔️,0.0,False,CPU,model,
22,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1432.0,+201/-130,0.275,29.63,14.37,22.201,5.46,0.271,➖,0.0,False,GPU,model,
23,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1429.0,+183/-134,0.295,29.85,17.45,23.153,4635.17,212.235,✔️,0.0,False,GPU,model,
24,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1410.0,+84/-66,0.186,31.3,24.83,21.255,2210.17,0.974,✔️,0.0,False,CPU,model,
25,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1405.0,+85/-73,0.181,31.7,25.5,21.339,2210.17,3.984,✔️,0.0,False,CPU,model,
26,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1399.0,+96/-74,0.148,32.17,24.93,21.209,7128.67,9.211,✔️,0.0,False,GPU,model,
27,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1399.0,+81/-66,0.161,32.18,16.07,21.419,7128.67,0.776,✔️,0.0,False,GPU,model,
28,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1390.0,+107/-82,0.133,32.91,27.89,21.869,28234.45,841.446,✔️,0.0,False,GPU,model,
29,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1386.0,+154/-147,0.224,33.22,20.17,23.812,1980.61,3.604,✔️,0.0,False,GPU,model,
30,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1385.0,+193/-143,0.267,33.32,19.41,24.415,4635.17,34.761,✔️,0.0,False,GPU,model,
31,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1385.0,+145/-127,0.24,33.33,24.68,24.113,507.78,4.427,➖,0.0,False,GPU,model,
32,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1365.0,+86/-91,0.162,34.85,29.34,22.972,27107.4,0.271,✔️,0.0,False,CPU,model,
33,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1357.0,+134/-133,0.208,35.45,23.24,24.634,12.83,0.673,✔️,0.0,False,GPU,model,
34,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1353.0,+182/-275,0.316,35.76,9.75,22.69,22.52,1.681,➖,0.0,False,GPU,model,
35,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1351.0,+124/-125,0.186,35.91,26.31,22.929,1764.09,0.099,✔️,0.0,False,CPU,model,
36,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1347.0,+190/-152,0.227,36.23,17.23,25.233,984.66,1.487,✔️,0.0,False,CPU,model,
37,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1343.0,+124/-128,0.172,36.5,27.38,22.79,1764.09,0.884,✔️,0.0,False,CPU,model,
38,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1341.0,+69/-71,0.13,36.69,32.74,22.874,26.14,0.202,✔️,0.0,False,CPU,model,
39,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1333.0,+174/-186,0.252,37.3,15.85,25.052,738.02,1.862,✔️,0.0,False,CPU,model,
40,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1321.0,+92/-98,0.125,38.16,31.99,23.658,27107.4,0.051,✔️,0.0,False,CPU,model,
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1314.0,+108/-119,0.079,38.73,31.65,24.292,3902.08,2.028,✔️,0.0,False,CPU,model,
42,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1297.0,+104/-87,0.062,40.0,35.77,23.469,28234.45,276.786,✔️,0.0,False,GPU,model,
43,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1294.0,+194/-151,0.19,40.22,14.53,26.817,984.66,0.279,✔️,0.0,False,CPU,model,
44,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1292.0,+137/-124,0.128,40.37,31.08,25.236,13.33,0.04,✔️,0.0,False,CPU,model,
45,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1289.0,+155/-126,0.162,40.63,21.15,26.04,1980.61,0.61,✔️,0.0,False,GPU,model,
46,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1283.0,+191/-194,0.203,41.07,12.69,26.283,738.02,0.316,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1281.0,+160/-168,0.176,41.21,28.71,25.36,9.05,0.095,✔️,0.0,False,CPU,model,
48,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1276.0,+116/-110,0.092,41.62,36.34,26.513,4.32,0.084,➖,0.0,False,GPU,model,
