#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
20,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1460.0,+99/-69,0.218,26.04,19.94,8.109,2229.21,0.055,✔️,0.0,False,CPU,model,
21,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1449.0,+122/-80,0.281,26.74,20.88,6.879,3013.86,2.092,✔️,0.0,False,GPU,model,
22,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1436.0,+64/-46,0.22,27.63,21.5,9.32,12685.08,321.741,✔️,0.0,False,GPU,model,
23,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1414.0,+87/-75,0.18,29.09,24.03,9.006,700.19,0.968,✔️,0.0,False,CPU,model,
24,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1404.0,+59/-45,0.157,29.81,26.88,8.949,834.93,2.614,✔️,0.0,False,CPU,model,
25,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1403.0,+106/-100,0.206,29.87,9.68,9.341,518.43,0.46,✔️,0.0,False,CPU,model,
26,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1397.0,+152/-105,0.266,30.27,19.56,7.244,0.91,0.075,➖,0.0,False,GPU,model,
27,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1384.0,+65/-53,0.136,31.22,27.77,9.094,834.93,0.388,✔️,0.0,False,CPU,model,
28,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1382.0,+90/-85,0.194,31.33,26.86,8.14,714.5,0.099,✔️,0.0,False,GPU,model,
29,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1376.0,+89/-93,0.149,31.73,24.52,9.598,8.73,0.017,✔️,0.0,False,CPU,model,
30,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1376.0,+108/-94,0.195,31.75,23.92,7.789,3013.86,0.181,✔️,0.0,False,GPU,model,
31,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1372.0,+107/-88,0.202,32.04,21.14,9.25,3779.7,0.395,✔️,0.0,False,GPU,model,
32,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1369.0,+95/-99,0.173,32.27,12.7,9.664,518.43,0.058,✔️,0.0,False,CPU,model,
33,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1330.0,+73/-58,0.108,34.99,30.21,9.281,12685.08,59.099,✔️,0.0,False,GPU,model,
34,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [46.15% IMPUTED],1319.0,+154/-113,0.243,35.76,18.2,8.648,4223.87,27.543,✔️,46.15,True,GPU,model,
35,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1309.0,+96/-98,0.126,36.46,19.45,10.435,2.65,0.052,✔️,0.0,False,CPU,model,
36,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1276.0,+116/-104,0.109,38.68,32.29,9.414,9.19,0.132,✔️,0.0,False,GPU,model,
37,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1274.0,+84/-69,0.1,38.87,31.05,10.759,15.5,0.298,✔️,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [46.15% IMPUTED],1262.0,+122/-97,0.153,39.68,23.04,10.269,71.06,1.848,✔️,46.15,True,GPU,model,
39,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1261.0,+143/-133,0.154,39.76,21.53,10.823,20.24,6.621,➖,0.0,False,GPU,model,
40,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1251.0,+162/-153,0.137,40.42,20.43,10.364,74.68,19.758,➖,0.0,False,GPU,model,
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1235.0,+109/-100,0.096,41.55,28.38,10.95,4608.59,1.233,✔️,0.0,False,CPU,model,
42,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [46.15% IMPUTED],1233.0,+148/-129,0.153,41.67,24.25,9.693,4223.87,0.451,✔️,46.15,True,GPU,model,
43,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1224.0,+98/-98,0.095,42.29,33.21,12.936,263.04,0.808,✔️,0.0,False,CPU,model,
44,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1221.0,+100/-85,0.076,42.5,36.87,10.5,8.9,1.644,✔️,0.0,False,GPU,model,
45,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1203.0,+95/-97,0.08,43.8,32.28,13.16,263.04,0.066,✔️,0.0,False,CPU,model,
46,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1201.0,+40/-44,0.011,43.95,42.26,11.384,2.11,0.275,✔️,0.0,False,CPU,model,
47,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [46.15% IMPUTED],1186.0,+129/-142,0.122,45.0,32.97,11.061,2.8,0.313,✔️,46.15,True,GPU,model,
48,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1184.0,+89/-84,0.034,45.14,39.94,12.038,2.24,0.242,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1182.0,+92/-101,0.063,45.26,38.22,11.728,4608.59,0.097,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1176.0,+73/-91,0.024,45.68,42.47,13.218,162.38,0.363,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1155.0,+64/-73,0.023,47.1,44.15,13.969,515.75,0.771,✔️,0.0,False,CPU,model,
52,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1149.0,+111/-113,0.033,47.48,41.06,13.741,2.45,0.742,✔️,0.0,False,GPU,model,
53,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1146.0,+122/-171,0.064,47.73,37.63,14.489,1865.27,0.117,✔️,0.0,False,CPU,model,
54,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1122.0,+57/-85,0.011,49.22,46.73,14.282,162.38,0.17,✔️,0.0,False,CPU,model,
55,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1117.0,+70/-85,0.01,49.54,46.49,14.449,515.75,0.124,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1102.0,+123/-169,0.047,50.47,39.92,15.016,1865.27,0.012,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1054.0,+86/-116,0.01,53.37,46.46,15.594,2.54,0.24,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1043.0,+119/-175,0.026,53.99,46.19,15.932,7.87,0.011,✔️,0.0,False,CPU,model,
59,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1030.0,+80/-120,0.002,54.71,51.48,15.093,20.49,0.08,✔️,0.0,False,CPU,model,
60,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1026.0,+101/-108,0.024,54.94,51.05,15.336,540.14,2.672,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+47/-73,0.0,56.35,54.67,15.94,0.53,0.062,✔️,0.0,False,CPU,model,
62,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),979.0,+95/-109,0.015,57.44,54.45,15.813,540.14,0.325,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),960.0,+220/-294,0.113,58.42,22.16,23.502,28729.74,19.901,✔️,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),946.0,+221/-298,0.107,59.1,24.56,23.666,28729.74,5.236,✔️,0.0,False,GPU,model,
65,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),941.0,+80/-118,0.004,59.38,57.67,17.744,27.32,0.02,✔️,0.0,False,CPU,model,
66,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),888.0,+139/-157,0.0,61.75,54.44,20.962,92.55,0.897,✔️,0.0,False,CPU,model,
67,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),871.0,+70/-110,0.0,62.47,61.56,18.949,357.02,81.613,✔️,0.0,False,GPU,model,
68,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),862.0,+107/-160,0.0,62.82,61.17,19.981,2.6,0.392,✔️,0.0,False,CPU,model,
69,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),840.0,+237/-348,0.05,63.67,33.41,26.594,323.52,4.929,✔️,0.0,False,GPU,model,
70,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),788.0,+140/-174,0.0,65.5,61.39,23.334,92.55,0.052,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),687.0,+170/-247,0.0,68.39,56.26,30.384,0.19,0.04,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),503.0,+120/-370,0.0,71.77,71.52,37.465,193.98,0.173,✔️,0.0,False,CPU,model,
73,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),469.0,+141/-448,0.0,72.21,71.93,37.635,193.98,0.074,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),299.0,+146/-407,0.0,73.89,73.85,40.025,0.95,0.097,✔️,0.0,False,CPU,model,
