#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
15,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1459.0,+189/-100,0.292,23.0,17.49,20.452,1394.84,3.577,✔️,0.0,False,CPU,model,
16,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1457.0,+198/-91,0.284,23.14,17.08,20.536,1394.84,1.087,✔️,0.0,False,CPU,model,
17,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1453.0,+172/-191,0.35,23.43,9.01,20.925,2149.3,2.926,✔️,0.0,False,GPU,model,
18,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1444.0,+225/-205,0.4,24.0,16.17,22.062,10182.26,399.334,✔️,0.0,False,GPU,model,
19,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1402.0,+89/-51,0.205,27.0,25.5,20.963,2342.58,5.129,✔️,0.0,False,CPU,model,
20,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1394.0,+95/-68,0.213,27.57,25.41,20.682,2342.58,1.065,✔️,0.0,False,CPU,model,
21,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1394.0,+204/-164,0.27,27.57,15.13,23.603,5.65,0.269,➖,0.0,False,GPU,model,
22,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1386.0,+155/-153,0.294,28.14,14.91,23.74,17.34,0.728,✔️,0.0,False,GPU,model,
23,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1377.0,+258/-204,0.329,28.86,9.56,22.982,10182.26,40.103,✔️,0.0,False,GPU,model,
24,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1363.0,+130/-95,0.194,29.86,25.41,21.288,34015.19,986.352,✔️,0.0,False,GPU,model,
25,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1363.0,+168/-139,0.22,29.86,22.78,23.298,326.32,4.279,➖,0.0,False,GPU,model,
26,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1361.0,+146/-111,0.201,30.07,25.71,21.853,6995.99,9.551,✔️,0.0,False,GPU,model,
27,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1360.0,+296/-249,0.37,30.14,8.07,22.911,22.26,1.556,➖,0.0,False,GPU,model,
28,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1358.0,+208/-196,0.276,30.29,5.73,22.387,2149.3,0.146,✔️,0.0,False,GPU,model,
29,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1349.0,+154/-132,0.184,30.93,25.43,22.153,6995.99,0.583,✔️,0.0,False,GPU,model,
30,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1341.0,+205/-210,0.256,31.5,14.15,24.129,1042.39,1.873,✔️,0.0,False,CPU,model,
31,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1317.0,+114/-99,0.151,33.29,29.79,23.042,29.58,0.343,✔️,0.0,False,CPU,model,
32,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1317.0,+121/-132,0.159,33.29,26.03,24.6,27727.7,0.31,✔️,0.0,False,CPU,model,
33,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1301.0,+142/-156,0.104,34.43,27.24,24.9,2305.02,0.123,✔️,0.0,False,CPU,model,
34,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1298.0,+106/-136,0.093,34.71,31.58,24.936,2305.02,1.218,✔️,0.0,False,CPU,model,
35,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1296.0,+130/-142,0.154,34.86,30.55,24.794,3834.57,2.294,✔️,0.0,False,CPU,model,
36,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1294.0,+143/-153,0.177,35.0,29.48,22.578,34015.19,240.683,✔️,0.0,False,GPU,model,
37,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1282.0,+199/-245,0.239,35.86,23.59,24.746,731.23,2.021,✔️,0.0,False,CPU,model,
38,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1276.0,+280/-224,0.173,36.29,22.4,26.279,2750.22,13.569,✔️,0.0,False,CPU,model,
39,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1265.0,+225/-206,0.175,37.07,15.85,27.277,1042.39,0.294,✔️,0.0,False,CPU,model,
40,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1260.0,+191/-209,0.151,37.43,26.82,25.601,5.15,0.526,✔️,0.0,False,CPU,model,
41,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1254.0,+140/-135,0.139,37.86,32.27,26.131,27727.7,0.029,✔️,0.0,False,CPU,model,
42,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1252.0,+222/-255,0.171,38.0,22.34,28.054,10.83,0.156,✔️,0.0,False,CPU,model,
43,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1250.0,+201/-179,0.15,38.14,20.29,26.824,3834.57,0.22,✔️,0.0,False,CPU,model,
44,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1249.0,+140/-154,0.122,38.29,33.3,26.313,10.95,0.048,✔️,0.0,False,CPU,model,
45,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1243.0,+254/-242,0.198,38.71,13.67,26.571,51.52,40.201,✔️,0.0,False,GPU,model,
46,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1233.0,+118/-173,0.094,39.43,34.93,27.829,3.46,0.062,➖,0.0,False,GPU,model,
47,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1220.0,+143/-204,0.16,40.43,29.99,26.36,731.23,0.334,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1210.0,+42/-71,0.007,41.14,40.12,24.835,5.38,0.624,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1192.0,+130/-201,0.1,42.43,36.14,26.198,20.64,7.532,✔️,0.0,False,GPU,model,
50,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1190.0,+135/-218,0.084,42.57,36.91,27.518,9.4,1.444,✔️,0.0,False,GPU,model,
51,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1164.0,+191/-211,0.074,44.43,34.92,28.273,2750.22,1.238,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1116.0,+129/-170,0.037,47.57,43.87,30.859,19.64,0.478,✔️,0.0,False,GPU,model,
53,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1089.0,+269/-364,0.161,49.29,29.9,37.677,180.48,1.239,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1053.0,+152/-210,0.026,51.43,48.84,32.764,14.88,0.391,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1032.0,+176/-266,0.035,52.64,46.39,32.455,45499.58,9.024,✔️,0.0,False,GPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1019.0,+143/-232,0.01,53.36,49.41,32.797,45499.58,43.922,✔️,0.0,False,GPU,model,
57,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1008.0,+97/-201,0.0,54.0,52.46,34.626,23.33,3.304,➖,0.0,False,GPU,model,
58,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+103/-274,0.0,54.43,51.88,39.076,0.78,0.155,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),995.0,+96/-202,0.0,54.71,53.48,31.684,559.69,266.319,✔️,0.0,False,GPU,model,
60,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),987.0,+141/-236,0.015,55.14,52.1,36.662,5.96,0.898,✔️,0.0,False,CPU,model,
61,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),974.0,+78/-260,0.0,55.79,53.83,41.826,913.37,0.738,✔️,0.0,False,CPU,model,
62,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),973.0,+175/-259,0.023,55.86,51.28,34.718,8.78,0.688,✔️,0.0,False,CPU,model,
63,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),949.0,+84/-295,0.0,57.07,55.07,42.468,913.37,0.13,✔️,0.0,False,CPU,model,
64,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),864.0,+303/-483,0.096,60.86,45.35,48.983,180.48,0.136,✔️,0.0,False,CPU,model,
65,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),857.0,+110/-209,0.0,61.14,60.29,53.547,1679.96,11.05,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),834.0,+52/-170,0.0,62.0,61.6,40.756,5.48,0.909,➖,0.0,False,GPU,model,
67,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),819.0,+125/-257,0.0,62.57,61.68,43.788,866.21,9.353,✔️,0.0,False,GPU,model,
68,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),774.0,+98/-265,0.0,64.07,63.54,57.429,1679.96,1.824,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),768.0,+91/-289,0.0,64.29,63.59,49.012,4.65,0.14,✔️,0.0,False,CPU,model,
70,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),726.0,+122/-331,0.0,65.5,64.71,62.772,273.7,0.508,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),273.0,+87/-486,0.0,71.43,71.41,70.07,0.58,0.07,✔️,0.0,False,CPU,model,
