#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
54,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1156.0,+77/-109,0.006,51.31,49.45,15.1,526.19,0.77,✔️,0.0,False,CPU,model,
55,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1136.0,+153/-222,0.069,52.38,41.05,15.869,2006.55,0.013,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1125.0,+69/-128,0.0,52.96,51.93,15.479,177.92,0.147,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1118.0,+88/-135,0.003,53.35,51.37,15.827,526.19,0.119,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1084.0,+94/-140,0.009,55.08,52.01,16.331,2.57,0.242,✔️,0.0,False,CPU,model,
59,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1056.0,+60/-109,0.0,56.46,55.28,16.184,527.3,2.83,✔️,0.0,False,CPU,model,
60,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1029.0,+126/-186,0.016,57.77,54.71,16.943,7.59,0.012,✔️,0.0,False,CPU,model,
61,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1019.0,+80/-115,0.0,58.23,56.93,16.664,527.3,0.311,✔️,0.0,False,CPU,model,
62,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1018.0,+88/-148,0.0,58.31,56.37,16.046,20.5,0.081,✔️,0.0,False,CPU,model,
63,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+66/-107,0.0,59.12,58.58,17.125,0.63,0.064,✔️,0.0,False,CPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),987.0,+244/-356,0.064,59.69,42.75,24.554,46109.53,22.149,✔️,0.0,False,GPU,model,
65,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),952.0,+100/-178,0.0,61.23,59.99,18.694,22.8,0.017,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),946.0,+250/-347,0.051,61.46,49.22,24.735,46109.53,5.06,✔️,0.0,False,GPU,model,
67,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),885.0,+87/-146,0.0,63.85,63.06,20.551,3.08,0.293,✔️,0.0,False,CPU,model,
68,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),865.0,+78/-138,0.0,64.54,64.1,19.701,373.42,81.49,✔️,0.0,False,GPU,model,
69,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),865.0,+114/-165,0.0,64.54,63.65,21.942,90.87,0.906,✔️,0.0,False,CPU,model,
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),795.0,+269/-354,0.025,66.77,60.59,27.838,302.9,4.583,✔️,0.0,False,GPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),729.0,+94/-163,0.0,68.54,68.24,24.027,90.87,0.055,✔️,0.0,False,CPU,model,
72,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),628.0,+132/-246,0.0,70.69,70.16,30.55,0.25,0.044,✔️,0.0,False,CPU,model,
73,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),480.0,+112/-386,0.0,72.96,72.82,37.448,177.06,0.14,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),420.0,+132/-543,0.0,73.65,73.5,37.63,177.06,0.059,✔️,0.0,False,CPU,model,
75,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),284.0,+118/-444,0.0,74.92,74.91,40.037,0.88,0.109,✔️,0.0,False,CPU,model,
