#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware
13,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1430.0,+68/-54,0.381,25.13,10.69,15.417,5119.78,218.453,✔️,0.0,False,GPU
14,📊,Reference Pipeline,"[AutoGluon 1.4 (best, 4h)](https://arxiv.org/abs/2003.06505)",1421.0,+50/-44,0.309,25.88,16.08,15.744,3716.57,2.547,✔️,0.0,False,CPU
15,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1406.0,+47/-44,0.305,27.09,14.34,15.839,2585.58,3.838,✔️,0.0,False,GPU
16,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1399.0,+66/-54,0.342,27.7,12.75,16.043,5119.78,28.351,✔️,0.0,False,GPU
17,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1389.0,+74/-71,0.335,28.57,11.86,15.361,35.51,6.828,➖,0.0,False,GPU
18,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1381.0,+50/-41,0.279,29.28,16.09,16.101,3771.85,1.778,✔️,0.0,False,GPU
19,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1370.0,+32/-34,0.218,30.18,22.96,17.087,892.49,2.57,✔️,0.0,False,CPU
20,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [8.33% IMPUTED],1368.0,+68/-60,0.31,30.44,14.0,17.029,3528.13,0.817,✔️,8.33,True,GPU
21,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1354.0,+50/-48,0.236,31.66,16.44,16.716,2585.58,0.436,✔️,0.0,False,GPU
22,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1350.0,+40/-39,0.202,32.0,23.53,17.21,1739.17,0.396,✔️,0.0,False,CPU
23,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1350.0,+56/-47,0.28,32.02,19.58,17.377,2.76,0.058,➖,0.0,False,GPU
24,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1346.0,+41/-38,0.19,32.39,22.19,17.563,22811.74,841.446,✔️,0.0,False,GPU
25,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1338.0,+36/-33,0.181,33.13,24.67,17.447,1739.17,0.051,✔️,0.0,False,CPU
26,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1337.0,+31/-30,0.171,33.17,25.87,17.54,892.49,0.346,✔️,0.0,False,CPU
27,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [8.33% IMPUTED],1328.0,+68/-64,0.281,34.0,16.4,18.111,4.54,0.443,✔️,8.33,True,GPU
28,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1322.0,+72/-67,0.266,34.58,15.73,18.166,50.33,43.707,✔️,0.0,False,GPU
29,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1317.0,+45/-40,0.192,34.99,21.41,18.037,1126.97,2.94,✔️,0.0,False,GPU
30,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [27.78% IMPUTED],1311.0,+76/-99,0.243,35.53,18.52,18.756,7.15,1.469,✔️,27.78,True,GPU
31,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1311.0,+35/-35,0.146,35.56,27.34,18.08,884.48,2.367,✔️,0.0,False,CPU
32,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1309.0,+39/-41,0.172,35.74,17.88,18.213,6523.55,0.505,✔️,0.0,False,GPU
33,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1309.0,+58/-55,0.215,35.77,14.64,18.487,6523.55,8.39,✔️,0.0,False,GPU
34,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1306.0,+66/-55,0.245,36.01,13.31,19.064,16.23,1.277,➖,0.0,False,GPU
35,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1305.0,+36/-36,0.148,36.15,26.47,18.351,8.46,0.046,✔️,0.0,False,CPU
36,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527) [22.22% IMPUTED],1298.0,+55/-59,0.229,36.74,20.22,19.28,296.99,1.835,➖,22.22,True,GPU
37,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1294.0,+34/-41,0.12,37.12,26.81,18.289,884.48,0.393,✔️,0.0,False,CPU
38,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1281.0,+51/-45,0.18,38.33,23.03,18.406,9.94,0.445,✔️,0.0,False,GPU
39,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1273.0,+39/-39,0.146,39.11,24.18,19.066,1126.97,0.163,✔️,0.0,False,GPU
40,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1266.0,+48/-51,0.125,39.8,28.76,19.653,1218.87,0.455,✔️,0.0,False,CPU
41,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1248.0,+50/-52,0.103,41.39,29.98,19.939,1218.87,0.036,✔️,0.0,False,CPU
42,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1247.0,+35/-37,0.09,41.51,30.44,19.388,22811.74,161.221,✔️,0.0,False,GPU
43,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1247.0,+39/-51,0.12,41.53,29.3,19.264,3865.95,2.157,✔️,0.0,False,CPU
44,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1246.0,+39/-41,0.095,41.6,29.93,20.1,2499.4,0.153,✔️,0.0,False,CPU
45,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1230.0,+45/-48,0.09,43.16,24.28,21.364,16.28,0.321,✔️,0.0,False,GPU
46,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1219.0,+43/-44,0.071,44.12,31.27,20.652,2499.4,0.017,✔️,0.0,False,CPU
47,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1212.0,+37/-39,0.074,44.8,31.53,20.161,15.69,4.689,✔️,0.0,False,GPU
48,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1207.0,+49/-59,0.084,45.25,30.11,21.071,5.49,0.041,✔️,0.0,False,CPU
49,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1206.0,+63/-62,0.101,45.36,28.51,21.792,822.58,1.501,✔️,0.0,False,CPU
50,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1206.0,+56/-59,0.114,45.39,25.9,20.849,1679.4,8.069,✔️,0.0,False,CPU
51,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1193.0,+46/-51,0.064,46.54,29.64,21.388,7.39,0.017,✔️,0.0,False,CPU
52,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1186.0,+44/-49,0.078,47.19,34.43,20.998,3865.95,0.147,✔️,0.0,False,CPU
53,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1184.0,+60/-64,0.093,47.4,25.99,22.489,822.58,0.214,✔️,0.0,False,CPU
54,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1160.0,+26/-38,0.018,49.54,43.3,21.387,3.29,0.253,✔️,0.0,False,CPU
55,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1160.0,+42/-40,0.045,49.59,40.73,21.363,3.61,0.17,✔️,0.0,False,CPU
56,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1159.0,+48/-52,0.056,49.6,31.33,21.981,1679.4,0.826,✔️,0.0,False,CPU
57,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1151.0,+54/-65,0.07,50.37,30.12,23.369,590.04,1.46,✔️,0.0,False,CPU
58,🧠⚡,Foundation Model,[Nori-30M (default)](https://huggingface.co/Synthefy/Nori-30M) [77.78% IMPUTED],1149.0,+108/-103,0.185,50.54,9.63,25.042,0.58,0.117,✔️,77.78,True,GPU
59,🧠⚡,Foundation Model,[Nori (default)](https://github.com/Synthefy/synthefy-nori) [77.78% IMPUTED],1142.0,+99/-99,0.167,51.13,18.79,25.385,0.58,0.117,✔️,77.78,True,GPU
60,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1126.0,+76/-78,0.174,52.58,13.23,25.621,40848.87,5.606,✔️,0.0,False,GPU
61,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1124.0,+76/-78,0.171,52.67,12.53,25.654,40848.87,25.936,✔️,0.0,False,GPU
62,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818) [22.22% IMPUTED],1121.0,+67/-56,0.075,53.0,36.97,24.174,13.75,2.405,➖,22.22,True,GPU
63,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1112.0,+53/-60,0.042,53.72,28.77,24.096,590.04,0.15,✔️,0.0,False,CPU
64,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1079.0,+50/-56,0.026,56.46,43.47,28.575,342.04,0.895,✔️,0.0,False,CPU
65,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1062.0,+56/-70,0.033,57.86,36.01,25.031,524.48,161.813,✔️,0.0,False,GPU
66,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1057.0,+45/-50,0.011,58.23,42.72,24.895,13.69,0.155,✔️,0.0,False,CPU
67,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1046.0,+48/-55,0.016,59.09,42.68,30.028,342.04,0.313,✔️,0.0,False,CPU
68,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1040.0,+62/-81,0.027,59.51,50.2,26.787,5.45,1.098,✔️,0.0,False,GPU
69,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584) [22.22% IMPUTED],1034.0,+72/-68,0.049,60.0,39.55,27.702,1.58,0.15,➖,22.22,True,GPU
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1030.0,+77/-117,0.106,60.28,20.88,30.478,471.66,7.214,✔️,0.0,False,GPU
71,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1020.0,+58/-70,0.014,61.03,51.73,27.709,4.19,0.566,✔️,0.0,False,CPU
72,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1000.0,+48/-62,0.0,62.42,43.04,26.976,5.48,0.684,✔️,0.0,False,CPU
73,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+54/-69,0.002,62.45,56.28,28.503,0.51,0.089,✔️,0.0,False,CPU
74,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),994.0,+65/-91,0.021,62.89,40.18,29.382,111.87,1.214,✔️,0.0,False,CPU
75,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),966.0,+84/-92,0.041,64.69,42.73,34.111,521.07,0.646,✔️,0.0,False,CPU
76,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),947.0,+81/-95,0.028,65.89,44.89,34.519,521.07,0.113,✔️,0.0,False,CPU
77,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),946.0,+38/-56,0.0,65.96,47.15,32.825,39.09,0.041,✔️,0.0,False,CPU
78,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),907.0,+66/-89,0.012,68.22,48.32,34.062,111.87,0.111,✔️,0.0,False,CPU
79,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),873.0,+94/-112,0.018,69.92,49.47,37.343,2.59,0.138,✔️,0.0,False,CPU
80,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),660.0,+99/-127,0.0,77.23,65.99,47.106,0.37,0.033,✔️,0.0,False,CPU
