#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
20,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1385.0,+49/-52,0.287,32.4,16.47,15.637,4910.38,39.96,✔️,0.0,False,GPU,model,
21,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1383.0,+34/-36,0.209,32.62,22.34,15.584,1346.21,0.038,✔️,0.0,False,CPU,model,
22,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1381.0,+42/-38,0.206,32.81,23.93,15.992,12685.08,464.37,✔️,0.0,False,GPU,model,
23,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1371.0,+41/-38,0.217,33.66,19.37,15.653,2450.13,0.251,✔️,0.0,False,GPU,model,
24,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1366.0,+65/-51,0.248,34.08,17.01,16.302,4621.67,8.138,✔️,0.0,False,GPU,model,
25,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1363.0,+24/-24,0.161,34.41,27.94,16.369,417.05,0.334,✔️,0.0,False,CPU,model,
26,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1359.0,+44/-55,0.211,34.77,16.35,16.648,518.43,0.469,✔️,0.0,False,CPU,model,
27,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1354.0,+39/-41,0.192,35.15,22.19,16.203,5.88,0.025,✔️,0.0,False,CPU,model,
28,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1353.0,+30/-30,0.166,35.29,26.93,16.442,693.49,1.689,✔️,0.0,False,CPU,model,
29,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1346.0,+70/-58,0.267,35.85,15.03,16.235,26.46,6.242,➖,0.0,False,GPU,model,
30,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1337.0,+37/-38,0.172,36.73,21.86,16.709,4621.67,0.475,✔️,0.0,False,GPU,model,
31,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1334.0,+56/-50,0.222,36.99,24.74,16.777,1.18,0.072,➖,0.0,False,GPU,model,
32,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1332.0,+43/-40,0.179,37.18,25.01,16.979,846.89,2.549,✔️,0.0,False,GPU,model,
33,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1332.0,+44/-52,0.178,37.21,20.11,17.1,518.43,0.05,✔️,0.0,False,CPU,model,
34,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1330.0,+29/-29,0.133,37.31,29.45,16.752,693.49,0.308,✔️,0.0,False,CPU,model,
35,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1325.0,+63/-65,0.268,37.77,18.42,17.356,3031.5,21.442,✔️,35.29,True,GPU,model,
36,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [35.29% IMPUTED],1314.0,+62/-64,0.254,38.82,19.78,17.857,87.65,2.505,✔️,35.29,True,GPU,model,
37,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1311.0,+60/-53,0.224,39.05,20.05,17.876,47.65,43.738,✔️,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [29.41% IMPUTED],1307.0,+50/-58,0.208,39.45,23.63,17.767,6.63,1.48,✔️,29.41,True,GPU,model,
39,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1296.0,+43/-56,0.155,40.46,24.82,17.937,2.65,0.052,✔️,0.0,False,CPU,model,
40,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1287.0,+41/-40,0.13,41.31,28.3,18.122,846.89,0.13,✔️,0.0,False,GPU,model,
41,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1282.0,+43/-41,0.14,41.78,27.97,17.67,7.49,0.244,✔️,0.0,False,GPU,model,
42,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1280.0,+34/-30,0.094,41.95,30.53,17.811,12685.08,62.13,✔️,0.0,False,GPU,model,
43,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1271.0,+56/-56,0.199,42.8,21.5,18.816,3031.5,0.462,✔️,35.29,True,GPU,model,
44,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527) [25.49% IMPUTED],1270.0,+57/-54,0.161,42.86,26.79,19.159,205.88,1.343,➖,25.49,True,GPU,model,
45,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1270.0,+55/-56,0.168,42.91,18.78,18.989,14.11,2.075,➖,0.0,False,GPU,model,
46,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1269.0,+46/-44,0.105,42.97,33.68,17.832,2875.52,1.952,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1252.0,+36/-38,0.096,44.56,33.46,19.316,1711.25,0.141,✔️,0.0,False,CPU,model,
48,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1245.0,+64/-62,0.18,45.24,23.15,19.564,3.36,0.313,✔️,35.29,True,GPU,model,
49,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1239.0,+38/-38,0.076,45.75,29.35,19.827,14.87,0.307,✔️,0.0,False,GPU,model,
50,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1219.0,+43/-40,0.069,47.58,35.95,19.946,1711.25,0.015,✔️,0.0,False,CPU,model,
51,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1218.0,+32/-38,0.052,47.69,36.44,19.218,10.06,1.689,✔️,0.0,False,GPU,model,
52,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1206.0,+34/-36,0.047,48.84,39.59,19.441,1.94,0.123,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1205.0,+44/-42,0.073,48.9,34.59,20.393,263.04,0.766,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1201.0,+39/-42,0.056,49.26,38.68,19.516,2875.52,0.131,✔️,0.0,False,CPU,model,
55,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1194.0,+48/-57,0.083,49.9,32.28,20.322,593.24,4.467,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1191.0,+48/-50,0.06,50.13,34.66,20.877,6.67,0.014,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1180.0,+42/-50,0.064,51.15,31.98,21.162,263.04,0.071,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1179.0,+30/-30,0.036,51.24,44.29,19.977,1.96,0.142,✔️,0.0,False,CPU,model,
59,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1173.0,+51/-42,0.055,51.8,34.89,21.429,373.24,0.771,✔️,0.0,False,CPU,model,
60,🧠⚡,Foundation Model,[Nori-30M (default)](https://huggingface.co/Synthefy/Nori-30M) [74.51% IMPUTED],1159.0,+73/-82,0.168,53.03,17.95,23.643,0.53,0.08,✔️,74.51,True,GPU,model,
61,🧠⚡,Foundation Model,[Nori (default)](https://github.com/Synthefy/synthefy-nori) [74.51% IMPUTED],1148.0,+70/-77,0.148,54.0,29.99,23.916,0.53,0.08,✔️,74.51,True,GPU,model,
62,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1138.0,+52/-56,0.035,54.84,38.39,21.714,593.24,0.306,✔️,0.0,False,CPU,model,
63,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1136.0,+48/-42,0.036,54.98,33.41,22.126,373.24,0.085,✔️,0.0,False,CPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1092.0,+73/-80,0.118,58.69,17.79,26.126,28729.74,4.268,✔️,0.0,False,GPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1091.0,+77/-80,0.116,58.76,16.98,26.14,28729.74,18.811,✔️,0.0,False,GPU,model,
66,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1090.0,+46/-55,0.033,58.86,41.29,23.602,296.64,68.173,✔️,0.0,False,GPU,model,
67,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818) [25.49% IMPUTED],1087.0,+50/-48,0.046,59.14,45.22,24.234,13.12,2.52,➖,25.49,True,GPU,model,
68,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1086.0,+43/-44,0.022,59.23,48.81,26.978,185.31,0.6,✔️,0.0,False,CPU,model,
69,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1074.0,+34/-48,0.005,60.13,47.45,23.421,9.99,0.126,✔️,0.0,False,CPU,model,
70,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1050.0,+43/-43,0.01,62.0,48.31,28.319,185.31,0.258,✔️,0.0,False,CPU,model,
71,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1038.0,+54/-68,0.02,62.89,54.65,27.005,3.23,0.919,✔️,0.0,False,GPU,model,
72,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584) [25.49% IMPUTED],1011.0,+60/-69,0.031,64.83,47.42,28.142,0.79,0.123,➖,25.49,True,GPU,model,
73,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1007.0,+47/-57,0.007,65.13,57.87,26.703,1.87,0.283,✔️,0.0,False,CPU,model,
74,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1006.0,+55/-61,0.006,65.21,48.11,26.25,2.86,0.373,✔️,0.0,False,CPU,model,
75,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+41/-42,0.0,65.6,61.06,26.8,0.43,0.054,✔️,0.0,False,CPU,model,
76,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),994.0,+87/-98,0.071,66.01,27.09,30.945,384.75,5.348,✔️,0.0,False,GPU,model,
77,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),994.0,+59/-81,0.016,66.03,46.45,28.332,129.08,1.801,✔️,0.0,False,CPU,model,
78,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),962.0,+59/-99,0.027,68.05,49.53,34.166,237.63,0.424,✔️,0.0,False,CPU,model,
79,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),938.0,+67/-106,0.018,69.49,51.6,34.7,237.63,0.085,✔️,0.0,False,CPU,model,
80,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),931.0,+41/-59,0.001,69.91,54.2,32.219,27.32,0.029,✔️,0.0,False,CPU,model,
81,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),887.0,+60/-94,0.008,72.26,56.21,33.23,129.08,0.18,✔️,0.0,False,CPU,model,
82,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),864.0,+66/-114,0.012,73.38,56.28,37.283,1.19,0.12,✔️,0.0,False,CPU,model,
83,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),642.0,+77/-96,0.0,80.62,71.71,46.302,0.19,0.036,✔️,0.0,False,CPU,model,
