#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
17,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1525.0,+112/-87,0.34,22.73,12.21,10.1,1.88,0.011,✔️,0.0,False,CPU,model,
18,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1524.0,+98/-88,0.316,22.8,15.0,10.702,2045.59,69.586,✔️,0.0,False,GPU,model,
19,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1518.0,+83/-71,0.26,23.2,19.57,11.665,129.25,0.117,✔️,0.0,False,CPU,model,
20,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1518.0,+110/-95,0.35,23.2,11.86,9.989,0.53,0.047,✔️,0.0,False,CPU,model,
21,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),1513.0,+129/-98,0.331,23.53,14.58,10.067,1.91,0.668,✔️,0.0,False,GPU,model,
22,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1510.0,+116/-111,0.323,23.67,12.03,10.959,1714.29,0.079,✔️,0.0,False,GPU,model,
23,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1491.0,+97/-84,0.258,24.93,18.8,11.109,289.35,0.08,✔️,0.0,False,CPU,model,
24,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1482.0,+161/-80,0.276,25.53,14.73,11.393,1176.25,0.057,✔️,0.0,False,GPU,model,
25,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1468.0,+139/-139,0.299,26.47,16.64,11.737,0.76,0.178,➖,0.0,False,GPU,model,
26,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1459.0,+122/-113,0.285,27.07,8.12,11.438,4532.19,387.89,✔️,0.0,False,GPU,model,
27,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1414.0,+104/-112,0.249,30.07,22.43,12.382,559.64,0.88,✔️,0.0,False,GPU,model,
28,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1400.0,+143/-127,0.23,31.03,13.89,13.641,4532.19,39.452,✔️,0.0,False,GPU,model,
29,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1386.0,+103/-88,0.168,32.07,20.31,12.619,2045.59,6.231,✔️,0.0,False,GPU,model,
30,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1381.0,+97/-101,0.165,32.4,26.17,14.296,559.64,0.051,✔️,0.0,False,GPU,model,
31,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1371.0,+144/-119,0.186,33.07,18.53,13.222,0.51,0.126,➖,0.0,False,GPU,model,
32,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1370.0,+110/-118,0.179,33.13,15.72,12.84,0.48,0.047,✔️,0.0,False,CPU,model,
33,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1343.0,+93/-71,0.121,35.07,27.84,13.101,1803.23,1.199,✔️,0.0,False,CPU,model,
34,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1340.0,+101/-81,0.118,35.27,31.27,14.185,1.94,0.046,✔️,0.0,False,GPU,model,
35,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [33.33% IMPUTED],1324.0,+135/-113,0.157,36.37,19.75,13.783,3.98,1.593,✔️,33.33,True,GPU,model,
36,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1310.0,+129/-137,0.162,37.33,27.84,16.054,662.24,0.093,✔️,0.0,False,CPU,model,
37,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1289.0,+155/-150,0.204,38.87,9.66,15.793,6.51,5.361,➖,0.0,False,GPU,model,
38,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1276.0,+80/-88,0.103,39.8,35.68,14.621,9.07,0.224,✔️,0.0,False,GPU,model,
39,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1274.0,+117/-130,0.159,39.9,22.83,16.364,41.51,39.094,✔️,0.0,False,GPU,model,
40,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1272.0,+83/-79,0.069,40.07,36.47,15.696,6.54,0.294,✔️,0.0,False,GPU,model,
41,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1238.0,+82/-85,0.043,42.4,37.6,15.621,65.73,0.23,✔️,0.0,False,CPU,model,
42,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1232.0,+77/-83,0.056,42.8,38.96,15.253,1803.23,0.051,✔️,0.0,False,CPU,model,
43,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1228.0,+72/-82,0.046,43.13,40.89,15.204,0.34,0.07,✔️,0.0,False,CPU,model,
44,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1225.0,+97/-109,0.041,43.33,40.63,15.767,50.36,0.183,✔️,0.0,False,CPU,model,
45,🧠⚡,Foundation Model,[Nori-30M (default)](https://huggingface.co/Synthefy/Nori-30M) [66.67% IMPUTED],1214.0,+152/-162,0.165,44.07,25.82,18.902,0.24,0.022,✔️,66.67,True,GPU,model,
46,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1214.0,+122/-134,0.101,44.07,35.79,17.237,662.24,0.006,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1206.0,+81/-77,0.031,44.57,41.23,15.985,65.73,0.025,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1201.0,+106/-135,0.092,44.93,39.11,18.234,2.13,0.006,✔️,0.0,False,CPU,model,
49,🧠⚡,Foundation Model,[Nori (default)](https://github.com/Synthefy/synthefy-nori) [66.67% IMPUTED],1185.0,+132/-154,0.126,46.0,31.75,19.117,0.24,0.022,✔️,66.67,True,GPU,model,
50,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527) [33.33% IMPUTED],1185.0,+110/-99,0.067,46.03,35.78,17.197,66.06,0.61,➖,33.33,True,GPU,model,
51,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1178.0,+96/-120,0.037,46.47,42.33,17.129,50.36,0.017,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1170.0,+121/-146,0.067,47.0,38.43,17.952,354.91,1.636,✔️,0.0,False,CPU,model,
53,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1163.0,+114/-115,0.044,47.47,40.53,17.863,11.42,10.384,➖,0.0,False,GPU,model,
54,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1156.0,+94/-133,0.069,47.93,41.55,19.2,86.71,9.515,✔️,0.0,False,GPU,model,
55,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1087.0,+84/-83,0.01,52.33,50.24,18.918,2.58,0.039,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1060.0,+104/-152,0.021,54.0,49.52,23.106,20.27,0.443,✔️,0.0,False,CPU,model,
57,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1053.0,+98/-118,0.01,54.4,51.09,20.266,354.91,0.094,✔️,0.0,False,CPU,model,
58,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1006.0,+159/-201,0.022,57.13,49.19,27.448,2.55,0.157,✔️,0.0,False,GPU,model,
59,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+61/-98,0.0,57.43,56.09,21.507,0.24,0.022,✔️,0.0,False,CPU,model,
60,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),998.0,+91/-152,0.01,57.53,54.36,24.242,20.27,0.225,✔️,0.0,False,CPU,model,
61,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818) [33.33% IMPUTED],974.0,+60/-82,0.0,58.83,57.86,22.338,10.15,3.706,➖,33.33,True,GPU,model,
62,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),972.0,+94/-125,0.014,58.93,55.94,24.776,150.58,4.952,✔️,0.0,False,CPU,model,
63,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),962.0,+119/-150,0.012,59.47,55.33,23.717,1.49,0.113,✔️,0.0,False,CPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),958.0,+59/-108,0.0,59.67,58.14,26.172,5745.33,2.139,✔️,0.0,False,GPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),950.0,+62/-98,0.0,60.07,58.73,26.156,5745.33,8.567,✔️,0.0,False,GPU,model,
66,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),929.0,+87/-121,0.0,61.07,59.45,23.909,0.47,0.072,✔️,0.0,False,CPU,model,
67,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),907.0,+159/-230,0.014,62.1,56.66,33.821,43.96,0.081,✔️,0.0,False,CPU,model,
68,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584) [33.33% IMPUTED],892.0,+87/-120,0.0,62.77,61.59,29.437,0.27,0.043,➖,33.33,True,GPU,model,
69,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),876.0,+104/-184,0.004,63.47,61.06,30.723,1.53,0.012,✔️,0.0,False,CPU,model,
70,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),871.0,+156/-247,0.002,63.7,59.47,34.518,43.96,0.017,✔️,0.0,False,CPU,model,
71,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),827.0,+46/-102,0.0,65.47,64.77,31.537,113.17,2.156,✔️,0.0,False,GPU,model,
72,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),807.0,+54/-120,0.0,66.2,65.87,30.729,150.58,0.546,✔️,0.0,False,CPU,model,
73,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),757.0,+106/-195,0.0,67.87,67.01,36.548,0.2,0.02,✔️,0.0,False,CPU,model,
74,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),559.0,+71/-147,0.0,72.47,72.35,43.931,0.1,0.068,✔️,0.0,False,CPU,model,
