#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
26,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1371.0,+45/-45,0.2,34.4,20.28,18.347,5.41,0.026,✔️,0.0,False,CPU,model,
27,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1368.0,+54/-54,0.211,34.64,20.43,19.034,521.37,0.486,✔️,0.0,False,CPU,model,
28,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1360.0,+41/-45,0.165,35.36,25.48,18.883,685.87,1.454,✔️,0.0,False,CPU,model,
29,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1358.0,+48/-46,0.207,35.55,22.4,20.159,282.82,1.886,➖,0.0,False,GPU,model,
30,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [31.58% IMPUTED],1351.0,+77/-79,0.285,36.21,17.62,20.322,121.93,2.774,✔️,31.58,True,GPU,model,
31,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [31.58% IMPUTED],1350.0,+84/-72,0.274,36.22,17.17,20.193,3009.72,20.842,✔️,31.58,True,GPU,model,
32,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1348.0,+52/-35,0.156,36.42,20.38,19.143,4880.28,0.525,✔️,0.0,False,GPU,model,
33,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1346.0,+72/-70,0.203,36.59,21.1,19.262,4880.28,8.736,✔️,0.0,False,GPU,model,
34,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1341.0,+54/-54,0.177,37.05,24.02,19.531,521.37,0.048,✔️,0.0,False,CPU,model,
35,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1341.0,+60/-49,0.193,37.08,19.5,19.249,4941.98,41.595,✔️,0.0,False,GPU,model,
36,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1339.0,+52/-54,0.208,37.3,24.41,19.895,1.2,0.067,➖,0.0,False,GPU,model,
37,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1336.0,+39/-40,0.129,37.55,28.3,19.25,685.87,0.205,✔️,0.0,False,CPU,model,
38,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1316.0,+50/-47,0.144,39.35,25.64,20.1,934.27,3.062,✔️,0.0,False,GPU,model,
39,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1312.0,+53/-63,0.161,39.75,26.45,20.393,2.75,0.051,✔️,0.0,False,CPU,model,
40,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1302.0,+51/-43,0.147,40.63,25.6,20.362,6.85,0.246,✔️,0.0,False,GPU,model,
41,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [31.58% IMPUTED],1302.0,+69/-77,0.213,40.65,19.57,21.799,3009.72,0.514,✔️,31.58,True,GPU,model,
42,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1299.0,+37/-36,0.099,40.89,30.76,20.866,1499.05,0.15,✔️,0.0,False,CPU,model,
43,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1297.0,+41/-37,0.102,41.15,32.44,20.063,2389.47,2.157,✔️,0.0,False,CPU,model,
44,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1291.0,+53/-69,0.169,41.65,17.35,21.662,13.7,2.033,➖,0.0,False,GPU,model,
45,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1284.0,+42/-38,0.085,42.33,29.06,20.604,12597.42,70.851,✔️,0.0,False,GPU,model,
46,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1279.0,+56/-56,0.108,42.77,27.19,21.409,934.27,0.169,✔️,0.0,False,GPU,model,
47,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [31.58% IMPUTED],1279.0,+69/-76,0.197,42.78,20.26,22.336,3.37,0.315,✔️,31.58,True,GPU,model,
48,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1267.0,+42/-36,0.07,43.89,33.31,21.532,1499.05,0.017,✔️,0.0,False,CPU,model,
49,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1263.0,+63/-56,0.141,44.21,25.68,21.943,49.21,43.824,✔️,0.0,False,GPU,model,
50,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1252.0,+60/-64,0.099,45.3,27.94,21.918,618.96,4.766,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1244.0,+42/-46,0.067,46.02,30.93,22.47,5.72,0.017,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1243.0,+40/-40,0.066,46.05,27.64,22.813,14.78,0.346,✔️,0.0,False,GPU,model,
53,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1231.0,+38/-34,0.041,47.13,34.61,22.067,10.48,1.707,✔️,0.0,False,GPU,model,
54,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1223.0,+44/-49,0.05,47.93,37.6,21.858,1.77,0.117,✔️,0.0,False,CPU,model,
55,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1220.0,+47/-40,0.052,48.13,36.97,22.057,2389.47,0.152,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1209.0,+53/-49,0.065,49.12,33.28,22.833,286.48,0.764,✔️,0.0,False,CPU,model,
57,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1189.0,+54/-64,0.041,50.94,33.87,23.622,618.96,0.298,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1183.0,+47/-39,0.041,51.43,42.99,22.802,1.79,0.12,✔️,0.0,False,CPU,model,
59,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1182.0,+60/-61,0.066,51.5,31.63,23.878,323.8,0.743,✔️,0.0,False,CPU,model,
60,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1182.0,+55/-57,0.058,51.53,30.39,23.789,286.48,0.073,✔️,0.0,False,CPU,model,
61,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1148.0,+57/-54,0.042,54.37,36.13,25.097,262.93,64.506,✔️,0.0,False,GPU,model,
62,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1148.0,+67/-62,0.045,54.42,29.54,24.65,323.8,0.076,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1138.0,+72/-93,0.121,55.23,15.91,26.875,29479.47,4.088,✔️,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1134.0,+71/-91,0.116,55.57,15.39,26.95,29479.47,18.315,✔️,0.0,False,GPU,model,
65,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1117.0,+59/-63,0.06,56.96,41.13,26.97,16.32,2.859,➖,0.0,False,GPU,model,
66,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1090.0,+42/-51,0.006,59.04,44.42,26.156,6.83,0.147,✔️,0.0,False,CPU,model,
67,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1064.0,+54/-59,0.022,60.98,48.59,31.587,187.03,0.955,✔️,0.0,False,CPU,model,
68,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1044.0,+69/-70,0.008,62.42,43.3,28.303,2.91,0.368,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1040.0,+84/-87,0.035,62.71,43.44,32.985,252.6,0.528,✔️,0.0,False,CPU,model,
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1035.0,+82/-112,0.076,63.03,24.86,32.347,439.45,5.883,✔️,0.0,False,GPU,model,
71,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1030.0,+52/-58,0.01,63.37,46.61,33.027,187.03,0.338,✔️,0.0,False,CPU,model,
72,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1026.0,+71/-88,0.021,63.66,42.42,30.764,139.88,3.615,✔️,0.0,False,CPU,model,
73,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1015.0,+82/-95,0.04,64.38,43.6,32.215,1.11,0.189,➖,0.0,False,GPU,model,
74,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1014.0,+81/-86,0.023,64.45,45.53,33.643,252.6,0.089,✔️,0.0,False,CPU,model,
75,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1007.0,+69/-89,0.015,64.94,57.22,31.43,3.61,0.938,✔️,0.0,False,GPU,model,
76,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+57/-60,0.001,65.37,59.49,30.413,0.38,0.037,✔️,0.0,False,CPU,model,
77,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),992.0,+72/-66,0.006,65.86,59.32,30.401,1.68,0.295,✔️,0.0,False,CPU,model,
78,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),939.0,+80/-103,0.016,68.95,50.23,36.299,1.29,0.131,✔️,0.0,False,CPU,model,
79,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),924.0,+59/-78,0.0,69.71,50.76,37.08,26.07,0.041,✔️,0.0,False,CPU,model,
80,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),914.0,+82/-111,0.011,70.21,52.03,36.534,139.88,0.193,✔️,0.0,False,CPU,model,
81,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),590.0,+95/-112,0.0,79.85,73.96,51.682,0.18,0.029,✔️,0.0,False,CPU,model,
