#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
21,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1372.0,+50/-48,0.213,30.31,16.67,17.216,2585.58,0.436,✔️,0.0,False,GPU,model,
22,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1365.0,+40/-42,0.168,30.86,23.75,17.686,1739.17,0.396,✔️,0.0,False,CPU,model,
23,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1362.0,+61/-50,0.253,31.11,19.86,17.873,2.76,0.058,➖,0.0,False,GPU,model,
24,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1359.0,+42/-36,0.166,31.33,22.7,18.053,22811.74,841.446,✔️,0.0,False,GPU,model,
25,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1352.0,+35/-35,0.149,31.84,24.79,17.921,1739.17,0.051,✔️,0.0,False,CPU,model,
26,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1352.0,+29/-31,0.141,31.9,25.88,18.01,892.49,0.346,✔️,0.0,False,CPU,model,
27,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1333.0,+74/-68,0.249,33.4,17.38,18.647,50.33,43.707,✔️,0.0,False,GPU,model,
28,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1331.0,+47/-42,0.166,33.55,21.63,18.506,1126.97,2.94,✔️,0.0,False,GPU,model,
29,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1323.0,+39/-42,0.149,34.18,18.69,18.669,6523.55,0.505,✔️,0.0,False,GPU,model,
30,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1323.0,+57/-55,0.193,34.18,15.59,18.958,6523.55,8.39,✔️,0.0,False,GPU,model,
31,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1323.0,+32/-37,0.117,34.21,27.45,18.544,884.48,2.367,✔️,0.0,False,CPU,model,
32,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1322.0,+72/-58,0.231,34.29,13.9,19.534,16.23,1.277,➖,0.0,False,GPU,model,
33,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1318.0,+36/-35,0.121,34.57,26.4,18.809,8.46,0.046,✔️,0.0,False,CPU,model,
34,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1304.0,+31/-39,0.092,35.67,28.09,18.754,884.48,0.393,✔️,0.0,False,CPU,model,
35,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1304.0,+49/-45,0.119,35.74,26.78,19.552,1336.03,0.453,✔️,0.0,False,CPU,model,
36,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1296.0,+52/-50,0.156,36.35,23.17,18.881,9.94,0.445,✔️,0.0,False,GPU,model,
37,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1283.0,+43/-43,0.13,37.38,23.95,19.523,1126.97,0.163,✔️,0.0,False,GPU,model,
38,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1281.0,+44/-47,0.099,37.54,28.32,19.94,1336.03,0.05,✔️,0.0,False,CPU,model,
39,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1260.0,+39/-46,0.096,39.28,30.31,19.74,3865.95,2.157,✔️,0.0,False,CPU,model,
40,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1260.0,+41/-44,0.081,39.29,29.07,20.532,2499.4,0.153,✔️,0.0,False,CPU,model,
41,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1256.0,+37/-35,0.065,39.56,29.88,19.858,22811.74,161.221,✔️,0.0,False,GPU,model,
42,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1245.0,+52/-50,0.086,40.43,29.23,20.878,6.78,0.052,✔️,0.0,False,CPU,model,
43,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1237.0,+47/-54,0.08,41.06,23.77,21.796,16.28,0.321,✔️,0.0,False,GPU,model,
44,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1231.0,+46/-45,0.057,41.57,30.43,21.079,2499.4,0.017,✔️,0.0,False,CPU,model,
45,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1220.0,+38/-43,0.061,42.41,30.38,20.628,15.69,4.689,✔️,0.0,False,GPU,model,
46,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1215.0,+60/-62,0.095,42.87,26.58,21.308,1679.4,8.069,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1213.0,+67/-65,0.097,43.04,28.27,22.192,822.58,1.501,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1205.0,+52/-58,0.06,43.68,28.62,21.806,7.39,0.017,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1195.0,+43/-45,0.058,44.42,33.62,21.451,3865.95,0.147,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1190.0,+67/-67,0.09,44.86,25.45,22.885,822.58,0.214,✔️,0.0,False,CPU,model,
51,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1166.0,+50/-59,0.044,46.73,31.36,22.424,1679.4,0.826,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1164.0,+43/-44,0.034,46.84,39.54,21.803,3.61,0.17,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1162.0,+26/-37,0.011,47.03,41.75,21.825,3.29,0.253,✔️,0.0,False,CPU,model,
54,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1152.0,+58/-72,0.065,47.78,29.94,23.75,590.04,1.46,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1138.0,+79/-93,0.169,48.81,13.1,25.993,40848.87,5.606,✔️,0.0,False,GPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1137.0,+80/-93,0.166,48.9,12.48,26.024,40848.87,25.936,✔️,0.0,False,GPU,model,
57,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1116.0,+54/-70,0.039,50.47,28.02,24.471,590.04,0.15,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1084.0,+45/-60,0.023,52.69,43.22,28.958,342.04,0.895,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1068.0,+64/-76,0.033,53.82,35.26,25.424,524.48,161.813,✔️,0.0,False,GPU,model,
60,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1059.0,+45/-51,0.01,54.4,39.7,25.321,13.69,0.155,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1049.0,+48/-58,0.01,55.08,41.62,30.396,342.04,0.313,✔️,0.0,False,CPU,model,
62,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1044.0,+63/-88,0.023,55.41,47.66,27.162,5.45,1.098,✔️,0.0,False,GPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1040.0,+82/-132,0.105,55.65,20.43,30.812,471.66,7.214,✔️,0.0,False,GPU,model,
64,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1020.0,+58/-70,0.012,56.93,49.26,28.05,4.19,0.566,✔️,0.0,False,CPU,model,
65,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1001.0,+49/-64,0.0,58.04,39.74,27.375,5.48,0.684,✔️,0.0,False,CPU,model,
66,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1001.0,+66/-95,0.017,58.06,38.63,29.713,111.87,1.214,✔️,0.0,False,CPU,model,
67,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+58/-72,0.002,58.13,52.54,28.841,0.51,0.089,✔️,0.0,False,CPU,model,
68,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),977.0,+88/-98,0.038,59.43,40.38,34.432,521.07,0.646,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),956.0,+85/-101,0.027,60.57,41.75,34.838,521.07,0.113,✔️,0.0,False,CPU,model,
70,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),948.0,+40/-58,0.0,61.0,44.97,33.183,39.09,0.041,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),915.0,+71/-97,0.008,62.66,45.82,34.352,111.87,0.111,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),881.0,+98/-120,0.019,64.17,46.42,37.65,2.59,0.138,✔️,0.0,False,CPU,model,
73,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),672.0,+97/-139,0.0,70.59,61.11,47.301,0.37,0.033,✔️,0.0,False,CPU,model,
