#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
10,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned + ensembled)](https://arxiv.org/abs/2511.08667),1654.0,+132/-104,0.405,20.07,13.71,9.368,735.58,11.736,✔️,0.0,False,GPU,model,
11,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1652.0,+119/-100,0.401,20.2,7.74,9.608,115.66,0.708,✔️,0.0,False,CPU,model,
12,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1635.0,+87/-90,0.354,21.14,16.55,9.685,1719.82,1.675,✔️,0.0,False,GPU,model,
13,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1619.0,+101/-104,0.349,22.05,17.42,9.861,2526.31,6.013,✔️,0.0,False,GPU,model,
14,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1616.0,+85/-66,0.312,22.23,14.62,9.704,489.93,0.249,✔️,0.0,False,CPU,model,
15,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned)](https://arxiv.org/abs/2511.08667),1611.0,+118/-99,0.363,22.51,15.16,9.973,735.58,1.386,✔️,0.0,False,GPU,model,
16,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1601.0,+93/-72,0.306,23.11,14.92,9.905,489.93,0.02,✔️,0.0,False,CPU,model,
17,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1592.0,+110/-93,0.335,23.64,10.57,10.216,115.66,0.073,✔️,0.0,False,CPU,model,
18,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1592.0,+59/-53,0.262,23.65,19.07,11.234,131.56,2.639,✔️,0.0,False,CPU,model,
19,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1582.0,+110/-109,0.312,24.21,13.73,9.88,2.47,0.01,✔️,0.0,False,CPU,model,
20,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1565.0,+72/-59,0.263,25.26,20.64,10.975,2067.95,65.195,✔️,0.0,False,GPU,model,
21,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1553.0,+136/-87,0.256,25.99,19.09,11.008,1236.88,0.579,✔️,0.0,False,GPU,model,
22,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1552.0,+78/-58,0.239,26.08,20.37,11.326,282.13,0.563,✔️,0.0,False,CPU,model,
23,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1544.0,+106/-87,0.249,26.53,19.35,10.827,1719.82,0.081,✔️,0.0,False,GPU,model,
24,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1544.0,+110/-104,0.284,26.58,15.53,10.81,0.54,0.049,✔️,0.0,False,CPU,model,
25,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),1540.0,+127/-80,0.287,26.82,20.23,10.853,1.88,0.645,✔️,0.0,False,GPU,model,
26,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1537.0,+123/-120,0.283,27.01,9.09,11.031,4786.6,444.544,✔️,0.0,False,GPU,model,
27,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1537.0,+148/-143,0.318,27.01,15.73,11.512,0.75,0.18,➖,0.0,False,GPU,model,
28,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1507.0,+68/-54,0.164,28.87,24.86,12.36,131.56,0.132,✔️,0.0,False,CPU,model,
29,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1504.0,+59/-58,0.186,29.09,25.47,11.878,282.13,0.066,✔️,0.0,False,CPU,model,
30,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1490.0,+123/-78,0.201,30.01,21.98,11.83,1236.88,0.054,✔️,0.0,False,GPU,model,
31,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1479.0,+86/-81,0.178,30.67,25.38,11.935,2526.31,0.349,✔️,0.0,False,GPU,model,
32,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1434.0,+111/-116,0.187,33.61,26.3,13.243,566.74,0.951,✔️,0.0,False,GPU,model,
33,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1432.0,+96/-71,0.128,33.81,24.38,12.826,2067.95,10.881,✔️,0.0,False,GPU,model,
34,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1416.0,+119/-124,0.197,34.83,17.88,13.338,4786.6,42.641,✔️,0.0,False,GPU,model,
35,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1383.0,+71/-69,0.103,37.05,31.74,13.183,1770.56,1.069,✔️,0.0,False,CPU,model,
36,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1382.0,+89/-106,0.124,37.07,32.05,14.689,566.74,0.06,✔️,0.0,False,GPU,model,
37,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1374.0,+94/-105,0.11,37.65,28.08,13.653,0.49,0.053,✔️,0.0,False,CPU,model,
38,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1352.0,+116/-101,0.133,39.1,29.66,14.074,0.51,0.127,➖,0.0,False,GPU,model,
39,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1341.0,+120/-142,0.151,39.81,22.32,15.952,46.62,43.738,✔️,0.0,False,GPU,model,
40,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1330.0,+106/-87,0.07,40.55,35.24,14.695,2.13,0.047,✔️,0.0,False,GPU,model,
41,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1326.0,+111/-141,0.102,40.84,33.82,16.328,695.61,0.085,✔️,0.0,False,CPU,model,
42,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1300.0,+73/-81,0.053,42.5,38.76,15.029,8.06,0.25,✔️,0.0,False,GPU,model,
43,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1288.0,+144/-164,0.162,43.29,16.64,17.046,6.55,5.409,➖,0.0,False,GPU,model,
44,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1277.0,+67/-77,0.035,44.04,39.98,14.802,1770.56,0.051,✔️,0.0,False,CPU,model,
45,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1275.0,+69/-71,0.021,44.17,41.37,15.761,6.75,0.235,✔️,0.0,False,GPU,model,
46,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1266.0,+101/-149,0.067,44.73,38.89,17.158,695.61,0.006,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1261.0,+51/-63,0.017,45.04,42.91,15.528,0.29,0.045,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1244.0,+77/-94,0.026,46.11,42.45,15.796,66.0,0.341,✔️,0.0,False,CPU,model,
49,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1221.0,+88/-144,0.039,47.53,42.83,18.578,2.18,0.005,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1217.0,+83/-91,0.014,47.8,45.55,16.008,49.61,0.199,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1214.0,+79/-88,0.025,47.98,43.93,16.433,66.0,0.024,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1204.0,+116/-135,0.049,48.58,41.41,17.885,351.94,1.658,✔️,0.0,False,CPU,model,
53,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1203.0,+85/-98,0.026,48.67,44.04,17.614,11.44,10.416,➖,0.0,False,GPU,model,
54,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1181.0,+85/-117,0.018,49.98,46.04,19.165,88.27,9.62,✔️,0.0,False,GPU,model,
55,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1173.0,+77/-89,0.006,50.47,48.42,16.961,49.61,0.015,✔️,0.0,False,CPU,model,
56,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1125.0,+66/-77,0.0,53.26,51.64,18.796,2.18,0.039,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1111.0,+97/-120,0.01,54.07,48.54,22.158,20.26,0.515,✔️,0.0,False,CPU,model,
58,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1103.0,+95/-111,0.011,54.52,50.18,19.94,351.94,0.114,✔️,0.0,False,CPU,model,
59,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1060.0,+90/-112,0.0,56.83,53.03,23.268,20.26,0.2,✔️,0.0,False,CPU,model,
60,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1047.0,+151/-192,0.015,57.47,52.07,26.565,2.49,0.145,✔️,0.0,False,GPU,model,
61,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1031.0,+140/-166,0.014,58.25,53.57,23.484,1.51,0.111,✔️,0.0,False,CPU,model,
62,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+51/-100,0.0,59.76,58.79,21.84,0.2,0.021,✔️,0.0,False,CPU,model,
63,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),991.0,+102/-136,0.003,60.19,56.07,24.955,150.3,10.071,✔️,0.0,False,CPU,model,
64,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),987.0,+52/-100,0.0,60.35,58.95,26.38,3381.77,1.724,✔️,0.0,False,GPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),986.0,+52/-97,0.0,60.39,59.1,26.353,3381.77,5.283,✔️,0.0,False,GPU,model,
66,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),976.0,+89/-124,0.0,60.84,59.23,23.411,0.48,0.073,✔️,0.0,False,CPU,model,
67,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),938.0,+159/-230,0.002,62.45,58.35,33.464,43.64,0.081,✔️,0.0,False,CPU,model,
68,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),894.0,+161/-246,0.0,64.16,60.83,34.305,43.64,0.018,✔️,0.0,False,CPU,model,
69,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),894.0,+98/-153,0.0,64.17,62.47,29.842,1.5,0.015,✔️,0.0,False,CPU,model,
70,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),845.0,+48/-102,0.0,65.87,65.32,31.203,110.78,1.964,✔️,0.0,False,GPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),815.0,+58/-109,0.0,66.8,66.53,30.478,150.3,0.482,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),799.0,+139/-242,0.0,67.27,65.66,36.342,0.19,0.019,✔️,0.0,False,CPU,model,
73,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),595.0,+77/-151,0.0,71.65,71.53,43.855,0.1,0.072,✔️,0.0,False,CPU,model,
