#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
48,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1150.0,+114/-112,0.034,45.34,38.95,13.733,2.45,0.742,✔️,0.0,False,GPU,model,
49,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1149.0,+72/-92,0.025,45.4,42.44,13.961,515.75,0.771,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1120.0,+58/-97,0.0,47.11,44.92,14.274,162.38,0.17,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1118.0,+71/-95,0.012,47.24,44.29,14.441,515.75,0.124,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1113.0,+129/-178,0.038,47.53,37.79,15.008,1865.27,0.012,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1060.0,+88/-120,0.016,50.42,43.74,15.585,2.54,0.24,✔️,0.0,False,CPU,model,
54,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1051.0,+125/-176,0.02,50.89,43.88,15.924,7.87,0.011,✔️,0.0,False,CPU,model,
55,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1035.0,+99/-112,0.022,51.72,48.37,15.328,540.14,2.672,✔️,0.0,False,CPU,model,
56,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1031.0,+79/-120,0.0,51.9,49.02,15.085,20.49,0.08,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+47/-72,0.0,53.48,51.84,15.932,0.53,0.062,✔️,0.0,False,CPU,model,
58,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),989.0,+95/-113,0.012,54.04,51.51,15.805,540.14,0.325,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),970.0,+226/-307,0.113,54.95,21.44,23.493,28729.74,19.901,✔️,0.0,False,GPU,model,
60,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),955.0,+227/-308,0.107,55.61,23.66,23.658,28729.74,5.236,✔️,0.0,False,GPU,model,
61,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),947.0,+78/-121,0.0,56.0,54.6,17.736,27.32,0.02,✔️,0.0,False,CPU,model,
62,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),898.0,+147/-160,0.0,58.08,50.32,20.954,92.55,0.897,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),872.0,+64/-104,0.0,59.1,58.42,18.941,357.02,81.613,✔️,0.0,False,GPU,model,
64,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),867.0,+103/-158,0.0,59.29,57.92,19.973,2.6,0.392,✔️,0.0,False,CPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),846.0,+245/-358,0.052,60.06,32.24,26.586,323.52,4.929,✔️,0.0,False,GPU,model,
66,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),798.0,+147/-177,0.0,61.69,57.85,23.326,92.55,0.052,✔️,0.0,False,CPU,model,
67,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),693.0,+176/-241,0.0,64.56,53.6,30.376,0.19,0.04,✔️,0.0,False,CPU,model,
68,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),514.0,+124/-374,0.0,67.78,67.52,37.457,193.98,0.173,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),480.0,+146/-448,0.0,68.22,67.93,37.628,193.98,0.074,✔️,0.0,False,CPU,model,
70,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),310.0,+150/-413,0.0,69.89,69.85,40.018,0.95,0.097,✔️,0.0,False,CPU,model,
