#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
16,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),14975.0,+0/-0,0.461,17.0,17.0,14.687,61.47,0.015,✔️,0.0,False,CPU,model,
17,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),14378.0,+0/-0,0.455,18.0,18.0,14.817,6601.46,0.012,✔️,0.0,False,CPU,model,
18,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),13739.0,+0/-0,0.446,19.0,19.0,15.012,1261.24,0.234,✔️,0.0,False,CPU,model,
19,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),13117.0,+0/-0,0.438,20.0,20.0,15.197,1261.24,0.03,✔️,0.0,False,CPU,model,
20,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),12509.0,+0/-0,0.429,21.0,21.0,15.424,456.33,1.17,✔️,0.0,False,CPU,model,
21,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),11908.0,+0/-0,0.417,22.0,22.0,15.693,456.33,0.047,✔️,0.0,False,CPU,model,
22,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),11334.0,+0/-0,0.417,23.0,23.0,15.693,0.32,0.047,✔️,0.0,False,CPU,model,
23,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),10752.0,+0/-0,0.387,24.0,24.0,16.367,1229.42,21.741,✔️,0.0,False,GPU,model,
24,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),10165.0,+0/-0,0.345,25.0,25.0,17.279,4378.88,25.595,✔️,0.0,False,GPU,model,
25,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),9556.0,+0/-0,0.343,26.0,26.0,17.34,3.59,0.022,✔️,0.0,False,CPU,model,
26,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),8907.0,+0/-0,0.317,27.0,27.0,17.893,13.87,0.014,✔️,0.0,False,CPU,model,
27,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),8300.0,+0/-0,0.316,28.0,28.0,17.912,4378.88,2.216,✔️,0.0,False,GPU,model,
28,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),7790.0,+0/-0,0.29,29.0,29.0,18.478,1.48,0.535,✔️,0.0,False,GPU,model,
29,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564),7239.0,+0/-0,0.234,30.0,30.0,19.642,2.79,1.057,✔️,0.0,False,GPU,model,
30,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),6702.0,+0/-0,0.204,31.0,31.0,20.252,28.44,0.174,✔️,0.0,False,CPU,model,
31,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),6086.0,+0/-0,0.185,32.0,32.0,20.642,1229.42,7.785,✔️,0.0,False,GPU,model,
32,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),5652.0,+0/-0,0.185,33.0,33.0,20.642,52.48,7.785,✔️,0.0,False,GPU,model,
33,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),5237.0,+0/-0,0.154,34.0,34.0,21.248,28.44,0.009,✔️,0.0,False,CPU,model,
34,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),4589.0,+0/-0,0.04,35.0,35.0,23.459,0.58,0.199,➖,0.0,False,GPU,model,
35,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),4122.0,+0/-0,0.031,36.0,36.0,23.624,4391.01,275.95,✔️,0.0,False,GPU,model,
36,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),3543.0,+0/-0,0.0,37.0,37.0,24.192,2341.94,0.027,✔️,0.0,False,CPU,model,
37,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),2964.0,+0/-0,0.0,38.0,38.0,24.433,1142.35,0.542,✔️,0.0,False,GPU,model,
38,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),2497.0,+0/-0,0.0,39.0,39.0,24.458,1142.35,0.057,✔️,0.0,False,GPU,model,
39,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1850.0,+0/-0,0.0,40.0,40.0,24.51,14.53,1.747,✔️,0.0,False,GPU,model,
40,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1434.0,+0/-0,0.0,41.0,41.0,24.577,2341.94,0.172,✔️,0.0,False,CPU,model,
41,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+0/-0,0.0,42.0,42.0,27.419,0.18,0.007,✔️,0.0,False,CPU,model,
42,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),384.0,+0/-0,0.0,43.0,43.0,27.476,4391.01,38.524,✔️,0.0,False,GPU,model,
43,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),-153.0,+0/-0,0.0,44.0,44.0,27.597,41.21,39.405,✔️,0.0,False,GPU,model,
44,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),-704.0,+0/-0,0.0,45.0,45.0,27.983,1322.5,0.545,✔️,0.0,False,GPU,model,
45,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),-1214.0,+0/-0,0.0,46.0,46.0,28.071,9.89,9.237,➖,0.0,False,GPU,model,
46,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),-1821.0,+0/-0,0.0,47.0,47.0,28.548,1322.5,0.055,✔️,0.0,False,GPU,model,
47,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),-2470.0,+0/-0,0.0,48.0,48.0,29.747,0.21,0.047,✔️,0.0,False,CPU,model,
48,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),-3079.0,+0/-0,0.0,49.0,49.0,32.399,2009.14,3.767,✔️,0.0,False,GPU,model,
49,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),-3666.0,+0/-0,0.0,50.0,50.0,33.951,2009.14,0.974,✔️,0.0,False,GPU,model,
50,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),-4248.0,+0/-0,0.0,51.0,51.0,34.755,4.05,0.074,✔️,0.0,False,GPU,model,
51,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),-4822.0,+0/-0,0.0,52.0,52.0,34.88,3.34,0.028,✔️,0.0,False,CPU,model,
52,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),-5423.0,+0/-0,0.0,53.0,53.0,36.901,3349.22,1.469,✔️,0.0,False,GPU,model,
53,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),-6031.0,+0/-0,0.0,54.0,54.0,36.958,3349.22,6.037,✔️,0.0,False,GPU,model,
54,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),-6652.0,+0/-0,0.0,55.0,55.0,37.098,66.06,1.783,➖,0.0,False,GPU,model,
55,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),-7292.0,+0/-0,0.0,56.0,56.0,39.799,16.78,6.764,➖,0.0,False,GPU,model,
56,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),-7889.0,+0/-0,0.0,57.0,57.0,41.571,6.51,0.162,✔️,0.0,False,GPU,model,
57,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),-8487.0,+0/-0,0.0,58.0,58.0,43.96,553.49,0.174,✔️,0.0,False,CPU,model,
58,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),-9135.0,+0/-0,0.0,59.0,59.0,45.54,553.49,1.636,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),-9778.0,+0/-0,0.0,60.0,60.0,46.483,65.84,3.48,✔️,0.0,False,GPU,model,
60,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),-10455.0,+0/-0,0.0,61.0,61.0,51.593,30.07,0.562,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),-11058.0,+0/-0,0.0,62.0,62.0,52.398,0.23,0.042,✔️,0.0,False,CPU,model,
62,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),-11666.0,+0/-0,0.0,63.0,63.0,53.969,30.07,0.124,✔️,0.0,False,CPU,model,
63,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),-12332.0,+0/-0,0.0,64.0,64.0,54.442,2.73,0.083,✔️,0.0,False,CPU,model,
64,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),-13022.0,+0/-0,0.0,65.0,65.0,54.991,30.19,0.134,✔️,0.0,False,CPU,model,
65,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),-13623.0,+0/-0,0.0,66.0,66.0,57.946,30.19,0.017,✔️,0.0,False,CPU,model,
66,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),-14395.0,+0/-0,0.0,67.0,67.0,58.227,0.13,0.015,✔️,0.0,False,CPU,model,
67,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),-15522.0,+0/-0,0.0,68.0,68.0,59.135,76.41,2.853,✔️,0.0,False,CPU,model,
68,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),-16390.0,+0/-0,0.0,69.0,69.0,59.496,2.73,0.012,✔️,0.0,False,CPU,model,
69,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),-17924.0,+0/-0,0.0,70.0,70.0,59.669,3.14,0.921,✔️,0.0,False,GPU,model,
70,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),-19402.0,+0/-0,0.0,71.0,71.0,59.719,0.11,0.023,➖,0.0,False,GPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),-20782.0,+0/-0,0.0,72.0,72.0,72.021,76.41,0.258,✔️,0.0,False,CPU,model,
72,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),-21978.0,+0/-0,0.0,73.0,73.0,84.461,0.14,0.123,✔️,0.0,False,CPU,model,
