#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
13,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1393.0,+83/-79,0.329,26.05,11.69,17.879,4.86,0.17,➖,0.0,False,GPU,model,
14,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1378.0,+81/-69,0.323,27.25,10.92,17.372,7432.95,404.053,✔️,0.0,False,GPU,model,
15,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1368.0,+82/-80,0.315,28.11,11.81,18.196,2478.69,3.189,✔️,0.0,False,GPU,model,
16,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [7.14% IMPUTED],1347.0,+92/-84,0.261,29.82,18.47,19.484,3227.57,0.494,✔️,7.14,True,GPU,model,
17,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1342.0,+70/-50,0.242,30.29,15.94,17.721,1580.61,0.047,✔️,0.0,False,CPU,model,
18,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1340.0,+80/-79,0.282,30.39,14.16,18.918,2478.69,0.447,✔️,0.0,False,GPU,model,
19,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [7.14% IMPUTED],1340.0,+69/-64,0.265,30.41,11.67,18.905,9.08,1.864,✔️,7.14,True,GPU,model,
20,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1339.0,+60/-68,0.236,30.5,17.31,18.4,21108.98,510.049,✔️,0.0,False,GPU,model,
21,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1339.0,+84/-70,0.257,30.5,20.67,20.113,303.59,2.323,➖,0.0,False,GPU,model,
22,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1337.0,+61/-51,0.2,30.64,23.22,18.985,774.79,1.455,✔️,0.0,False,CPU,model,
23,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1337.0,+81/-93,0.282,30.68,14.78,18.486,7432.95,39.789,✔️,0.0,False,GPU,model,
24,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1332.0,+62/-58,0.219,31.07,23.48,18.29,1580.61,0.381,✔️,0.0,False,CPU,model,
25,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [7.14% IMPUTED],1307.0,+85/-72,0.229,33.27,14.41,19.981,4.32,0.468,✔️,7.14,True,GPU,model,
26,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1304.0,+68/-68,0.21,33.52,21.88,20.509,2.25,0.055,➖,0.0,False,GPU,model,
27,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1303.0,+74/-75,0.214,33.57,18.17,19.24,6288.36,0.473,✔️,0.0,False,GPU,model,
28,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1301.0,+88/-61,0.184,33.8,22.64,20.49,1146.87,0.503,✔️,0.0,False,CPU,model,
29,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1300.0,+64/-61,0.181,33.84,23.09,19.994,829.5,1.642,✔️,0.0,False,CPU,model,
30,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1297.0,+93/-69,0.192,34.09,19.41,20.793,1146.87,0.042,✔️,0.0,False,CPU,model,
31,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1296.0,+76/-69,0.214,34.21,18.71,19.977,1165.31,2.067,✔️,0.0,False,GPU,model,
32,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1296.0,+54/-47,0.169,34.21,28.7,19.902,7.32,0.04,✔️,0.0,False,CPU,model,
33,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1290.0,+68/-58,0.171,34.73,27.06,19.923,774.79,0.282,✔️,0.0,False,CPU,model,
34,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1280.0,+67/-55,0.167,35.57,14.61,20.175,829.5,0.241,✔️,0.0,False,CPU,model,
35,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1276.0,+71/-66,0.137,35.96,25.03,20.809,2068.2,0.165,✔️,0.0,False,CPU,model,
36,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1276.0,+75/-82,0.205,35.98,20.65,20.965,9.94,0.367,✔️,0.0,False,GPU,model,
37,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1271.0,+85/-88,0.245,36.38,15.67,22.004,13.41,1.64,➖,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1271.0,+47/-59,0.163,36.39,28.14,19.911,21108.98,120.297,✔️,0.0,False,GPU,model,
39,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1267.0,+83/-76,0.185,36.71,25.63,20.75,6288.36,9.385,✔️,0.0,False,GPU,model,
40,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1247.0,+68/-72,0.13,38.5,26.1,20.977,14.59,4.033,✔️,0.0,False,GPU,model,
41,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1238.0,+72/-89,0.157,39.29,15.15,21.094,1165.31,0.105,✔️,0.0,False,GPU,model,
42,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1236.0,+53/-74,0.101,39.5,27.84,21.577,2068.2,0.02,✔️,0.0,False,CPU,model,
43,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1236.0,+81/-68,0.129,39.52,15.51,21.933,7.27,0.022,✔️,0.0,False,CPU,model,
44,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1236.0,+76/-103,0.187,39.54,19.1,21.292,51.79,39.921,✔️,0.0,False,GPU,model,
45,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1235.0,+78/-69,0.148,39.57,28.33,22.845,6.07,0.056,✔️,0.0,False,CPU,model,
46,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1232.0,+67/-76,0.145,39.89,32.19,21.266,2895.01,2.42,✔️,0.0,False,CPU,model,
47,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1194.0,+94/-84,0.121,43.23,29.64,23.735,1425.59,7.352,✔️,0.0,False,CPU,model,
48,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1184.0,+84/-75,0.128,44.09,30.04,23.186,2895.01,0.145,✔️,0.0,False,CPU,model,
49,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1176.0,+84/-86,0.122,44.71,27.82,23.583,669.3,1.187,✔️,0.0,False,CPU,model,
50,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1175.0,+75/-88,0.099,44.84,14.52,24.87,14.22,0.352,✔️,0.0,False,GPU,model,
51,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1151.0,+86/-78,0.093,46.91,28.12,24.901,669.3,0.166,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1140.0,+59/-60,0.053,47.82,40.23,23.551,2.85,0.19,✔️,0.0,False,CPU,model,
53,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1137.0,+86/-92,0.089,48.11,31.44,25.114,1425.59,0.561,✔️,0.0,False,CPU,model,
54,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1135.0,+111/-118,0.159,48.25,15.43,25.819,45012.0,5.273,✔️,0.0,False,GPU,model,
55,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1132.0,+79/-90,0.106,48.54,36.87,24.98,562.08,1.155,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1130.0,+65/-82,0.086,48.62,38.22,23.88,3.27,0.193,✔️,0.0,False,CPU,model,
57,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1127.0,+114/-121,0.146,48.95,18.48,26.085,45012.0,21.34,✔️,0.0,False,GPU,model,
58,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1099.0,+100/-90,0.067,51.2,25.89,26.017,454.83,146.788,✔️,0.0,False,GPU,model,
59,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1096.0,+69/-76,0.049,51.45,43.44,26.408,15.58,2.601,➖,0.0,False,GPU,model,
60,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1093.0,+69/-85,0.054,51.68,44.01,25.874,562.08,0.138,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1090.0,+89/-108,0.1,51.89,39.99,31.766,399.28,0.696,✔️,0.0,False,CPU,model,
62,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1046.0,+125/-155,0.118,55.29,14.93,32.292,461.86,5.723,✔️,0.0,False,GPU,model,
63,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1041.0,+83/-100,0.056,55.66,49.46,33.322,399.28,0.184,✔️,0.0,False,CPU,model,
64,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1023.0,+82/-87,0.034,56.96,49.71,28.615,9.06,0.195,✔️,0.0,False,CPU,model,
65,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1013.0,+98/-114,0.043,57.64,46.04,30.033,3.76,0.597,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1011.0,+88/-112,0.05,57.82,46.8,30.838,2.45,0.519,➖,0.0,False,GPU,model,
67,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1010.0,+84/-128,0.047,57.86,51.14,29.039,5.43,0.835,✔️,0.0,False,GPU,model,
68,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+86/-108,0.021,58.55,47.95,31.09,0.46,0.07,✔️,0.0,False,CPU,model,
69,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),990.0,+80/-89,0.026,59.21,54.6,28.704,5.03,0.601,✔️,0.0,False,CPU,model,
70,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),986.0,+91/-116,0.04,59.48,48.6,31.139,123.01,1.578,✔️,0.0,False,CPU,model,
71,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),974.0,+96/-129,0.044,60.27,34.78,37.986,48.1,0.05,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),945.0,+87/-106,0.036,62.0,19.59,34.577,479.33,0.495,✔️,0.0,False,CPU,model,
73,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),925.0,+90/-114,0.03,63.16,30.39,35.17,479.33,0.098,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),887.0,+105/-121,0.01,65.18,60.03,38.039,2.34,0.132,✔️,0.0,False,CPU,model,
75,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),832.0,+106/-138,0.026,67.64,60.98,37.965,123.01,0.092,✔️,0.0,False,CPU,model,
76,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),586.0,+102/-150,0.0,74.46,74.12,51.416,0.28,0.024,✔️,0.0,False,CPU,model,
