#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware
22,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1448.0,+129/-79,0.267,29.09,23.31,20.868,1502.45,1.367,✔️,0.0,False,CPU
23,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1438.0,+133/-105,0.306,29.92,21.63,21.571,684.78,4.813,➖,0.0,False,GPU
24,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1433.0,+213/-172,0.287,30.33,12.09,22.593,6.75,0.264,➖,0.0,False,GPU
25,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1432.0,+58/-35,0.229,30.4,25.6,20.499,3415.61,0.217,✔️,0.0,False,CPU
26,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1427.0,+122/-139,0.291,30.8,18.57,21.95,2097.62,3.141,✔️,0.0,False,GPU
27,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1421.0,+197/-164,0.32,31.27,15.47,23.507,4631.38,30.351,✔️,0.0,False,GPU
28,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1414.0,+111/-67,0.193,31.87,23.65,21.247,2551.65,1.021,✔️,0.0,False,CPU
29,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1411.0,+129/-80,0.161,32.12,23.6,20.966,7359.32,9.023,✔️,0.0,False,GPU
30,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1409.0,+80/-64,0.182,32.28,14.66,21.069,7359.32,0.596,✔️,0.0,False,GPU
31,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1404.0,+148/-110,0.263,32.62,20.25,22.405,13.71,0.733,✔️,0.0,False,GPU
32,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1404.0,+118/-65,0.184,32.62,25.35,21.391,2551.65,4.526,✔️,0.0,False,CPU
33,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1398.0,+113/-73,0.156,33.15,27.18,21.719,34415.89,1003.647,✔️,0.0,False,GPU
34,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1388.0,+276/-222,0.389,33.97,7.7,21.426,22.56,1.484,➖,0.0,False,GPU
35,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1349.0,+79/-88,0.157,37.29,31.57,23.511,45754.93,0.315,✔️,0.0,False,CPU
36,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1348.0,+195/-190,0.24,37.33,15.85,25.249,1076.45,1.541,✔️,0.0,False,CPU
37,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1342.0,+85/-74,0.148,37.86,31.9,22.896,29.23,0.249,✔️,0.0,False,CPU
38,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1332.0,+141/-119,0.122,38.7,30.16,23.781,4142.9,2.104,✔️,0.0,False,CPU
39,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [14.29% IMPUTED],1331.0,+202/-165,0.201,38.8,22.85,26.84,11.18,2.132,✔️,14.29,True,GPU
40,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1330.0,+214/-175,0.215,38.84,15.01,24.359,2775.63,12.586,✔️,0.0,False,CPU
41,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1327.0,+110/-118,0.188,39.16,19.41,24.19,2097.62,0.514,✔️,0.0,False,GPU
42,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1306.0,+86/-100,0.082,40.89,35.92,23.066,34415.89,299.32,✔️,0.0,False,GPU
43,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1306.0,+193/-212,0.229,40.92,15.43,25.942,755.27,2.155,✔️,0.0,False,CPU
44,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1304.0,+83/-95,0.12,41.05,34.62,24.264,45754.93,0.07,✔️,0.0,False,CPU
45,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1302.0,+195/-212,0.217,41.24,13.36,26.677,1076.45,0.31,✔️,0.0,False,CPU
46,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1298.0,+223/-196,0.185,41.51,16.44,26.235,46.25,45.719,✔️,0.0,False,GPU
47,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1290.0,+142/-131,0.117,42.27,30.71,25.553,15.52,0.045,✔️,0.0,False,CPU
48,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1283.0,+112/-154,0.115,42.77,36.56,26.523,5.04,0.071,➖,0.0,False,GPU
49,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1271.0,+184/-155,0.107,43.76,24.91,25.658,2775.63,1.431,✔️,0.0,False,CPU
50,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1271.0,+167/-177,0.156,43.78,31.59,25.044,5.32,0.43,✔️,0.0,False,CPU
51,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1264.0,+129/-157,0.117,44.39,30.99,26.141,4142.9,0.287,✔️,0.0,False,CPU
52,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1254.0,+189/-237,0.173,45.15,12.05,27.315,755.27,0.317,✔️,0.0,False,CPU
53,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1252.0,+152/-193,0.133,45.35,34.92,25.529,2032.73,0.268,✔️,0.0,False,CPU
54,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1243.0,+26/-45,0.0,46.03,44.48,24.788,5.48,0.599,✔️,0.0,False,CPU
55,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1242.0,+145/-174,0.123,46.11,39.26,25.599,2032.73,1.367,✔️,0.0,False,CPU
56,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1217.0,+93/-98,0.021,48.12,39.73,28.894,20.96,0.482,✔️,0.0,False,GPU
57,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1205.0,+46/-75,0.0,49.02,45.72,27.29,19.64,7.682,✔️,0.0,False,GPU
58,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1166.0,+182/-247,0.116,51.96,39.39,28.459,8.45,0.239,✔️,0.0,False,CPU
59,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1160.0,+89/-178,0.055,52.35,46.11,28.854,10.84,2.189,✔️,0.0,False,GPU
60,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1098.0,+76/-150,0.0,56.66,41.77,31.192,14.75,0.337,✔️,0.0,False,CPU
61,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1079.0,+213/-336,0.068,57.96,26.13,39.01,173.46,1.637,✔️,0.0,False,CPU
62,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1043.0,+82/-156,0.0,60.17,56.49,34.516,22.95,3.32,➖,0.0,False,GPU
63,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1039.0,+148/-204,0.0,60.41,54.17,32.758,42561.15,35.622,✔️,0.0,False,GPU
64,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1038.0,+108/-166,0.0,60.46,59.19,30.918,581.49,277.193,✔️,0.0,False,GPU
65,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1033.0,+103/-205,0.0,60.76,57.27,40.813,905.41,0.875,✔️,0.0,False,CPU
66,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1032.0,+140/-200,0.0,60.84,56.29,32.892,42561.15,9.171,✔️,0.0,False,GPU
67,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1004.0,+97/-212,0.0,62.44,58.75,41.317,905.41,0.175,✔️,0.0,False,CPU
68,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+115/-206,0.0,62.67,58.34,39.741,0.85,0.148,✔️,0.0,False,CPU
69,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),996.0,+128/-215,0.0,62.88,60.35,37.617,5.99,1.009,✔️,0.0,False,CPU
70,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),995.0,+148/-184,0.0,62.96,59.88,34.457,8.97,0.742,✔️,0.0,False,CPU
71,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),925.0,+81/-124,0.0,66.49,65.91,39.2,5.83,1.167,➖,0.0,False,GPU
72,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),925.0,+93/-227,0.0,66.51,57.47,52.331,1838.94,13.381,✔️,0.0,False,CPU
73,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),916.0,+267/-430,0.06,66.9,45.95,48.291,173.46,0.147,✔️,0.0,False,CPU
74,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),881.0,+97/-244,0.0,68.42,39.06,53.888,1838.94,5.572,✔️,0.0,False,CPU
75,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),880.0,+135/-253,0.0,68.48,66.34,41.537,801.38,8.877,✔️,0.0,False,GPU
76,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),868.0,+113/-281,0.0,68.94,32.48,57.759,295.36,0.573,✔️,0.0,False,CPU
77,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),792.0,+84/-241,0.0,71.63,70.94,47.89,4.72,0.188,✔️,0.0,False,CPU
78,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),412.0,+49/-270,0.0,78.09,78.07,69.943,0.57,0.067,✔️,0.0,False,CPU
