s_m,grade_pct,heading_deg,v_safe_kmh,r_min_m,stop_event,lap,distance_km,altitude_m,v_kmh,weather_scenario,motor_name,fc_name
2651.7063016572542,2.2460970964509053,208.27953556380328,537.4406657402544,2672.8101650247945,False,1,2.651706301657254,13.3,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2661.612014712256,0.5603820204878656,208.08824702911784,559.8639892563936,2900.495086250998,False,1,2.661612014712256,13.7,30.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2671.447101572071,-0.6147787753543219,207.9229064194874,588.544661950218,3205.27957027843,False,1,2.671447101572071,13.5,30.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2681.428467949684,-1.0034528288248752,207.82848474227166,840.7380205934734,6540.763423635046,False,1,2.6814284679496843,13.4,30.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2691.4114150627424,-0.3926428012821425,207.75326567430568,851.6244505278167,6711.248329154497,False,1,2.6914114150627424,13.2,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2701.442142424245,-0.14259834453742326,207.70603804307967,1148.1486561700056,12198.412323849858,False,1,2.701442142424245,13.2,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2711.45378551711,0.0,207.6702868363994,1328.6113872019985,16334.393215121614,False,1,2.71145378551711,13.3,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2721.488496066068,-0.42743911932371337,207.64994088008467,1779.6113931980442,29306.059047097136,False,1,2.721488496066068,13.2,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2731.509820547213,-0.42764321649343695,207.63343998930293,1925.5724531576,34310.48002423106,False,1,2.7315098205472133,13.2,34.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2741.5326878851297,-0.427970490544766,207.61819802075465,2020.9713892923853,37794.394848697455,False,1,2.7415326878851296,13.2,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2751.5540220325915,-0.5705923733219507,207.60401881856092,2025.192262558688,37952.42968181557,False,1,2.7515540220325914,13.1,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2761.553662920831,-0.28542712877073273,207.59586269693673,3228.1058512755326,96427.87570816584,False,1,2.761553662920831,13.1,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2771.570974415609,-0.28540519995757735,207.6020056600109,1843.576566926516,31450.63540346243,False,1,2.7715709744156087,13.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2781.5844900275447,0.14269688390389138,207.61930605756305,1712.365719123541,27133.143710431777,False,1,2.781584490027545,13.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2791.587732255654,0.7137898588089908,207.64426826253288,1442.667246847961,19259.251718822063,False,1,2.7915877322556537,13.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2801.6066565960514,1.8556534475719126,207.6826784999455,1201.9516888095063,13368.45102547554,False,1,2.8016066565960513,13.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2811.603333525787,3.424730445745652,207.72344236383373,1219.862717223578,13769.842779625627,False,1,2.8116033335257873,13.2,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2821.617363681397,3.709082446197277,207.76820365615913,1152.6420166642365,12294.07784377203,False,1,2.821617363681397,13.5,34.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2831.6284686133604,3.2282194185969733,207.82363535738506,947.5717685853516,8308.665818118427,False,1,2.8316284686133604,14.1,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2841.647668420256,1.7663637049513068,207.8840682580979,917.6339012172358,7791.946554831964,False,1,2.841647668420256,14.4,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2851.665327020234,0.7500462024070111,207.95338459146535,906.714007273132,7607.600796629246,False,1,2.851665327020234,14.6,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2861.6487024537623,-0.34739125217136513,208.00791444173012,1026.0764645860606,9742.4125854695,False,1,2.8616487024537625,14.6,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2871.653313705419,-1.0161154902701504,208.05942288347197,1114.947346329351,11503.123480912776,False,1,2.8716533137054188,14.6,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2881.645163333344,-1.7489042151765672,208.1130278617935,1002.2250312534514,9294.746639222403,False,1,2.881645163333344,14.5,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2891.6414305978205,-2.8175946158352216,208.1873076831029,830.3626995370527,6380.32394713853,False,1,2.8916414305978204,14.3,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2901.6736416530325,-3.851997907630418,208.30420476832984,672.2427760836499,4181.7623998736735,False,1,2.9016736416530327,14.0,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2911.700470338907,-5.122379163720419,208.48802240138673,520.5266418871677,2507.223159736627,False,1,2.911700470338907,13.6,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2921.6890518947275,-5.704161788834352,208.7826968671275,399.4453764519636,1476.460601546031,False,1,2.9216890518947274,13.1,36.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2931.684037145122,-6.34211715927538,209.2973798634252,313.98612023198734,912.2796060732718,False,1,2.9316840371451223,12.6,38.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2941.703096550932,-7.202101769197803,210.17769331192602,227.2758824305823,477.9844527374497,False,1,2.941703096550932,11.9,40.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2951.8661099213336,-7.031261728919155,211.75921258130154,175.0992322449909,283.71059140356374,False,1,2.9518661099213337,11.1,42.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2962.049520743503,-6.026232856064943,214.66981154952543,127.82598905287368,151.19777106106602,False,1,2.962049520743503,10.4,44.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2972.19579174438,-4.452091259705417,219.96422860118673,95.0526542525944,83.6056374720197,False,1,2.97219579174438,9.7,45.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2982.424297903068,-1.5164643475847068,229.9088447662891,69.4940570336545,44.68918125388948,False,1,2.982424297903068,9.2,46.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
2992.816506866503,0.9536689334146886,242.6845837521164,71.70861521424709,47.58277179209029,False,1,2.992816506866503,9.0,46.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3003.35071746086,2.5835148358053743,253.21070239180773,80.06120314588323,59.31319109158231,False,1,3.00335071746086,9.2,45.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3013.899318817664,4.083577664474898,262.2759017498191,81.39692640563652,61.30883693114535,False,1,3.013899318817664,9.6,45.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3024.358636490363,4.916151054310612,273.3242767985091,74.07830556185749,50.77958475852312,False,1,3.024358636490363,9.9,43.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3034.856973312465,5.7479975299711095,281.4293022402088,77.25246590613976,55.22449681733701,False,1,3.034856973312465,10.4,41.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3040.0394857026404,5.625875589836593,290.2320236026105,72.43092702654937,48.54619015770703,False,1,3.0400394857026405,10.8,40.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3050.491656310881,4.287393914175809,300.6105089285336,77.15035990550217,55.078610831178345,False,1,3.050491656310881,11.5,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3060.831190770641,3.2184900801135994,310.89487294549315,78.50903339486581,57.03564090815688,False,1,3.060831190770641,12.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3071.089800612376,2.636016412878144,319.3304177301029,85.28212897065623,67.30125027823159,False,1,3.071089800612376,12.1,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3081.101427303571,2.130873852320043,324.0334480643935,116.33331219826752,125.23198142169984,False,1,3.081101427303571,12.4,34.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3091.032639539457,1.4351036669116575,326.6763594589432,152.82911580040513,216.13209658468824,False,1,3.0910326395394567,12.7,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3101.2060197979386,0.565149710802308,327.99991783688506,224.29138128036996,465.5134531095931,False,1,3.1012060197979388,12.9,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3111.3724053444744,0.14174243034408796,328.71019435251867,305.4576271451997,863.3939733400091,False,1,3.1113724053444742,12.8,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3121.442156316314,0.5688992323878135,329.1199229644086,388.40485245888976,1395.9708815128315,False,1,3.121442156316314,12.8,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3131.474901108813,0.1424546339396947,329.37299369456423,497.4599271476464,2289.9356021279923,False,1,3.1314749011088128,12.9,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3141.4733546163434,-0.8557612726534993,329.5707958167115,537.3980805544185,2672.38661088989,False,1,3.1414733546163434,13.0,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3151.5208907565834,-2.4251238651457174,329.7005288562036,712.3128667125195,4695.141050365511,False,1,3.1515208907565833,12.9,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3161.5239193217662,-3.31959994779563,329.8028832233541,774.7149130164863,5553.808457738997,False,1,3.161523919321766,12.6,34.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3171.52993551084,-3.5702083490323573,329.8985556495769,765.0925234530218,5416.702472649483,False,1,3.17152993551084,12.2,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3181.525723840645,-3.725967807048091,330.00909369576766,683.4591028003485,4322.471412174983,False,1,3.181525723840645,11.9,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3191.530671144136,-2.4269201650469565,330.18628001058664,519.5783125710997,2498.095837009122,False,1,3.1915306711441356,11.5,36.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3201.56875404833,-1.25126202580763,330.54269053325646,325.44357439882623,980.0730965087232,False,1,3.20156875404833,11.2,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3211.5833771753987,-0.7506198115409337,331.0733137499047,339.47742491259686,1066.4214300586216,False,1,3.2115833771753985,11.1,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3221.495153227096,-0.2503281480518138,331.4295727039944,435.2292357813039,1752.8436783895636,False,1,3.2214951532270963,11.1,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3231.484428071236,-0.3755794301135247,331.6862868562293,490.1401303752487,2223.04159758233,False,1,3.231484428071236,11.1,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3241.516319185632,0.0,331.8769108874116,561.5004890997762,2917.476342994084,False,1,3.241516319185632,11.0,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3251.488132917972,0.5179308085013268,331.9957014473139,707.2218718907374,4628.267289841766,False,1,3.251488132917972,10.9,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3261.500679525028,3.0975434124116172,332.0387475991613,1148.5678626057436,12207.321599596457,False,1,3.2615006795250276,11.0,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3271.513874250621,4.37529014923418,332.03255517189547,2189.13865059711,44345.913233222585,False,1,3.271513874250621,11.2,36.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3281.4947086201514,4.362513797575942,332.0261188265771,3551.237407744652,116698.82382334946,False,1,3.2814947086201514,11.8,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3291.4940550663277,4.3758966412812725,332.0242216696274,5743.620542364485,305266.07701994485,False,1,3.2914940550663276,12.4,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3301.494168774678,3.4459755024253464,332.02455147942305,7218.036070650951,482108.91392908816,False,1,3.301494168774678,12.8,31.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3311.495478862607,2.9463139619862657,332.0274691836876,3200.20079554602,94767.95804946656,False,1,3.3114954788626068,13.0,29.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3321.4986735543584,2.375106191668549,332.03299529489857,2979.885022891715,82168.63646071247,False,1,3.3214986735543586,13.3,27.900000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3331.501169463126,1.2501313655523845,332.0439669793023,2128.2376009275745,41912.85926801269,False,1,3.331501169463126,13.7,27.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3341.488151171669,-0.12498255690427311,332.0526210934778,2650.836033421887,65023.86738821821,False,1,3.341488151171669,13.9,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3351.4932525537865,-1.7672156838859627,332.0595861439191,2982.825573143929,82330.88447941361,False,1,3.3514932525537864,13.8,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3361.501157004991,-2.5701979113362388,332.0656715636537,2965.314401805035,81367.04781509863,False,1,3.361501157004991,13.4,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3371.505019659437,-1.856427433474793,332.06932310552986,4129.0609435157385,157764.63292080275,False,1,3.371505019659437,13.2,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3381.509366543502,-1.4281532613011019,332.0725017028908,4102.863931404381,155769.0938989957,False,1,3.381509366543502,13.0,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3391.509859518781,-1.1425844989859348,332.0746491294436,5055.529135140333,236504.98576301915,False,1,3.391509859518781,12.9,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3401.5144208973325,-0.5712904151832363,332.0776144309877,4416.588398156664,180501.5434757492,False,1,3.4015144208973322,12.8,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3411.515751769819,0.2856536762382739,332.0812552293185,3900.3536947442535,140771.60071963855,False,1,3.411515751769819,12.7,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3421.518583641441,0.9997982157299408,332.0874403001381,2834.745999220228,74359.31278251084,False,1,3.4215185836414412,12.7,23.400000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3431.519471307869,0.6251496481685832,332.0975548988621,2113.48097900933,41333.64951354454,False,1,3.431519471307869,12.9,21.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3441.5223275303456,-0.4284899212660868,332.1170969019414,1449.1647172083776,19433.121627569028,False,1,3.4415223275303455,13.0,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3451.5029197157214,-1.374285678671293,332.14378630393105,1523.6472188908394,21482.05934203932,False,1,3.4515029197157214,13.2,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3461.52341272857,-3.2827464356015126,332.17425357284907,1352.2641843493527,16921.16095681807,False,1,3.4615234127285697,12.8,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3471.5290492882327,-3.8550794625183813,332.202582014781,1231.6953308060365,14038.272085468045,False,1,3.471529049288233,12.4,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3481.5547575445667,-4.374886081947146,332.23641699112784,1251.7502419077323,14499.146345155505,False,1,3.4815547575445667,12.1,22.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3491.5351031117,-4.947578786726671,332.25357848389274,1741.0635444927518,28050.222435808915,False,1,3.4915351031117003,11.7,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3501.5307572735173,-4.6685485245104275,332.26440765721406,2420.777646751882,54227.160780812,False,1,3.5015307572735175,11.2,26.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3511.52600613788,-3.8752506568576504,332.2701688392017,3445.766712521861,109869.91988229992,False,1,3.51152600613788,10.6,27.900000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3521.527294396229,-2.874838979481844,332.2732351451389,4075.293463219581,153682.65019539968,False,1,3.521527294396229,10.1,28.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3531.5255199825688,-1.0177667615096555,332.2722657142224,5233.527561856929,253452.2183349669,False,1,3.531525519982569,9.9,29.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3541.5343581505454,0.8034205987948994,332.26969419596935,3167.4418460887173,92837.6984820698,False,1,3.541534358150545,9.9,29.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3551.5294951718947,1.2855712724168193,332.2596808259267,2176.032822272097,43816.52674976207,False,1,3.5515294951718945,9.9,28.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3561.532108557611,1.4817895992751837,332.2413631561676,1591.584088984574,23440.46609906355,False,1,3.561532108557611,10.1,27.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3571.535239987187,1.7132184016270378,332.20789565732764,1185.203185871832,12998.483456930227,False,1,3.5715352399871874,10.3,25.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3581.538936675151,1.7321286166754573,332.14834396568125,896.4015159300513,7435.535132677871,False,1,3.581538936675151,10.4,23.400000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3591.5388715574786,1.8763960137627027,332.04113643648043,718.0357472797732,4770.88773822843,False,1,3.5915388715574785,10.6,21.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3601.53900853254,2.2694792030910054,331.8281925414384,443.5889034998117,1820.82585933911,False,1,3.60153900853254,10.8,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3611.5298443741217,2.3353398481685366,331.3875164738565,320.5322854252615,950.715611875649,False,1,3.6115298443741217,11.0,17.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3621.4861202053175,1.987536472329343,330.68601286199095,253.6598516435944,595.4023351434176,True,1,3.6214861202053177,11.2,0.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3631.421202269492,0.3076324894489345,330.188715274594,406.08293745718026,1525.9368089363502,False,2,3.631421202269492,11.7,14.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3641.383102343623,0.28501615241011674,330.00957257382413,602.6402700252287,3360.6506101039627,False,2,3.6413831023436227,11.9,18.900000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3651.3976779269096,9.099851019930827e-05,329.9075555135046,784.998356431566,5702.227763233645,False,2,3.6513976779269095,11.9,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3661.3912449642185,-0.9988790318110022,329.8623746116956,1247.9420805754007,14411.059924984096,False,2,3.6613912449642183,11.8,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3671.414094904884,-1.711441816586527,329.8424050189892,1650.8708121641926,25219.312530450203,False,2,3.6714140949048844,11.8,22.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3681.430852887479,-3.0011360571940555,329.8461797481907,1778.4284237302109,29267.110487160204,False,2,3.681430852887479,11.6,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3691.457870942982,-3.7515889368701836,329.86330159359716,1621.5073974933591,24330.158266001807,False,2,3.691457870942982,11.3,26.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3701.419339953334,-3.888806229413183,329.905935000833,938.0377032825436,8142.310404397323,False,2,3.7014193399533344,10.9,28.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3711.396167843909,-3.6233762013696555,329.9522655027803,1201.0603822204732,13348.63164226688,False,2,3.711396167843909,10.5,30.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3721.4102514549336,-2.63952725329421,330.0044121518376,1000.6721303014276,9265.965401099444,False,2,3.7214102514549334,10.0,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3731.468237558021,-0.9988780154628172,330.0495481522727,1211.2787006255107,13576.73141345908,False,2,3.731468237558021,9.8,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3741.45516990752,0.2500342321708679,330.0908420078549,1150.6738370349992,12252.128488085978,False,2,3.74145516990752,9.7,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3751.455655118782,0.6251247159255171,330.11949088387087,1471.348561731079,20032.64078223459,False,2,3.751455655118782,9.7,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3761.451851504075,1.1243094840338428,330.14855702494185,1312.9462317966718,15951.478672011128,False,2,3.761451851504075,9.8,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3771.462761160558,1.569755108939682,330.1793952379529,1364.9387275308975,17239.845831821916,False,2,3.771462761160558,10.0,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3781.470760530569,0.9461339279565905,330.2180091133287,1194.9000220340642,13212.049849991216,False,2,3.781470760530569,10.1,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3791.493269586039,0.25015317720388675,330.26479088732447,1105.0833828913903,11300.487060454734,False,2,3.791493269586039,10.3,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3801.4864802449483,-0.5003578853717722,330.3283422991008,891.6122756819556,7356.295116904886,False,2,3.8014864802449484,10.3,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3811.4304798822864,-1.500844932238692,330.41022967406,783.2793023815804,5677.28069281652,False,2,3.8114304798822864,10.3,32.4,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3821.446449327226,-2.695327527435267,330.456545708759,1108.864577338488,11377.951696578342,False,2,3.821446449327226,10.1,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3831.46785505843,-3.6048085643597236,330.48564249854996,1490.9781101952562,20570.725086385493,False,2,3.83146785505843,9.8,34.2,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3841.4668933674525,-3.9994653126252073,330.50842394701226,1655.4015576249512,25357.9291671304,False,2,3.8414668933674525,9.4,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3851.464215495243,-3.7319567056043987,330.5303686584959,1617.7487981139882,24217.4960209786,False,2,3.851464215495243,9.0,36.0,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3861.4679190198226,-3.999104092687806,330.55248956942216,1570.522639851236,22824.19494621941,False,2,3.8614679190198227,8.6,36.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3871.4688130058166,-3.99717355624667,330.58268520664734,1330.7076134991078,16385.97729245359,False,2,3.8714688130058166,8.3,37.800000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3881.4638433808245,-3.1745998728127978,330.63532821677705,902.4068130315728,7535.495180079091,False,2,3.8814638433808244,7.9,38.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3891.4800104086094,-1.126332294971904,330.7426426076339,632.6374193767685,3703.538106334234,False,2,3.8914800104086096,7.4,39.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3901.528497989872,0.499518296539871,330.9951045725506,424.487332961792,1667.3874775881106,False,2,3.901528497989872,7.2,39.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3911.410984731785,1.374666400199461,331.3245341238892,410.7602598621416,1561.2911761560983,False,2,3.911410984731785,7.4,39.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3921.4507730707787,3.6719073526318744,331.423748031369,941.0310393728,8194.358544582474,False,2,3.9214507730707786,7.6,38.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3931.5251075613646,4.872306088487517,331.3073178961961,625.7407730081744,3623.230587821363,False,2,3.9315251075613644,7.7,36.9,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3941.448145161809,5.2528755265112395,331.17240376632117,647.7428299581109,3882.507417272977,False,2,3.941448145161809,8.4,35.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3951.4498147125723,5.772107113047075,331.1025237074914,949.149740595838,8336.361364038989,False,2,3.9514498147125723,9.1,33.300000000000004,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3961.450747804161,4.853456359978216,331.06215570238464,1237.499313994227,14170.885829824228,False,2,3.961450747804161,9.6,30.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3971.4461985018456,3.9783628184843747,331.03473599839333,1464.153653504368,19837.20020504129,False,2,3.9714461985018454,10.1,27.900000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3981.4700816613326,2.6253900141075266,331.0318654619012,2732.607529253545,69097.38100278906,False,2,3.9814700816613326,10.5,26.1,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
3991.491736039494,1.8760204050385187,331.0639975543926,1237.999327562292,14182.339681292851,False,2,3.9914917360394937,10.8,24.3,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4001.453363592583,1.4034249898820785,331.0953600238663,1461.928064796785,19776.938914914168,False,2,4.001453363592583,11.0,22.5,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4011.440816176557,1.1256949869707076,331.1246184939637,1390.0805982918885,17880.80343656872,False,2,4.011440816176557,11.1,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4021.441099428067,-0.0003046787631290071,331.1635033743049,1130.9985512247167,11836.714226738755,False,2,4.021441099428067,11.2,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4031.464454397545,-1.6261483059064472,331.2204185127141,983.8357174454572,8956.786782208155,False,2,4.031464454397545,11.3,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4041.445697462625,-2.1268057888919705,331.29766439546523,775.035946683891,5558.412290418783,False,2,4.041445697462625,11.3,19.8,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4051.4006898025787,-2.5023571086393375,331.4136167591502,693.0977014518032,4445.247870003681,False,2,4.051400689802579,10.8,20.7,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4061.4213278977677,-2.0280753662252335,331.5415930538507,689.2920572892838,4396.566168254323,False,2,4.061421327897768,10.4,21.6,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
4071.416132572243,-0.6783116496071815,331.68449394016017,613.8339983275748,3486.6547324253143,False,2,4.071416132572243,10.3,23.400000000000002,typical_january,Innotec Power 145-DZS48-010,G-HFCS 600W 24V
