method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
CatBoost,Default,Tree-based,0.024788761138916014,3.7764615780059767,19.178536950019424,1300.4,False,0.0
ModernNCA,Tuned,Neural Network,0.42551868778944163,4618.502341732761,18.645074239214615,1298.0,False,0.0
CatBoost,Tuned + Ens.,Tree-based,0.3334156390582197,1228.6932168834373,19.03375717053304,1296.7,False,0.0
ChimeraBoost,Tuned + Ens.,Tree-based,0.26364909138329645,571.473601687378,20.166699776054653,1292.2,False,0.0
TabPFNv2,Default,Foundation Model,0.5429839611053467,4.157762297764809,20.027281328157954,1287.2,True,4.761904761904762
XGBoost,Tuned + Ens.,Tree-based,0.742839664728392,700.9607998746845,19.94676527514933,1283.2,False,0.0
iLTM,Tuned,Foundation Model,75.13813476075329,15318.17132971287,19.32748997459746,1276.1,False,0.0
EBM,Tuned + Ens.,Tree-based,0.14733505249023438,1364.2004288287612,19.890312790704183,1275.6,False,0.0
RealMLP,Default,Neural Network,2.459864756948771,11.093408590468655,19.5562978762509,1274.0,False,0.0
XGBoost,Tuned,Tree-based,0.2027324806454698,700.9607998746845,20.26939376166937,1258.8,False,0.0
xRFM,Tuned + Ens.,Other,1.7378187563020098,536.3421035528183,19.849518904505846,1258.3,False,0.0
TabM,Default,Neural Network,0.2622436543576685,6.80407586481549,20.277200751332934,1256.5,False,0.0
ChimeraBoost,Tuned,Tree-based,0.02406177520751953,571.473601687378,20.98561884803843,1254.1,False,0.0
LightGBM,Tuned,Tree-based,0.12201815843582153,512.2070722627935,19.978261473245823,1253.1,False,0.0
SAP-RPT-OSS,Default,Foundation Model,1.7241354212062205,8.99068836173558,22.004503691256907,1251.3,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,9.218181133270264,4618.502341732761,20.773921431429653,1249.2,False,0.0
EBM,Tuned,Tree-based,0.016952513772301243,1364.2004288287612,20.36377155392287,1240.0,False,0.0
EBM,Default,Tree-based,0.016650456024028197,6.107281683768495,20.751802222984065,1239.8,False,0.0
TabDPT,Default,Foundation Model,39.809649863328275,52.041988434806605,19.813265384264714,1237.9,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.54556020702409,2535.731066816156,20.361241922729008,1221.7,False,0.0
ChimeraBoost,Default,Tree-based,0.036433754321591405,3.2394562482833864,21.886689918056735,1213.3,False,0.0
xRFM,Tuned,Other,0.09693056344985962,536.3421035528183,20.857018755766553,1211.8,False,0.0
ModernNCA,Default,Neural Network,0.32924803204129616,13.401097951725841,23.148153385943758,1193.0,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,5.615779757499695,650.7592051506043,22.946875655079545,1173.9,False,0.0
TorchMLP,Tuned,Neural Network,0.11152923107147217,2535.731066816156,22.22602023761244,1172.3,False,0.0
TabSTAR,Tuned,Foundation Model,4.556945753469892,44524.424805134484,23.76857823421819,1166.6,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,20.330152882570562,44524.424805134484,24.00564841726075,1159.1,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.3495945280919503,196.17866902453775,24.706666003922017,1144.9,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.9410076245115744,349.0651424646378,23.475221973594902,1135.8,False,0.0
FastaiMLP,Tuned,Neural Network,0.4413511276245117,650.7592051506043,24.11249192887913,1132.2,False,0.0
iLTM,Default,Foundation Model,85.39170699119568,335.8028740882874,24.36785025472137,1129.2,False,0.0
XGBoost,Default,Tree-based,0.12183857766160212,1.9818637577741876,23.40981934504174,1125.0,False,0.0
ExtraTrees,Tuned,Tree-based,0.09102700325438214,349.0651424646378,24.176563552153084,1124.4,False,0.0
OrionMSP,Default,Foundation Model,2.577705681324005,13.99284517664789,23.879021887168175,1119.1,False,0.0
LightGBM,Default,Tree-based,0.16822549622431052,2.473632092524141,23.55953360214642,1099.7,False,0.0
PerpetualBooster,Tuned,Tree-based,0.12117549777030945,196.17866902453775,25.534048781973617,1095.4,False,0.0
TabSTAR,Default,Foundation Model,5.4449928547155695,439.90206255912784,28.522135084151973,1094.8,False,0.0
RandomForest,Tuned + Ens.,Tree-based,0.9355489781360753,494.69955654016564,25.238223950969225,1090.2,False,0.0
RandomForest,Tuned,Tree-based,0.0927957297099678,494.69955654016564,25.879116141293697,1058.5,False,0.0
TabFlex,Default,Foundation Model,0.1485826053443167,1.291596293449402,27.582338946737607,1046.0,False,0.0
PerpetualBooster,Default,Tree-based,0.03035992606851533,27.028404623270035,29.969105069914754,1020.3,False,0.0
ExtraTrees,Default,Tree-based,0.37351078188358827,1.9832837820053102,27.881175579564243,1018.3,False,0.0
TorchMLP,Default,Neural Network,0.14645372118268696,7.7572571145056015,27.32056700409981,1012.3,False,0.0
RandomForest,Default,Tree-based,0.04052905784304447,0.3945714661053249,28.566216873419094,1000.0,False,0.0
FastaiMLP,Default,Neural Network,0.4267781723767611,3.477602985304624,26.75250662259022,990.2,False,0.0
xRFM,Default,Other,0.7017648220062256,2.6626901865005497,29.669772553641838,946.2,False,0.0
