method,variant,family,x_infer,x_train,imp,elo,imputed,imputed_pct
xRFM,Tuned + Ens.,Other,2.98316672574395,711.9845683972042,20.980423860148424,1277.3,False,0.0
TabM,Default,Neural Network,0.24828015985846458,6.801680278773833,21.147561804112325,1268.7,False,0.0
ChimeraBoost,Tuned,Tree-based,0.03922400715609569,669.2629560311636,21.78997394129012,1266.1,False,0.0
ModernNCA,Tuned + Ens.,Neural Network,8.449551224071076,4806.038482271206,21.746888863287182,1266.0,False,0.0
ModernNCA,Default,Neural Network,0.33385469964681086,14.376725566387176,22.55055679878777,1258.4,False,0.0
EBM,Tuned + Ens.,Tree-based,0.15532985245569428,1353.2049878904172,21.87056565984456,1257.5,False,0.0
xRFM,Tuned,Other,0.16221764187018076,711.9845683972042,21.800213197276427,1255.0,False,0.0
XGBoost,Tuned,Tree-based,0.19368510866312785,693.4907982506384,21.26095135370381,1254.5,False,0.0
ChimeraBoost,Default,Tree-based,0.04475821148265492,3.5026047627131147,22.24777690295156,1250.2,False,0.0
TorchMLP,Tuned + Ens.,Neural Network,2.6194496631622313,2665.4817950504694,21.252706716216398,1248.1,False,0.0
EBM,Tuned,Tree-based,0.017387794390305397,1353.2049878904172,22.366133382592256,1237.1,False,0.0
iLTM,Tuned,Foundation Model,119.283736795187,15277.755542325975,22.478411578757918,1220.2,False,0.0
EBM,Default,Tree-based,0.017939427531325946,6.673146850898109,22.782777156919142,1218.5,False,0.0
FastaiMLP,Tuned + Ens.,Neural Network,5.973516839140899,644.6819040616354,22.477685099400823,1217.8,False,0.0
RealMLP,Default,Neural Network,2.2477938016255696,10.896122312545778,22.224916877802613,1214.7,False,0.0
TabSTAR,Tuned,Foundation Model,3.9075519342583,34059.64104195823,24.386564270396548,1188.1,False,0.0
OrionMSP,Default,Foundation Model,2.52001624306043,14.156841214497884,23.745602812035287,1186.4,False,0.0
TabSTAR,Tuned + Ens.,Foundation Model,18.8114333152771,34059.64104195823,24.532315749966774,1181.8,False,0.0
TorchMLP,Tuned,Neural Network,0.1432880461215973,2665.4817950504694,23.15915254113944,1179.2,False,0.0
FastaiMLP,Tuned,Neural Network,0.39772380193074547,644.6819040616354,23.77263452272238,1170.1,False,0.0
ExtraTrees,Tuned + Ens.,Tree-based,0.9356355774691733,346.8355167309444,24.216703489484058,1160.0,False,0.0
XGBoost,Default,Tree-based,0.12090298567383721,1.9409389396340444,23.806776394844512,1155.1,False,0.0
ExtraTrees,Tuned,Tree-based,0.07761424382527668,346.8355167309444,24.838181501853978,1143.3,False,0.0
iLTM,Default,Foundation Model,85.05045235951741,335.8142132441203,25.140174635508437,1129.1,False,0.0
LightGBM,Default,Tree-based,0.12137168645858765,2.442661564832882,24.141963495243225,1127.5,False,0.0
PerpetualBooster,Tuned + Ens.,Tree-based,0.9044251985293992,218.3366110642751,26.208236711812145,1111.3,False,0.0
RandomForest,Tuned + Ens.,Tree-based,1.0254370493303897,484.4354636328561,25.999676681883056,1103.5,False,0.0
TabSTAR,Default,Foundation Model,6.640969705581665,460.1168119192124,28.75294228677155,1099.1,False,0.0
PerpetualBooster,Tuned,Tree-based,0.32199131647745766,218.3366110642751,27.677133574037278,1076.5,False,0.0
TabFlex,Default,Foundation Model,0.14996080834248343,1.298556701342265,28.159316355027514,1074.8,False,0.0
RandomForest,Tuned,Tree-based,0.08570543729759783,484.4354636328561,26.558460962965665,1069.6,False,0.0
TorchMLP,Default,Neural Network,0.1303337017695109,9.392408462507385,26.99839119055972,1054.7,False,0.0
FastaiMLP,Default,Neural Network,0.3877560138702392,2.9685174703598025,27.648559120183613,1019.8,False,0.0
ExtraTrees,Default,Tree-based,0.31377814610799154,2.0680378675460815,29.022635565493815,1001.0,False,0.0
RandomForest,Default,Tree-based,0.04082613032435338,0.4188243080587948,29.28801615696234,1000.0,False,0.0
xRFM,Default,Other,0.9186215875564591,3.713786323865255,30.721379896771655,988.1,False,0.0
PerpetualBooster,Default,Tree-based,0.028580506642659504,30.828341085829155,29.903948006884352,971.6,False,0.0
