#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware
30,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1320.0,+46/-61,0.216,34.01,23.92,17.328,463.3,0.366,✔️,0.0,False,CPU
31,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1311.0,+68/-70,0.275,34.79,16.89,16.852,2943.39,17.365,✔️,35.29,True,GPU
32,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1293.0,+47/-43,0.169,36.45,27.45,16.41,12741.09,60.101,✔️,0.0,False,GPU
33,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1290.0,+48/-62,0.194,36.75,23.87,17.719,463.3,0.031,✔️,0.0,False,CPU
34,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [35.29% IMPUTED],1289.0,+52/-64,0.232,36.78,19.14,17.622,87.36,2.432,✔️,35.29,True,GPU
35,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1278.0,+53/-41,0.176,37.82,19.35,17.349,866.12,0.097,✔️,0.0,False,GPU
36,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1274.0,+71/-69,0.226,38.13,19.56,17.591,45.42,39.405,✔️,0.0,False,GPU
37,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1272.0,+46/-51,0.173,38.38,25.97,17.373,7.81,0.237,✔️,0.0,False,GPU
38,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [29.41% IMPUTED],1270.0,+56/-55,0.195,38.54,15.98,17.57,6.86,1.52,✔️,29.41,True,GPU
39,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1254.0,+49/-48,0.139,39.98,27.48,18.584,1877.68,0.14,✔️,0.0,False,CPU
40,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1250.0,+69/-56,0.191,40.32,23.94,18.332,2943.39,0.262,✔️,35.29,True,GPU
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1246.0,+44/-54,0.13,40.69,33.41,17.457,2832.93,1.801,✔️,0.0,False,CPU
42,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1241.0,+42/-49,0.112,41.2,30.86,18.108,10.44,1.714,✔️,0.0,False,GPU
43,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1237.0,+64/-60,0.182,41.56,21.5,19.11,13.96,2.081,➖,0.0,False,GPU
44,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1235.0,+48/-57,0.136,41.75,31.22,19.175,2.07,0.033,✔️,0.0,False,CPU
45,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527) [25.49% IMPUTED],1235.0,+61/-49,0.162,41.75,27.97,19.212,203.0,1.155,➖,25.49,True,GPU
46,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [35.29% IMPUTED],1219.0,+64/-74,0.17,43.19,20.48,18.801,3.27,0.315,✔️,35.29,True,GPU
47,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1214.0,+56/-47,0.115,43.64,19.95,20.131,13.74,0.316,✔️,0.0,False,GPU
48,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1205.0,+51/-51,0.104,44.41,31.45,19.418,1877.68,0.014,✔️,0.0,False,CPU
49,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1196.0,+50/-46,0.098,45.25,32.75,19.879,257.64,0.846,✔️,0.0,False,CPU
50,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1184.0,+50/-56,0.1,46.34,22.57,20.13,6.9,0.015,✔️,0.0,False,CPU
51,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1184.0,+47/-59,0.103,46.36,35.24,19.193,2832.93,0.112,✔️,0.0,False,CPU
52,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1182.0,+55/-55,0.086,46.47,29.41,19.196,2.06,0.122,✔️,0.0,False,CPU
53,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1167.0,+56/-58,0.078,47.89,33.56,21.032,257.64,0.068,✔️,0.0,False,CPU
54,🧠⚡,Foundation Model,[Nori-30M (default)](https://huggingface.co/Synthefy/Nori-30M) [74.51% IMPUTED],1165.0,+91/-85,0.19,48.03,12.82,22.976,0.53,0.077,✔️,74.51,True,GPU
55,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1165.0,+66/-68,0.089,48.03,36.2,20.794,594.95,4.649,✔️,0.0,False,CPU
56,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1160.0,+53/-52,0.077,48.47,39.68,20.982,377.14,0.747,✔️,0.0,False,CPU
57,🧠⚡,Foundation Model,[Nori (default)](https://github.com/Synthefy/synthefy-nori) [74.51% IMPUTED],1155.0,+92/-83,0.172,48.89,17.86,23.245,0.53,0.077,✔️,74.51,True,GPU
58,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1153.0,+51/-50,0.069,49.07,42.17,19.863,2.2,0.171,✔️,0.0,False,CPU
59,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1121.0,+46/-45,0.045,51.88,45.85,21.742,377.14,0.091,✔️,0.0,False,CPU
60,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1102.0,+61/-70,0.055,53.47,39.72,22.295,594.95,0.336,✔️,0.0,False,CPU
61,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1080.0,+59/-63,0.067,55.28,45.86,27.036,176.26,0.499,✔️,0.0,False,CPU
62,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1079.0,+50/-66,0.058,55.36,33.56,23.334,301.0,65.827,✔️,0.0,False,GPU
63,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1073.0,+82/-86,0.103,55.83,22.58,25.792,39935.25,4.288,✔️,0.0,False,GPU
64,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1071.0,+82/-92,0.099,55.97,23.51,25.904,39935.25,20.166,✔️,0.0,False,GPU
65,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818) [25.49% IMPUTED],1048.0,+50/-50,0.027,57.79,51.45,24.125,12.4,2.558,➖,25.49,True,GPU
66,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1038.0,+49/-60,0.021,58.51,52.95,23.802,8.96,0.129,✔️,0.0,False,CPU
67,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1035.0,+55/-60,0.035,58.75,53.77,28.355,176.26,0.191,✔️,0.0,False,CPU
68,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1028.0,+66/-72,0.051,59.24,48.73,26.706,3.14,0.741,✔️,0.0,False,GPU
69,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1005.0,+64/-70,0.027,60.9,52.39,26.251,1.97,0.251,✔️,0.0,False,CPU
70,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+55/-53,0.011,61.28,54.02,26.44,0.43,0.053,✔️,0.0,False,CPU
71,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584) [25.49% IMPUTED],980.0,+69/-74,0.027,62.65,54.84,28.572,0.8,0.119,➖,25.49,True,GPU
72,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),976.0,+58/-72,0.019,62.88,58.53,25.977,3.12,0.312,✔️,0.0,False,CPU
73,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),975.0,+102/-108,0.073,63.0,22.51,31.355,398.79,4.645,✔️,0.0,False,GPU
74,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),967.0,+57/-80,0.025,63.5,55.04,27.948,129.17,1.627,✔️,0.0,False,CPU
75,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),938.0,+61/-86,0.026,65.3,48.59,33.338,22.76,0.025,✔️,0.0,False,CPU
76,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),899.0,+78/-101,0.024,67.53,28.97,34.494,240.78,0.308,✔️,0.0,False,CPU
77,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),877.0,+78/-105,0.017,68.7,41.09,35.035,240.78,0.068,✔️,0.0,False,CPU
78,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),817.0,+64/-84,0.013,71.47,67.83,33.75,129.17,0.103,✔️,0.0,False,CPU
79,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),815.0,+74/-107,0.006,71.55,67.74,37.532,1.23,0.115,✔️,0.0,False,CPU
80,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),602.0,+70/-103,0.0,77.88,77.49,45.989,0.19,0.037,✔️,0.0,False,CPU
