#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
11,🧠⚡,Foundation Model,[RealTabPFN-2.5 (tuned)](https://arxiv.org/abs/2511.08667),1510.0,+85/-47,0.397,22.99,12.0,14.69,1924.5,1.329,✔️,0.0,False,GPU,model,
12,📊,System,"[AutoGluon 1.4 (best, 4h)](https://arxiv.org/abs/2003.06505)",1480.0,+64/-61,0.335,25.26,12.4,15.013,1152.97,1.783,✔️,0.0,False,CPU,system,
13,🧠🔁,Neural Network,[RealMLP (tuned + ensembled)](https://arxiv.org/abs/2407.04491),1462.0,+47/-47,0.293,26.68,18.24,15.913,2775.98,8.849,✔️,0.0,False,GPU,model,
14,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1447.0,+57/-45,0.268,27.91,15.15,16.352,1612.07,1.884,✔️,0.0,False,GPU,model,
15,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564) [3.33% IMPUTED],1439.0,+62/-50,0.294,28.55,17.94,16.11,8.06,1.742,✔️,3.33,True,GPU,model,
16,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1427.0,+61/-66,0.292,29.6,14.93,16.667,1.44,0.169,➖,0.0,False,GPU,model,
17,🌳,Tree-based,[LightGBM (tuned + ensembled)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1408.0,+49/-36,0.199,31.24,22.94,17.432,328.96,1.101,✔️,0.0,False,CPU,model,
18,🧠⚡,Foundation Model,[iLTM (tuned + ensembled)](https://arxiv.org/abs/2511.15941),1398.0,+48/-47,0.213,32.05,21.75,17.153,8305.07,336.002,✔️,0.0,False,GPU,model,
19,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1397.0,+58/-49,0.227,32.14,17.63,16.5,4982.66,358.753,✔️,0.0,False,GPU,model,
20,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1395.0,+62/-52,0.211,32.36,16.93,17.22,1612.07,0.232,✔️,0.0,False,GPU,model,
21,🌳,Tree-based,[CatBoost (tuned + ensembled)](https://arxiv.org/abs/1706.09516),1390.0,+55/-50,0.206,32.79,19.55,17.167,738.26,0.246,✔️,0.0,False,CPU,model,
22,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1388.0,+55/-49,0.218,32.94,18.23,17.139,3.04,0.02,✔️,0.0,False,CPU,model,
23,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1384.0,+80/-57,0.221,33.3,18.93,18.031,323.39,0.456,✔️,0.0,False,CPU,model,
24,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1384.0,+53/-51,0.201,33.35,20.04,17.326,738.26,0.029,✔️,0.0,False,CPU,model,
25,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1377.0,+45/-54,0.185,33.97,20.34,17.464,2775.98,0.415,✔️,0.0,False,GPU,model,
26,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1366.0,+87/-80,0.264,34.95,15.69,18.974,14.26,4.299,➖,0.0,False,GPU,model,
27,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1363.0,+74/-68,0.239,35.21,22.11,18.129,1.13,0.059,➖,0.0,False,GPU,model,
28,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1363.0,+58/-55,0.201,35.24,21.45,19.104,250.39,1.708,➖,0.0,False,GPU,model,
29,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1362.0,+32/-29,0.127,35.35,27.87,18.226,328.96,0.126,✔️,0.0,False,CPU,model,
30,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1359.0,+58/-46,0.163,35.61,24.88,18.228,473.04,0.621,✔️,0.0,False,CPU,model,
31,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1349.0,+66/-56,0.174,36.51,23.14,18.624,323.39,0.041,✔️,0.0,False,CPU,model,
32,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1346.0,+43/-55,0.156,36.8,21.64,18.536,3383.91,0.51,✔️,0.0,False,GPU,model,
33,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1343.0,+81/-87,0.221,37.07,19.93,18.743,3383.91,8.39,✔️,0.0,False,GPU,model,
34,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1340.0,+59/-52,0.174,37.33,19.17,17.871,4982.66,42.199,✔️,0.0,False,GPU,model,
35,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [33.33% IMPUTED],1335.0,+88/-84,0.27,37.77,17.57,19.567,103.88,2.615,✔️,33.33,True,GPU,model,
36,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1327.0,+80/-52,0.157,38.47,25.6,19.068,1.58,0.047,✔️,0.0,False,CPU,model,
37,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1327.0,+44/-39,0.116,38.5,28.66,18.715,473.04,0.13,✔️,0.0,False,CPU,model,
38,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1324.0,+80/-72,0.231,38.74,19.83,19.783,3031.98,27.042,✔️,33.33,True,GPU,model,
39,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1310.0,+54/-54,0.124,40.08,26.98,19.109,642.4,2.766,✔️,0.0,False,GPU,model,
40,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1300.0,+39/-39,0.109,40.96,31.93,18.935,2241.92,2.415,✔️,0.0,False,CPU,model,
41,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1299.0,+57/-57,0.132,41.11,25.79,19.223,5.03,0.208,✔️,0.0,False,GPU,model,
42,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1293.0,+44/-45,0.081,41.69,30.64,20.304,936.75,0.134,✔️,0.0,False,CPU,model,
43,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1288.0,+47/-49,0.093,42.08,27.2,19.839,8305.07,52.875,✔️,0.0,False,GPU,model,
44,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1286.0,+45/-61,0.094,42.34,28.9,20.173,642.4,0.146,✔️,0.0,False,GPU,model,
45,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1283.0,+61/-63,0.131,42.62,21.35,21.387,12.86,3.167,➖,0.0,False,GPU,model,
46,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1281.0,+77/-79,0.188,42.78,21.1,21.381,3031.98,0.514,✔️,33.33,True,GPU,model,
47,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1268.0,+60/-66,0.137,43.96,26.75,20.641,49.67,43.824,✔️,0.0,False,GPU,model,
48,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1262.0,+46/-42,0.054,44.57,33.15,20.965,936.75,0.016,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1259.0,+47/-46,0.079,44.83,25.21,21.176,13.51,0.31,✔️,0.0,False,GPU,model,
50,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1256.0,+78/-80,0.179,45.1,20.21,22.127,2.71,0.276,✔️,33.33,True,GPU,model,
51,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1254.0,+57/-62,0.087,45.28,31.04,20.428,559.38,4.079,✔️,0.0,False,CPU,model,
52,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1254.0,+42/-46,0.051,45.29,31.9,20.089,9.33,1.116,✔️,0.0,False,GPU,model,
53,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1239.0,+49/-52,0.051,46.62,30.5,21.732,3.27,0.015,✔️,0.0,False,CPU,model,
54,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1221.0,+56/-53,0.051,48.3,36.3,21.201,1.24,0.11,✔️,0.0,False,CPU,model,
55,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1219.0,+39/-39,0.039,48.5,37.57,20.914,2241.92,0.136,✔️,0.0,False,CPU,model,
56,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1188.0,+54/-64,0.033,51.29,34.37,22.306,559.38,0.276,✔️,0.0,False,CPU,model,
57,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1183.0,+48/-56,0.023,51.69,43.06,22.193,182.35,0.686,✔️,0.0,False,CPU,model,
58,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1176.0,+36/-34,0.018,52.32,45.15,21.915,0.81,0.093,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1171.0,+65/-67,0.051,52.77,32.84,23.716,210.38,43.847,✔️,0.0,False,GPU,model,
60,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1169.0,+77/-88,0.153,52.9,13.3,24.968,25373.34,3.667,✔️,0.0,False,GPU,model,
61,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1163.0,+77/-87,0.147,53.44,12.87,25.093,25373.34,14.078,✔️,0.0,False,GPU,model,
62,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1160.0,+59/-60,0.024,53.65,41.93,22.981,182.35,0.058,✔️,0.0,False,CPU,model,
63,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1151.0,+50/-61,0.017,54.43,42.19,23.564,169.75,0.603,✔️,0.0,False,CPU,model,
64,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1142.0,+75/-76,0.075,55.24,37.94,24.726,14.46,2.705,➖,0.0,False,GPU,model,
65,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1119.0,+41/-58,0.003,57.08,44.98,24.214,169.75,0.059,✔️,0.0,False,CPU,model,
66,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1100.0,+59/-67,0.028,58.66,46.07,26.049,117.85,0.773,✔️,0.0,False,CPU,model,
67,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1097.0,+50/-48,0.008,58.82,44.19,24.57,4.95,0.091,✔️,0.0,False,CPU,model,
68,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1071.0,+89/-113,0.097,60.84,21.23,29.658,391.11,4.052,✔️,0.0,False,GPU,model,
69,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1067.0,+58/-74,0.012,61.15,47.84,27.414,117.85,0.29,✔️,0.0,False,CPU,model,
70,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1066.0,+59/-86,0.01,61.2,39.82,25.88,2.56,0.267,✔️,0.0,False,CPU,model,
71,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1054.0,+88/-108,0.044,62.07,40.23,30.326,162.68,0.405,✔️,0.0,False,CPU,model,
72,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1046.0,+98/-101,0.051,62.66,39.6,29.594,0.85,0.129,➖,0.0,False,GPU,model,
73,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1030.0,+58/-100,0.011,63.77,47.83,27.777,139.88,3.917,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1030.0,+89/-116,0.029,63.79,42.33,30.94,162.68,0.054,✔️,0.0,False,CPU,model,
75,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1002.0,+71/-96,0.008,65.6,58.04,27.886,1.09,0.191,✔️,0.0,False,CPU,model,
76,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+59/-76,0.002,65.74,59.31,28.218,0.25,0.029,✔️,0.0,False,CPU,model,
77,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),984.0,+71/-97,0.007,66.75,58.89,31.021,2.8,0.564,✔️,0.0,False,GPU,model,
78,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),974.0,+81/-112,0.021,67.34,46.22,32.767,0.84,0.094,✔️,0.0,False,CPU,model,
79,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),947.0,+55/-74,0.0,68.89,57.09,31.423,15.8,0.029,✔️,0.0,False,CPU,model,
80,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),927.0,+69/-127,0.0,69.93,51.81,32.518,139.88,0.193,✔️,0.0,False,CPU,model,
81,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),624.0,+97/-162,0.0,79.49,72.24,46.305,0.15,0.023,✔️,0.0,False,CPU,model,
