#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
27,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1359.0,+82/-73,0.224,34.07,19.93,17.676,3436.74,0.405,✔️,0.0,False,GPU,model,
28,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1358.0,+86/-76,0.238,34.17,20.1,17.651,1641.74,0.219,✔️,0.0,False,GPU,model,
29,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1357.0,+68/-70,0.201,34.28,23.78,18.118,463.01,0.613,✔️,0.0,False,CPU,model,
30,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1354.0,+91/-73,0.207,34.52,21.13,17.735,1.11,0.062,➖,0.0,False,GPU,model,
31,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1339.0,+87/-91,0.235,35.85,22.66,18.015,3436.74,8.476,✔️,0.0,False,GPU,model,
32,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1327.0,+75/-71,0.186,36.95,24.51,18.098,5891.3,39.564,✔️,0.0,False,GPU,model,
33,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1324.0,+81/-60,0.187,37.23,26.16,19.426,248.52,1.699,➖,0.0,False,GPU,model,
34,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1323.0,+75/-76,0.171,37.27,20.18,18.456,463.01,0.108,✔️,0.0,False,CPU,model,
35,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1315.0,+82/-65,0.183,38.03,27.82,18.911,1.8,0.049,✔️,0.0,False,CPU,model,
36,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1311.0,+55/-56,0.145,38.38,32.72,18.716,328.64,0.089,✔️,0.0,False,CPU,model,
37,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1309.0,+55/-54,0.151,38.53,28.77,18.345,8274.67,40.268,✔️,0.0,False,GPU,model,
38,🧠⚡,Foundation Model,[TabPFNv2 (tuned + ensembled)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1299.0,+83/-76,0.228,39.48,24.05,20.17,2916.21,17.907,✔️,33.33,True,GPU,model,
39,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1299.0,+60/-60,0.125,39.5,29.09,19.582,976.68,0.14,✔️,0.0,False,CPU,model,
40,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1292.0,+55/-53,0.112,40.1,28.76,18.936,9.04,1.162,✔️,0.0,False,GPU,model,
41,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1292.0,+65/-80,0.162,40.13,31.68,18.662,559.77,1.513,✔️,0.0,False,GPU,model,
42,🧠⚡,Foundation Model,[Mitra (default)](https://arxiv.org/abs/2510.21204) [33.33% IMPUTED],1290.0,+98/-78,0.189,40.25,20.93,20.356,106.36,2.667,✔️,33.33,True,GPU,model,
43,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1288.0,+81/-76,0.153,40.48,28.42,19.182,5.88,0.202,✔️,0.0,False,GPU,model,
44,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1271.0,+64/-53,0.128,42.0,34.28,19.021,2206.64,2.301,✔️,0.0,False,CPU,model,
45,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1254.0,+59/-68,0.112,43.57,35.27,20.091,559.77,0.086,✔️,0.0,False,GPU,model,
46,🧠⚡,Foundation Model,[TabPFNv2 (tuned)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1252.0,+84/-70,0.166,43.75,27.25,21.665,2916.21,0.225,✔️,33.33,True,GPU,model,
47,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1250.0,+64/-63,0.104,43.98,17.15,20.972,2.84,0.015,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1246.0,+62/-55,0.071,44.27,31.34,20.372,976.68,0.015,✔️,0.0,False,CPU,model,
49,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1240.0,+91/-81,0.145,44.85,28.65,22.043,13.07,3.169,➖,0.0,False,GPU,model,
50,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1219.0,+68/-89,0.115,46.72,33.02,20.956,47.89,39.444,✔️,0.0,False,GPU,model,
51,🧠⚡,Foundation Model,[TabPFNv2 (default)](https://www.nature.com/articles/s41586-024-08328-6) [33.33% IMPUTED],1216.0,+80/-78,0.139,46.97,20.12,22.332,2.61,0.256,✔️,33.33,True,GPU,model,
52,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1215.0,+72/-96,0.095,47.12,36.36,21.562,561.29,4.462,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1202.0,+75/-75,0.095,48.23,25.25,21.282,1.42,0.118,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1199.0,+62/-68,0.082,48.52,16.4,22.158,11.15,0.312,✔️,0.0,False,GPU,model,
55,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1196.0,+77/-63,0.085,48.75,40.95,21.205,2206.64,0.107,✔️,0.0,False,CPU,model,
56,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1165.0,+64/-69,0.05,51.52,45.18,22.326,180.03,0.779,✔️,0.0,False,CPU,model,
57,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1163.0,+92/-82,0.071,51.68,31.26,23.818,202.68,44.667,✔️,0.0,False,GPU,model,
58,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1147.0,+97/-108,0.132,53.02,17.16,25.037,34925.3,3.663,✔️,0.0,False,GPU,model,
59,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1142.0,+72/-90,0.043,53.43,44.29,23.444,180.03,0.056,✔️,0.0,False,CPU,model,
60,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1142.0,+80/-100,0.067,53.43,38.76,23.441,561.29,0.236,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1138.0,+58/-66,0.051,53.82,48.02,22.071,0.93,0.094,✔️,0.0,False,CPU,model,
62,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1138.0,+103/-114,0.126,53.83,21.17,25.225,34925.3,16.932,✔️,0.0,False,GPU,model,
63,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1138.0,+64/-79,0.047,53.83,48.31,23.682,171.61,0.552,✔️,0.0,False,CPU,model,
64,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1106.0,+62/-67,0.011,56.4,52.96,24.251,171.61,0.053,✔️,0.0,False,CPU,model,
65,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1105.0,+85/-112,0.087,56.5,45.75,26.082,130.48,0.498,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1086.0,+70/-87,0.039,58.02,50.4,24.976,14.37,2.74,➖,0.0,False,GPU,model,
67,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1065.0,+114/-149,0.107,59.67,16.28,30.132,387.37,4.09,✔️,0.0,False,GPU,model,
68,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1055.0,+69/-96,0.044,60.4,54.88,27.016,130.48,0.143,✔️,0.0,False,CPU,model,
69,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1050.0,+67/-70,0.022,60.73,54.29,25.536,4.97,0.092,✔️,0.0,False,CPU,model,
70,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1018.0,+69/-94,0.023,63.0,58.54,26.11,2.79,0.259,✔️,0.0,False,CPU,model,
71,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1010.0,+97/-120,0.041,63.53,53.59,30.36,0.81,0.115,➖,0.0,False,GPU,model,
72,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+78/-97,0.019,64.23,52.78,28.257,0.29,0.031,✔️,0.0,False,CPU,model,
73,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),997.0,+93/-116,0.037,64.43,54.01,28.009,1.15,0.22,✔️,0.0,False,CPU,model,
74,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),994.0,+59/-84,0.004,64.65,62.26,28.017,140.69,3.209,✔️,0.0,False,CPU,model,
75,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),980.0,+95/-124,0.034,65.53,31.61,31.487,155.53,0.277,✔️,0.0,False,CPU,model,
76,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),979.0,+80/-128,0.04,65.57,37.69,32.632,12.44,0.027,✔️,0.0,False,CPU,model,
77,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),957.0,+96/-128,0.025,66.92,39.03,32.069,155.53,0.05,✔️,0.0,False,CPU,model,
78,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),937.0,+88/-107,0.024,68.07,61.95,31.312,2.71,0.392,✔️,0.0,False,GPU,model,
79,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),917.0,+90/-105,0.008,69.17,64.92,33.723,0.8,0.088,✔️,0.0,False,CPU,model,
80,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),844.0,+44/-85,0.0,72.63,71.91,33.815,140.69,0.188,✔️,0.0,False,CPU,model,
81,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),611.0,+88/-161,0.0,79.27,78.97,46.282,0.15,0.024,✔️,0.0,False,CPU,model,
