#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
21,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1574.0,+158/-97,0.252,23.7,19.98,13.502,91.02,0.074,✔️,0.0,False,CPU,model,
22,🧠🔁,Neural Network,[RealMLP (tuned)](https://arxiv.org/abs/2407.04491),1558.0,+170/-116,0.299,24.7,10.58,13.356,1635.74,0.082,✔️,0.0,False,GPU,model,
23,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1550.0,+182/-135,0.281,25.2,12.81,13.2,875.01,0.057,✔️,0.0,False,GPU,model,
24,🧠⚡,Foundation Model,[RealTabPFN-2.5 (default)](https://arxiv.org/abs/2511.08667),1531.0,+164/-108,0.249,26.4,16.57,12.764,2.3,0.818,✔️,0.0,False,GPU,model,
25,🧠⚡,Foundation Model,[TabICL (default)](https://arxiv.org/abs/2502.05564),1517.0,+177/-119,0.224,27.3,14.98,14.084,8.46,3.879,✔️,0.0,False,GPU,model,
26,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1484.0,+142/-111,0.217,29.4,16.65,14.246,1598.12,6.083,✔️,0.0,False,GPU,model,
27,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1469.0,+222/-149,0.219,30.4,12.34,14.271,0.47,0.047,✔️,0.0,False,CPU,model,
28,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1463.0,+188/-120,0.193,30.8,24.78,16.337,421.22,0.1,✔️,0.0,False,CPU,model,
29,🧠⚡,Foundation Model,[TabSwift (default)](https://github.com/LAMDA-Tabular/TabSwift),1458.0,+230/-178,0.182,31.1,15.95,15.235,0.63,0.171,➖,0.0,False,GPU,model,
30,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1456.0,+118/-83,0.138,31.3,24.26,14.617,1128.74,1.573,✔️,0.0,False,CPU,model,
31,🧠⚡,Foundation Model,[TabDPT-Turbo (default)](https://openreview.net/pdf?id=Y00pwFyrHR),1449.0,+191/-161,0.188,31.7,21.27,15.418,0.79,0.232,➖,0.0,False,GPU,model,
32,🧠⚡,Foundation Model,[TabDPT (tuned + ensembled)](https://arxiv.org/abs/2410.18164),1424.0,+132/-125,0.141,33.4,27.63,15.091,4546.14,406.102,✔️,0.0,False,GPU,model,
33,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1416.0,+129/-109,0.135,33.9,29.42,16.375,1.61,0.055,✔️,0.0,False,GPU,model,
34,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1415.0,+150/-162,0.199,34.0,23.93,15.331,713.01,2.317,✔️,0.0,False,GPU,model,
35,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1403.0,+167/-160,0.139,34.8,26.38,17.717,713.01,0.155,✔️,0.0,False,GPU,model,
36,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1365.0,+92/-112,0.084,37.3,34.02,17.806,6.53,0.294,✔️,0.0,False,GPU,model,
37,🧠⚡,Foundation Model,[TabDPT (tuned)](https://arxiv.org/abs/2410.18164),1353.0,+162/-149,0.084,38.05,24.35,18.245,4546.14,39.323,✔️,0.0,False,GPU,model,
38,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1348.0,+173/-119,0.114,38.4,31.52,17.804,421.22,0.007,✔️,0.0,False,CPU,model,
39,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1334.0,+128/-102,0.063,39.3,33.9,17.479,52.7,0.202,✔️,0.0,False,CPU,model,
40,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1334.0,+140/-123,0.092,39.3,35.68,19.085,1.4,0.007,✔️,0.0,False,CPU,model,
41,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1328.0,+117/-178,0.091,39.7,32.42,18.886,387.73,2.446,✔️,0.0,False,CPU,model,
42,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1309.0,+114/-96,0.062,40.9,37.18,17.301,1128.74,0.054,✔️,0.0,False,CPU,model,
43,🧠⚡,Foundation Model,[BetaTabPFN (default)](https://arxiv.org/abs/2502.02527),1304.0,+173/-164,0.092,41.2,30.4,19.205,82.52,0.97,➖,0.0,False,GPU,model,
44,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1303.0,+255/-284,0.209,41.3,7.63,19.681,5.05,2.948,➖,0.0,False,GPU,model,
45,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1300.0,+179/-155,0.101,41.5,36.0,20.521,68.71,7.89,✔️,0.0,False,GPU,model,
46,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1289.0,+111/-92,0.046,42.2,38.34,17.945,52.7,0.017,✔️,0.0,False,CPU,model,
47,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1284.0,+112/-142,0.042,42.5,39.88,17.656,49.21,0.149,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1258.0,+98/-131,0.05,44.1,41.25,17.727,0.33,0.05,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1238.0,+78/-102,0.031,45.3,43.51,18.272,11.03,0.489,✔️,0.0,False,GPU,model,
50,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1233.0,+114/-114,0.029,45.6,41.55,20.636,14.93,13.661,➖,0.0,False,GPU,model,
51,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1220.0,+144/-192,0.038,46.4,41.7,19.626,49.21,0.014,✔️,0.0,False,CPU,model,
52,🧠⚡,Foundation Model,[TabDPT (default)](https://arxiv.org/abs/2410.18164),1192.0,+127/-162,0.015,48.05,44.1,21.937,41.63,39.259,✔️,0.0,False,GPU,model,
53,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1156.0,+116/-172,0.014,50.1,46.82,22.082,387.73,0.089,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1132.0,+92/-118,0.014,51.4,49.54,20.725,1.84,0.047,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1060.0,+76/-103,0.0,55.1,53.93,27.228,3486.11,2.194,✔️,0.0,False,GPU,model,
56,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1058.0,+155/-236,0.017,55.2,50.63,25.599,1.63,0.11,✔️,0.0,False,CPU,model,
57,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1046.0,+190/-266,0.019,55.75,50.43,30.298,43.41,0.111,✔️,0.0,False,CPU,model,
58,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1043.0,+123/-227,0.02,55.9,52.41,27.018,332.4,33.481,✔️,0.0,False,CPU,model,
59,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1039.0,+73/-108,0.0,56.1,54.97,27.298,3486.11,8.148,✔️,0.0,False,GPU,model,
60,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1008.0,+166/-281,0.002,57.55,53.53,31.173,43.41,0.02,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+124/-244,0.0,57.9,55.97,25.67,0.11,0.012,✔️,0.0,False,CPU,model,
62,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),956.0,+102/-209,0.0,59.8,58.62,26.917,17.26,6.893,➖,0.0,False,GPU,model,
63,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),934.0,+145/-198,0.001,60.7,58.61,29.638,22.23,0.567,✔️,0.0,False,CPU,model,
64,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),892.0,+82/-234,0.0,62.3,61.84,28.852,0.32,0.056,✔️,0.0,False,CPU,model,
65,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),890.0,+48/-122,0.0,62.4,61.77,33.63,85.23,2.947,✔️,0.0,False,GPU,model,
66,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),865.0,+101/-243,0.0,63.3,62.62,32.751,0.21,0.019,✔️,0.0,False,CPU,model,
67,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),865.0,+151/-256,0.0,63.3,61.78,30.959,22.23,0.236,✔️,0.0,False,CPU,model,
68,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),859.0,+238/-497,0.027,63.5,54.83,35.784,2.96,0.183,✔️,0.0,False,GPU,model,
69,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),822.0,+53/-174,0.0,64.7,64.41,34.76,332.4,1.631,✔️,0.0,False,CPU,model,
70,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),789.0,+93/-198,0.0,65.7,64.98,37.564,0.18,0.032,➖,0.0,False,GPU,model,
71,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),733.0,+156/-361,0.0,67.2,66.37,39.083,1.67,0.018,✔️,0.0,False,CPU,model,
72,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),475.0,+103/-368,0.0,71.5,71.46,51.002,0.12,0.093,✔️,0.0,False,CPU,model,
