#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware
21,🧠🔁,Neural Network,[TabM (tuned + ensembled)](https://arxiv.org/abs/2410.24210),1537.0,+197/-118,0.256,25.88,22.14,7.219,3814.24,4.368,✔️,0.0,False,GPU
22,🧠🔁,Neural Network,[ModernNCA (tuned + ensembled)](https://arxiv.org/abs/2407.03257),1534.0,+237/-199,0.314,26.0,6.13,10.6,9011.78,8.012,✔️,0.0,False,GPU
23,🌳,Tree-based,[CatBoost (tuned)](https://arxiv.org/abs/1706.09516),1532.0,+170/-95,0.212,26.12,23.41,8.735,3127.07,0.057,✔️,0.0,False,CPU
24,❓,Other,[xRFM (tuned + ensembled)](https://arxiv.org/abs/2508.10053),1509.0,+191/-138,0.247,27.38,22.18,8.935,1673.38,2.446,✔️,0.0,False,GPU
25,🧠🔁,Neural Network,[TabM (tuned)](https://arxiv.org/abs/2410.24210),1474.0,+194/-134,0.207,29.38,24.77,7.438,3814.24,0.453,✔️,0.0,False,GPU
26,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1463.0,+144/-98,0.193,30.0,25.51,9.224,1673.38,0.097,✔️,0.0,False,GPU
27,🌳,Tree-based,[XGBoost (tuned)](https://arxiv.org/abs/1603.02754),1457.0,+100/-70,0.119,30.38,28.66,9.921,1277.57,0.647,✔️,0.0,False,CPU
28,🌳,Tree-based,[XGBoost (tuned + ensembled)](https://arxiv.org/abs/1603.02754),1451.0,+99/-55,0.114,30.75,29.78,9.992,1277.57,3.744,✔️,0.0,False,CPU
29,🌳,Tree-based,[LightGBM (tuned)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1428.0,+116/-106,0.12,32.12,29.67,10.618,1206.7,0.689,✔️,0.0,False,CPU
30,🌳,Tree-based,[ChimeraBoost (tuned + ensembled)](https://github.com/bbstats/chimeraboost),1409.0,+154/-115,0.099,33.25,30.26,11.436,1889.62,0.341,✔️,0.0,False,CPU
31,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1402.0,+194/-175,0.192,33.62,25.56,10.294,25.28,0.842,➖,0.0,False,GPU
32,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1402.0,+134/-129,0.129,33.62,30.29,12.993,25.15,0.294,✔️,0.0,False,GPU
33,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1388.0,+153/-133,0.129,34.5,30.73,10.165,39204.86,127.594,✔️,0.0,False,GPU
34,🌳,Tree-based,[CatBoost (default)](https://arxiv.org/abs/1706.09516),1384.0,+123/-111,0.077,34.75,31.56,11.735,10.69,0.044,✔️,0.0,False,CPU
35,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1332.0,+130/-120,0.065,37.88,35.65,12.037,1889.62,0.027,✔️,0.0,False,CPU
36,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1317.0,+145/-114,0.105,38.75,34.07,11.529,22.42,7.815,✔️,0.0,False,GPU
37,🧠⚡,Foundation Model,[LimiX (default)](https://arxiv.org/abs/2509.03505),1315.0,+276/-274,0.167,38.88,15.04,11.915,122.31,20.837,➖,0.0,False,GPU
38,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1315.0,+145/-149,0.085,38.88,33.73,14.233,1235.42,1.784,✔️,0.0,False,CPU
39,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1300.0,+143/-118,0.085,39.75,36.41,10.016,14.25,0.485,✔️,0.0,False,GPU
40,🧠🔁,Neural Network,[ModernNCA (tuned)](https://arxiv.org/abs/2407.03257),1298.0,+200/-189,0.105,39.88,28.63,13.554,9011.78,0.526,✔️,0.0,False,GPU
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1294.0,+128/-146,0.067,40.12,36.94,11.386,5196.37,1.749,✔️,0.0,False,CPU
42,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1277.0,+134/-159,0.066,41.12,36.6,14.37,1235.42,0.317,✔️,0.0,False,CPU
43,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1246.0,+100/-103,0.023,43.0,40.94,13.334,9.1,0.024,✔️,0.0,False,CPU
44,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1244.0,+188/-187,0.074,43.12,38.54,11.704,5196.37,0.121,✔️,0.0,False,CPU
45,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1236.0,+206/-206,0.083,43.62,31.94,14.489,2809.99,0.115,✔️,0.0,False,CPU
46,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1208.0,+210/-217,0.103,45.25,27.99,15.003,2809.99,0.013,✔️,0.0,False,CPU
47,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1182.0,+93/-187,0.019,46.75,44.07,16.355,657.99,1.134,✔️,0.0,False,CPU
48,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1182.0,+203/-276,0.098,46.75,32.53,16.539,7.0,1.362,✔️,0.0,False,GPU
49,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1180.0,+80/-107,0.007,46.88,45.61,13.756,4.54,0.374,✔️,0.0,False,CPU
50,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1145.0,+60/-124,0.0,48.88,47.94,15.436,2151.53,7.992,✔️,0.0,False,CPU
51,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1142.0,+114/-224,0.018,49.0,44.94,17.046,7.81,0.985,✔️,0.0,False,CPU
52,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1126.0,+111/-225,0.019,49.88,46.92,17.448,657.99,0.147,✔️,0.0,False,CPU
53,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1108.0,+83/-155,0.0,50.81,49.61,17.078,208.16,0.453,✔️,0.0,False,CPU
54,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1105.0,+263/-449,0.109,51.0,28.37,24.308,96418.84,36.577,✔️,0.0,False,GPU
55,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1105.0,+86/-147,0.0,51.0,49.54,15.864,2151.53,0.566,✔️,0.0,False,CPU
56,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1092.0,+63/-171,0.0,51.69,50.7,17.791,208.16,0.135,✔️,0.0,False,CPU
57,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1090.0,+92/-114,0.0,51.75,50.66,15.016,4.08,0.255,✔️,0.0,False,CPU
58,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1056.0,+259/-448,0.087,53.5,36.56,24.484,96418.84,5.523,✔️,0.0,False,GPU
59,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1050.0,+105/-155,0.0,53.75,52.16,16.495,11.1,0.014,✔️,0.0,False,CPU
60,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1016.0,+128/-196,0.0,55.38,53.01,15.67,22.25,0.131,✔️,0.0,False,CPU
61,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+80/-206,0.0,56.12,55.32,18.86,0.69,0.125,✔️,0.0,False,CPU
62,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),960.0,+88/-221,0.0,57.88,56.83,20.309,6.77,0.511,✔️,0.0,False,CPU
63,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),899.0,+127/-297,0.0,60.25,58.84,22.358,88.79,0.571,✔️,0.0,False,CPU
64,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),893.0,+266/-460,0.044,60.5,51.18,27.524,455.0,5.747,✔️,0.0,False,GPU
65,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),882.0,+80/-176,0.0,60.88,60.21,21.025,34.18,0.02,✔️,0.0,False,CPU
66,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),841.0,+39/-195,0.0,62.25,61.94,20.975,691.28,270.094,✔️,0.0,False,GPU
67,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),749.0,+116/-291,0.0,64.88,64.48,24.318,88.79,0.052,✔️,0.0,False,CPU
68,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),691.0,+164/-395,0.0,66.25,65.36,30.565,0.43,0.047,✔️,0.0,False,CPU
69,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),571.0,+76/-500,0.0,68.44,68.21,34.982,743.23,0.364,✔️,0.0,False,CPU
70,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),546.0,+84/-506,0.0,68.81,68.58,35.064,743.23,0.097,✔️,0.0,False,CPU
71,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),402.0,+99/-436,0.0,70.5,70.48,37.174,3.98,0.12,✔️,0.0,False,CPU
